balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
-6358,1,143,39,0,0,admin.,single,secondary,yes,yes,no,unknown,mar,unknown,1,unpref
3107,1,179,1,260,3,housemaid,married,tertiary,no,yes,no,cellular,sep,failure,1,yes
6223,30,383,2,171,3,admin.,married,primary,no,no,no,telephone,mar,other,1,unpref
-4392,2,247,1,163,4,entrepreneur,married,secondary,no,yes,no,telephone,mar,other,1,yes
-829,1,639,5,0,0,housemaid,single,tertiary,no,yes,yes,unknown,jun,unknown,1,yes
1862,29,0,25,0,0,technician,married,tertiary,no,no,yes,cellular,aug,unknown,1,unpref
-5425,1,45,1,3,0,admin.,divorced,secondary,no,yes,yes,cellular,oct,unknown,1,yes
5610,17,45,1,39,0,entrepreneur,married,tertiary,no,no,no,cellular,nov,failure,unpriv,yes
5922,1,3,1,0,0,blue-collar,married,unknown,no,yes,no,cellular,nov,unknown,1,yes
4486,30,953,3,179,1,management,single,tertiary,no,yes,yes,cellular,aug,failure,1,yes
1118,28,64,1,318,0,blue-collar,single,primary,no,yes,no,cellular,jan,failure,1,yes
-2758,30,319,1,0,0,unknown,divorced,primary,no,no,no,unknown,may,unknown,1,unpref
-5611,30,0,1,0,0,entrepreneur,single,tertiary,no,yes,yes,cellular,jan,unknown,unpriv,unpref
-145,4,1246,1,0,0,unknown,married,unknown,no,no,no,unknown,jun,unknown,1,yes
-44,3,108,2,0,0,entrepreneur,married,tertiary,no,yes,no,telephone,may,unknown,unpriv,unpref
568,12,835,2,0,0,blue-collar,single,secondary,yes,yes,no,cellular,jul,unknown,unpriv,unpref
-7536,30,100,1,0,0,housemaid,divorced,primary,no,yes,no,cellular,jan,unknown,1,unpref
22,30,76,1,290,2,blue-collar,single,secondary,no,no,no,cellular,jan,other,unpriv,yes
-1298,30,576,1,285,0,retired,married,secondary,no,yes,yes,telephone,oct,failure,unpriv,yes
-288,29,425,2,629,0,retired,married,secondary,no,no,no,unknown,jul,failure,1,yes
-1854,1,522,1,271,4,housemaid,married,secondary,no,no,no,cellular,sep,failure,1,yes
7591,26,235,1,478,0,admin.,single,secondary,no,yes,no,cellular,dec,failure,1,unpref
-557,1,0,1,0,57,unemployed,single,secondary,no,no,no,cellular,may,unknown,1,unpref
7234,1,129,1,248,0,unemployed,divorced,secondary,no,no,yes,cellular,oct,failure,1,unpref
2371,29,116,1,209,0,admin.,married,secondary,yes,no,no,cellular,apr,failure,1,unpref
3645,2,889,1,129,3,management,married,tertiary,no,yes,no,telephone,feb,failure,1,yes
2247,1,465,1,0,0,technician,married,tertiary,no,yes,yes,unknown,apr,unknown,1,unpref
2351,30,180,3,34,0,services,married,primary,no,yes,no,cellular,feb,failure,1,yes
1919,30,113,1,170,0,housemaid,single,primary,no,no,no,cellular,may,success,1,unpref
7533,6,55,1,0,0,self-employed,single,tertiary,no,no,yes,telephone,jul,unknown,unpriv,unpref
435,16,1746,1,0,0,admin.,married,secondary,no,yes,no,unknown,sep,unknown,unpriv,yes
794,21,77,1,602,1,management,divorced,secondary,no,no,no,cellular,jul,success,1,unpref
6147,4,251,2,271,7,blue-collar,divorced,secondary,no,yes,no,telephone,oct,success,1,unpref
-2677,1,54,1,0,0,student,married,secondary,no,no,yes,telephone,oct,unknown,unpriv,yes
13706,2,0,1,104,0,services,married,unknown,no,no,no,cellular,dec,success,1,unpref
6781,1,769,1,0,0,management,married,tertiary,no,no,no,telephone,sep,unknown,unpriv,yes
5113,29,441,1,0,0,services,single,primary,no,yes,no,cellular,jul,unknown,1,yes
10428,28,75,1,318,6,blue-collar,married,tertiary,no,yes,no,telephone,apr,other,1,unpref
-3291,1,531,1,82,0,management,married,secondary,yes,no,no,cellular,sep,failure,1,yes
-2255,30,42,3,0,0,blue-collar,married,unknown,no,yes,yes,cellular,oct,unknown,1,unpref
-1445,30,125,1,0,0,unemployed,married,secondary,no,yes,yes,unknown,may,unknown,unpriv,unpref
-5019,30,0,1,69,0,management,single,tertiary,no,yes,no,unknown,mar,success,unpriv,unpref
4108,17,731,1,260,0,entrepreneur,married,tertiary,no,yes,no,cellular,jan,failure,1,unpref
9426,1,23,1,0,1,self-employed,single,secondary,no,no,yes,telephone,sep,other,1,unpref
-1487,22,91,31,0,0,blue-collar,single,unknown,no,yes,no,unknown,jun,unknown,1,unpref
41,1,23,1,0,0,student,divorced,secondary,no,no,no,telephone,mar,unknown,1,unpref
4547,3,197,1,292,0,blue-collar,married,primary,no,no,no,cellular,may,success,unpriv,unpref
3184,30,107,1,482,2,blue-collar,single,secondary,no,no,no,telephone,aug,failure,1,unpref
222,30,0,1,0,0,blue-collar,single,primary,no,no,yes,unknown,jan,unknown,unpriv,unpref
-1022,2,107,2,0,0,retired,married,primary,no,no,yes,cellular,jun,unknown,1,unpref
-578,28,64,1,211,1,self-employed,single,secondary,no,no,no,telephone,oct,other,1,yes
-2070,5,151,1,1,0,technician,single,secondary,no,no,yes,cellular,aug,unknown,unpriv,unpref
4555,1,562,2,3,0,management,single,tertiary,no,no,no,telephone,jun,unknown,1,yes
-3246,1,149,1,62,0,unknown,married,unknown,no,no,no,cellular,jul,failure,unpriv,yes
11096,29,1420,1,0,0,student,married,unknown,no,no,yes,cellular,jan,unknown,unpriv,yes
420,5,625,1,0,0,unemployed,married,tertiary,no,yes,no,cellular,may,unknown,1,yes
-2206,1,332,1,1,0,student,single,secondary,no,no,no,cellular,jun,unknown,unpriv,yes
760,29,384,1,79,0,blue-collar,married,secondary,no,yes,no,cellular,jan,failure,1,yes
11504,4,211,2,0,0,blue-collar,married,unknown,no,no,no,telephone,jun,unknown,unpriv,unpref
-5191,30,133,2,0,0,technician,single,tertiary,yes,yes,yes,cellular,jul,unknown,unpriv,unpref
-3027,5,79,1,0,0,student,single,secondary,yes,yes,no,unknown,may,unknown,unpriv,unpref
2943,3,569,1,0,0,services,married,primary,no,no,no,cellular,jun,unknown,unpriv,yes
4301,13,194,2,0,0,self-employed,married,tertiary,no,yes,no,telephone,nov,unknown,1,unpref
-1167,26,1216,6,223,2,admin.,divorced,secondary,yes,no,no,cellular,nov,failure,1,unpref
-1813,29,97,1,0,0,admin.,single,tertiary,no,no,no,telephone,jan,unknown,1,unpref
2589,29,253,1,194,9,unemployed,married,primary,no,no,no,telephone,feb,failure,unpriv,unpref
-2121,1,95,1,27,0,student,married,unknown,no,no,no,cellular,jul,success,1,yes
11789,15,69,1,51,0,student,single,tertiary,no,no,no,telephone,sep,other,1,yes
1481,4,387,2,39,2,admin.,married,secondary,no,yes,no,unknown,jun,success,1,yes
518,30,38,1,0,0,management,single,unknown,no,no,no,unknown,may,other,1,unpref
-354,4,558,1,281,2,services,married,secondary,no,yes,yes,cellular,may,success,unpriv,yes
1157,30,18,2,358,0,admin.,divorced,primary,no,yes,yes,telephone,may,failure,1,unpref
-1174,28,4,1,0,0,technician,married,secondary,no,no,no,cellular,feb,unknown,1,unpref
1067,1,554,1,0,0,unknown,married,secondary,no,no,no,telephone,mar,unknown,1,unpref
1847,27,236,37,0,0,blue-collar,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
1445,27,1137,1,26,1,services,married,primary,no,no,no,cellular,jan,other,1,unpref
5012,29,382,5,1,0,retired,divorced,secondary,no,no,no,cellular,jul,unknown,1,unpref
-2007,30,17,2,0,0,student,single,primary,no,yes,yes,cellular,jul,unknown,1,unpref
4457,3,4,1,6,0,retired,single,tertiary,no,no,no,cellular,apr,success,1,unpref
18081,30,56,1,405,0,technician,divorced,tertiary,no,yes,no,unknown,oct,failure,1,unpref
3148,3,515,1,0,0,self-employed,married,secondary,no,no,no,cellular,aug,unknown,1,yes
-4728,2,143,5,0,0,retired,married,primary,yes,no,yes,cellular,jul,unknown,unpriv,unpref
5151,1,0,1,42,58,technician,single,primary,yes,yes,no,cellular,may,other,unpriv,unpref
1173,2,301,2,232,2,services,single,primary,no,no,no,cellular,feb,other,1,unpref
-2119,2,149,2,301,1,blue-collar,single,secondary,no,yes,no,unknown,may,failure,1,unpref
1997,30,582,33,5,0,self-employed,divorced,tertiary,no,no,no,telephone,jan,unknown,1,yes
79,1,240,3,27,0,services,married,unknown,no,yes,no,cellular,jun,unknown,1,unpref
408,29,182,4,0,0,services,married,tertiary,no,yes,yes,cellular,jan,unknown,1,unpref
2435,2,215,1,0,0,unemployed,married,tertiary,no,no,no,cellular,feb,unknown,unpriv,unpref
-546,2,0,1,0,0,services,married,secondary,no,yes,no,telephone,jun,unknown,unpriv,unpref
-522,1,282,1,0,0,blue-collar,single,secondary,no,no,no,unknown,may,unknown,unpriv,unpref
-601,4,283,1,71,4,retired,married,primary,no,no,yes,telephone,oct,other,unpriv,yes
2031,28,77,1,0,0,entrepreneur,married,primary,no,no,yes,cellular,jul,unknown,unpriv,unpref
-1262,3,134,1,0,0,unknown,single,tertiary,no,no,yes,cellular,jun,unknown,1,unpref
1525,28,94,2,287,2,blue-collar,single,secondary,no,no,no,cellular,aug,other,1,unpref
7342,3,231,1,0,0,technician,divorced,tertiary,no,no,no,telephone,oct,unknown,unpriv,unpref
-811,3,0,1,0,0,unknown,single,unknown,no,no,no,cellular,jan,unknown,unpriv,yes
-6366,29,49,2,6,0,student,divorced,unknown,no,no,no,cellular,jan,unknown,1,yes
2796,2,77,1,0,0,self-employed,single,tertiary,no,no,yes,unknown,may,unknown,1,unpref
-7906,5,0,1,9,0,retired,divorced,secondary,no,no,yes,cellular,aug,failure,1,unpref
-194,2,7,1,0,0,management,single,tertiary,no,no,no,telephone,apr,unknown,unpriv,unpref
587,3,316,1,0,0,entrepreneur,single,unknown,no,yes,no,cellular,aug,unknown,1,yes
1978,10,249,1,0,0,blue-collar,divorced,tertiary,no,no,yes,unknown,may,unknown,unpriv,unpref
7066,6,28,21,0,0,unemployed,divorced,primary,no,yes,yes,telephone,jan,unknown,1,unpref
-1861,3,0,1,0,0,management,single,primary,no,yes,no,cellular,aug,unknown,unpriv,unpref
-7842,18,0,1,4,0,management,divorced,tertiary,no,no,no,telephone,feb,success,1,yes
4013,3,516,1,288,2,retired,married,secondary,no,no,no,telephone,jun,failure,unpriv,unpref
403,29,107,1,112,6,management,single,tertiary,no,no,no,cellular,jul,success,unpriv,yes
7040,1,4187,1,6,0,blue-collar,single,unknown,yes,no,no,cellular,jul,failure,1,yes
-578,1,75,1,721,1,student,single,tertiary,no,no,no,telephone,apr,failure,1,yes
4692,30,22,22,0,0,management,divorced,unknown,no,yes,no,cellular,jul,unknown,1,unpref
-599,30,127,1,0,0,retired,married,primary,no,yes,yes,cellular,jul,unknown,1,unpref
1012,23,2,32,0,0,housemaid,married,primary,no,yes,yes,cellular,aug,unknown,1,unpref
9583,30,101,1,225,2,blue-collar,married,primary,no,yes,no,cellular,aug,other,unpriv,unpref
978,2,976,1,310,0,services,married,tertiary,no,yes,yes,cellular,jul,failure,1,yes
2715,28,215,2,0,0,retired,divorced,primary,no,yes,no,cellular,sep,unknown,1,unpref
3362,27,1191,12,162,0,management,divorced,tertiary,no,yes,no,telephone,aug,other,unpriv,yes
1372,30,139,1,179,3,management,single,tertiary,no,yes,no,cellular,jan,success,1,unpref
-1050,26,409,2,148,45,technician,divorced,tertiary,no,no,no,cellular,oct,failure,1,unpref
2613,26,31,16,81,1,technician,married,tertiary,no,no,no,cellular,feb,success,1,unpref
377,5,327,2,0,0,self-employed,single,secondary,no,yes,yes,cellular,aug,unknown,1,yes
331,7,0,16,0,0,self-employed,divorced,unknown,no,no,yes,cellular,aug,unknown,1,unpref
1468,23,766,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,oct,unknown,1,yes
-704,18,26,1,693,2,technician,single,tertiary,no,no,no,unknown,aug,success,1,unpref
189,10,212,1,16,0,management,single,tertiary,no,yes,no,unknown,nov,unknown,unpriv,unpref
3802,26,140,1,258,1,blue-collar,single,unknown,no,yes,no,cellular,oct,failure,1,unpref
2179,5,206,1,51,0,admin.,married,secondary,no,no,no,cellular,aug,failure,unpriv,yes
619,3,1333,1,0,0,services,single,unknown,no,no,yes,cellular,aug,unknown,1,yes
-1203,28,744,1,6,0,student,single,tertiary,yes,no,no,cellular,feb,unknown,1,unpref
-3334,25,17,1,749,11,retired,married,primary,no,no,no,unknown,feb,other,1,yes
-236,4,992,1,340,1,unemployed,single,tertiary,no,yes,no,cellular,may,other,1,yes
-5948,3,56,1,0,0,unknown,married,unknown,no,no,no,cellular,jul,unknown,1,unpref
3139,29,422,6,0,0,services,married,unknown,no,yes,yes,unknown,jun,unknown,unpriv,unpref
-3562,1,0,1,0,0,unknown,married,unknown,no,no,no,unknown,may,unknown,unpriv,unpref
-2252,26,148,2,2,0,technician,divorced,tertiary,no,no,no,unknown,aug,unknown,1,unpref
1028,30,218,1,0,0,admin.,married,secondary,yes,no,yes,telephone,apr,unknown,1,yes
5325,29,82,28,0,0,services,divorced,unknown,no,no,no,unknown,jun,unknown,1,unpref
-3410,2,27,1,3,0,housemaid,divorced,tertiary,no,yes,no,cellular,may,unknown,1,yes
3940,3,724,1,210,4,blue-collar,single,primary,no,no,yes,telephone,aug,other,1,unpref
-2384,2,81,1,0,0,retired,divorced,secondary,no,yes,yes,telephone,jul,unknown,1,unpref
-6045,3,1069,1,13,0,student,divorced,tertiary,no,no,no,telephone,sep,unknown,unpriv,yes
-1889,2,515,1,0,0,technician,single,secondary,yes,no,no,cellular,feb,unknown,1,yes
6628,29,274,1,0,0,admin.,single,tertiary,no,no,no,cellular,jan,unknown,unpriv,yes
-2630,6,4,1,0,0,blue-collar,divorced,secondary,no,no,yes,cellular,dec,unknown,unpriv,unpref
-4055,30,4,1,102,1,unemployed,single,primary,no,no,yes,telephone,oct,other,1,yes
-7064,30,0,1,14,1,technician,divorced,tertiary,no,yes,no,telephone,may,other,1,yes
793,27,131,1,38,1,blue-collar,single,tertiary,no,no,no,cellular,jun,success,1,yes
-635,17,569,11,0,0,admin.,married,secondary,yes,yes,no,unknown,nov,unknown,1,unpref
1992,27,119,1,0,0,management,single,tertiary,no,no,no,cellular,nov,unknown,unpriv,yes
1429,4,184,1,0,0,housemaid,married,tertiary,no,no,yes,unknown,jun,unknown,1,unpref
-279,2,409,1,166,1,management,married,secondary,no,yes,no,cellular,feb,other,1,yes
-2736,4,158,4,225,0,technician,single,tertiary,no,yes,no,cellular,dec,success,unpriv,unpref
3172,29,416,1,165,1,services,married,primary,no,no,no,cellular,oct,other,unpriv,yes
1473,26,36,1,228,3,retired,married,secondary,no,no,no,cellular,mar,other,1,unpref
-524,3,29,1,190,0,technician,married,secondary,no,yes,no,cellular,mar,success,1,yes
762,28,27,22,0,0,self-employed,married,secondary,no,yes,yes,telephone,jul,unknown,1,unpref
3533,30,169,1,1,0,self-employed,divorced,unknown,no,yes,no,unknown,may,unknown,unpriv,unpref
9548,2,856,3,342,1,management,divorced,tertiary,no,yes,no,cellular,feb,success,1,yes
4546,27,25,1,764,0,technician,divorced,primary,no,no,no,telephone,feb,failure,1,yes
2199,2,447,1,0,0,blue-collar,married,tertiary,no,yes,yes,cellular,feb,unknown,1,yes
1687,4,196,1,0,0,housemaid,married,unknown,no,no,yes,unknown,may,unknown,1,unpref
2479,4,152,1,6,0,housemaid,single,secondary,no,no,no,cellular,jun,failure,1,unpref
4050,3,4,1,0,0,admin.,divorced,secondary,no,no,yes,telephone,jul,unknown,1,unpref
1055,30,222,41,2,0,self-employed,divorced,tertiary,no,no,yes,unknown,feb,unknown,1,yes
-394,26,471,18,0,0,unemployed,single,secondary,no,yes,no,cellular,jul,unknown,1,yes
9848,3,378,1,150,1,blue-collar,married,unknown,no,yes,no,unknown,jun,other,1,unpref
626,5,45,3,469,2,management,single,tertiary,no,yes,yes,telephone,apr,failure,1,unpref
1322,3,536,1,0,0,admin.,single,tertiary,no,yes,no,unknown,jul,unknown,unpriv,unpref
-2318,5,48,1,289,1,technician,married,primary,no,yes,no,telephone,may,failure,1,yes
2476,8,183,1,0,0,technician,single,secondary,no,no,no,telephone,aug,unknown,unpriv,unpref
-1384,4,255,1,34,0,self-employed,single,secondary,no,yes,no,telephone,may,unknown,1,yes
5904,28,401,1,71,0,student,married,secondary,no,yes,no,cellular,jan,success,1,unpref
214,4,1895,1,1,0,blue-collar,married,primary,no,yes,no,cellular,mar,unknown,1,yes
22783,7,11,1,26,0,self-employed,divorced,tertiary,no,yes,yes,cellular,may,failure,1,yes
3015,4,529,3,0,0,technician,married,secondary,no,no,no,telephone,apr,unknown,1,unpref
1840,28,728,1,381,1,services,married,primary,no,no,no,cellular,apr,failure,unpriv,yes
-745,26,67,2,0,0,unemployed,single,secondary,no,no,no,telephone,nov,unknown,unpriv,unpref
-6139,4,147,24,0,0,admin.,single,secondary,yes,no,no,unknown,sep,unknown,1,unpref
3226,26,220,1,217,0,technician,single,unknown,no,no,no,cellular,jul,failure,1,unpref
326,4,359,1,0,0,technician,married,primary,no,no,no,cellular,may,unknown,1,yes
-105,2,427,1,0,0,admin.,divorced,unknown,no,no,no,cellular,sep,unknown,1,yes
702,26,1012,10,0,0,blue-collar,single,primary,no,yes,no,telephone,may,unknown,1,yes
63,12,255,1,4,0,technician,married,secondary,no,yes,yes,telephone,may,unknown,unpriv,unpref
-96,28,135,1,0,0,admin.,divorced,tertiary,no,no,no,cellular,jul,unknown,unpriv,yes
-1168,30,52,1,235,0,admin.,single,secondary,no,yes,no,telephone,oct,failure,1,yes
-2549,2,0,1,0,0,technician,married,primary,no,yes,yes,cellular,feb,unknown,unpriv,unpref
2588,2,39,4,0,0,housemaid,single,tertiary,yes,yes,no,unknown,jun,unknown,1,unpref
3669,5,211,1,5,0,blue-collar,single,secondary,no,no,yes,cellular,oct,unknown,unpriv,unpref
1515,8,151,1,83,0,services,single,tertiary,no,no,no,cellular,jul,failure,1,unpref
2291,30,264,1,0,0,unemployed,divorced,secondary,no,no,no,unknown,may,unknown,unpriv,unpref
435,28,91,1,145,1,blue-collar,single,primary,no,no,no,telephone,sep,failure,1,yes
-445,1,2,1,0,0,entrepreneur,single,secondary,no,no,yes,cellular,jun,unknown,unpriv,unpref
1438,2,21,3,0,0,management,single,tertiary,yes,yes,no,unknown,jul,unknown,1,unpref
-765,5,1115,1,0,0,unknown,single,unknown,no,no,yes,cellular,jul,unknown,1,yes
42,27,448,1,0,0,technician,married,primary,no,no,no,telephone,jul,unknown,1,yes
-3753,2,21,1,43,1,admin.,divorced,secondary,no,yes,no,unknown,feb,success,1,yes
1833,7,474,1,250,0,retired,single,tertiary,no,no,no,unknown,sep,success,1,unpref
-4003,2,108,15,0,0,admin.,married,primary,no,yes,no,unknown,mar,unknown,1,unpref
-2017,4,0,1,0,0,technician,divorced,unknown,no,yes,no,cellular,apr,unknown,unpriv,unpref
391,27,682,3,0,0,technician,single,tertiary,no,yes,no,unknown,may,unknown,unpriv,yes
5556,11,456,1,516,0,unemployed,married,secondary,no,no,no,cellular,aug,failure,1,unpref
-1845,1,399,1,155,7,technician,married,unknown,no,no,yes,cellular,jul,other,1,unpref
374,27,246,3,278,1,technician,married,unknown,no,no,yes,telephone,may,failure,1,unpref
-541,23,563,3,166,2,blue-collar,divorced,secondary,yes,yes,no,cellular,may,failure,1,unpref
341,6,178,1,0,0,unemployed,married,unknown,no,yes,no,telephone,jul,unknown,1,yes
27,29,530,1,471,0,self-employed,married,primary,no,no,no,cellular,jun,failure,unpriv,yes
-2385,12,268,1,19,0,management,married,tertiary,no,yes,yes,cellular,apr,failure,1,yes
5343,5,157,1,279,2,student,divorced,tertiary,no,yes,no,cellular,may,failure,1,unpref
-2743,9,1779,1,14,0,blue-collar,single,tertiary,no,no,no,cellular,oct,other,unpriv,yes
3684,5,314,1,302,0,admin.,married,secondary,no,yes,yes,cellular,may,failure,unpriv,unpref
3884,6,390,2,109,1,technician,single,primary,no,no,no,cellular,sep,success,1,yes
4915,2,482,1,46,9,self-employed,married,tertiary,no,no,no,cellular,feb,success,unpriv,yes
9525,4,196,1,335,2,technician,single,tertiary,yes,no,no,cellular,mar,success,1,yes
2108,6,9,2,0,0,self-employed,single,secondary,no,no,no,telephone,jun,unknown,unpriv,yes
5534,30,88,1,144,6,technician,married,unknown,no,no,no,cellular,aug,failure,unpriv,unpref
5346,3,18,1,0,0,admin.,divorced,tertiary,no,no,no,telephone,aug,unknown,1,yes
195,26,334,9,0,0,retired,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
8578,29,27,1,653,4,blue-collar,married,primary,no,no,no,cellular,oct,failure,1,unpref
-843,26,201,1,244,1,technician,single,tertiary,no,yes,no,telephone,mar,failure,unpriv,unpref
2605,7,99,1,11,0,entrepreneur,married,tertiary,no,no,no,cellular,aug,other,unpriv,unpref
1847,8,3223,1,0,0,admin.,married,tertiary,no,yes,yes,unknown,oct,unknown,1,yes
848,26,99,1,0,0,retired,single,primary,no,no,no,unknown,may,unknown,1,unpref
7125,1,182,1,56,2,services,married,secondary,no,no,no,cellular,feb,other,unpriv,unpref
-608,29,141,1,133,1,retired,married,secondary,no,no,yes,cellular,jan,other,unpriv,unpref
1717,6,634,1,252,12,blue-collar,divorced,primary,no,yes,no,telephone,may,failure,1,yes
2276,25,146,7,5,0,blue-collar,married,unknown,no,yes,no,telephone,feb,unknown,1,yes
6563,27,91,1,399,1,management,married,tertiary,no,no,no,cellular,oct,failure,1,yes
-569,5,189,1,71,0,admin.,divorced,unknown,no,yes,yes,cellular,apr,other,1,unpref
-4785,27,104,3,257,0,technician,single,tertiary,no,yes,no,unknown,jul,failure,1,unpref
-1650,21,138,1,97,18,retired,divorced,secondary,no,yes,no,cellular,mar,failure,unpriv,unpref
1053,1,641,2,133,1,technician,married,tertiary,no,no,no,cellular,mar,success,1,yes
-1806,26,905,4,0,0,services,single,secondary,no,no,yes,unknown,jun,unknown,1,yes
-2438,27,500,1,310,1,services,single,primary,no,yes,no,cellular,may,other,1,yes
1626,3,58,2,2,0,services,married,primary,no,yes,yes,cellular,feb,unknown,1,yes
-3448,27,903,1,44,0,services,single,secondary,yes,yes,no,cellular,sep,unknown,unpriv,unpref
-1739,29,21,1,0,0,management,married,unknown,no,yes,no,telephone,jun,unknown,1,unpref
-5181,23,0,1,37,0,entrepreneur,married,secondary,no,no,no,telephone,oct,other,1,unpref
770,2,85,1,14,10,services,married,secondary,no,no,no,telephone,oct,failure,1,yes
