previous,duration,pdays,day,campaign,balance,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
0,548,0,30,6,7268,technician,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
2,213,233,17,2,3214,management,married,tertiary,no,yes,no,cellular,may,failure,1,unpref
0,772,0,4,1,-1848,student,married,secondary,no,yes,no,cellular,jun,unknown,1,unpref
0,173,0,17,1,-3887,entrepreneur,married,secondary,no,no,no,cellular,jul,unknown,1,yes
0,386,0,22,2,251,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,unpriv,unpref
0,204,319,2,1,-1485,blue-collar,single,secondary,no,no,no,telephone,may,other,1,unpref
0,136,0,21,1,-542,technician,married,tertiary,no,yes,yes,cellular,aug,unknown,1,unpref
6,160,296,10,1,4509,blue-collar,single,secondary,no,yes,no,cellular,may,other,1,unpref
0,122,0,20,2,760,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,2,0,28,11,-111,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,146,0,7,1,2287,technician,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,21,0,30,1,2606,technician,divorced,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,209,0,24,3,1108,admin.,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,301,0,30,1,2171,services,married,tertiary,no,no,no,cellular,may,unknown,1,yes
0,66,1,21,1,-2362,blue-collar,single,secondary,no,no,no,unknown,may,unknown,1,unpref
0,239,20,28,1,5592,technician,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,94,0,17,2,-3305,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,0,0,17,6,-2644,retired,divorced,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
0,43,0,24,1,-1177,unemployed,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,202,0,18,1,294,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,97,0,5,2,-405,management,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,19,0,10,1,-766,admin.,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,320,0,5,6,105,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,242,0,10,2,-405,blue-collar,married,primary,no,no,no,cellular,jul,unknown,unpriv,unpref
2,267,244,8,1,2058,technician,single,secondary,no,no,no,cellular,may,other,1,unpref
0,215,0,14,19,5333,management,married,tertiary,no,no,no,cellular,sep,unknown,unpriv,unpref
0,194,0,23,3,617,blue-collar,married,secondary,no,no,no,cellular,nov,unknown,1,unpref
0,205,0,18,1,2666,admin.,married,secondary,no,no,yes,cellular,nov,unknown,1,unpref
0,432,7,8,1,399,housemaid,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,553,0,30,5,-557,management,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,81,1,13,2,-1155,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,47,0,12,11,-739,housemaid,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,88,324,18,1,2159,blue-collar,married,primary,no,yes,no,cellular,nov,failure,1,unpref
0,260,0,19,2,896,blue-collar,divorced,primary,no,yes,no,unknown,may,unknown,1,unpref
0,391,0,7,1,-2773,admin.,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,81,0,26,1,5539,management,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,88,0,21,2,88,blue-collar,married,secondary,no,no,no,cellular,dec,unknown,1,unpref
0,159,0,14,2,-619,blue-collar,single,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,101,0,24,7,403,technician,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,101,0,21,7,-349,management,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,441,0,21,1,574,technician,divorced,secondary,no,yes,yes,cellular,nov,unknown,1,unpref
0,82,103,15,1,4692,technician,married,tertiary,no,no,no,cellular,nov,failure,1,unpref
17,15,410,18,1,15349,management,single,tertiary,no,yes,no,telephone,oct,other,1,unpref
0,673,0,23,1,1930,services,single,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,173,1,2,1,-2151,technician,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
2,110,283,15,1,683,blue-collar,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,674,21,8,4,7298,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,433,0,13,1,1984,blue-collar,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,146,0,2,1,-219,management,married,tertiary,no,no,no,unknown,may,unknown,1,unpref
1,221,294,15,1,3214,management,single,tertiary,no,no,no,cellular,nov,failure,1,unpref
0,315,0,4,1,2043,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,112,0,29,2,-2091,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,848,270,11,1,4038,self-employed,married,secondary,no,yes,no,cellular,may,failure,1,yes
0,146,0,15,3,-248,retired,divorced,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,219,0,21,1,4042,management,single,tertiary,no,no,no,cellular,apr,unknown,1,unpref
0,74,0,23,1,1472,technician,married,unknown,no,no,no,unknown,may,unknown,1,unpref
0,36,2,2,1,-4075,management,divorced,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,273,37,12,1,9138,retired,married,unknown,no,no,no,cellular,nov,failure,unpriv,unpref
0,122,2,1,2,1506,admin.,married,secondary,no,no,no,cellular,sep,unknown,1,unpref
0,65,0,5,2,1243,services,divorced,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,284,0,15,1,1135,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,247,0,18,1,2771,blue-collar,married,primary,no,yes,no,cellular,apr,unknown,1,unpref
0,2,0,26,1,-2850,unemployed,married,secondary,no,no,no,cellular,jan,unknown,1,unpref
0,336,0,4,3,407,blue-collar,married,tertiary,no,yes,yes,unknown,jun,unknown,1,unpref
0,265,0,23,3,6065,blue-collar,married,secondary,no,yes,yes,unknown,jul,unknown,1,unpref
0,217,0,13,1,921,management,married,primary,no,no,no,cellular,apr,unknown,1,yes
0,78,59,16,3,4661,self-employed,married,tertiary,no,no,no,cellular,jul,failure,1,unpref
0,5,0,4,6,-1389,unemployed,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,121,0,11,4,305,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,146,0,26,2,2462,management,single,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,810,0,15,1,1567,management,divorced,secondary,no,yes,no,unknown,jun,unknown,1,yes
0,81,3,9,1,5788,admin.,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,449,0,10,1,226,blue-collar,divorced,primary,no,yes,no,cellular,may,unknown,1,unpref
0,595,0,27,1,-594,blue-collar,married,primary,no,no,no,cellular,jul,unknown,1,yes
0,814,0,20,8,2,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,152,0,8,3,2452,admin.,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
1,168,161,4,1,4001,management,married,tertiary,no,no,no,cellular,may,failure,1,yes
0,327,0,15,1,-266,blue-collar,divorced,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,370,2,6,4,1003,technician,married,secondary,no,yes,no,cellular,jun,unknown,1,unpref
1,380,304,13,2,1982,blue-collar,married,secondary,no,yes,yes,cellular,may,other,1,unpref
0,301,0,12,1,1008,blue-collar,single,secondary,no,no,no,cellular,may,unknown,1,unpref
0,291,0,24,2,-160,technician,single,tertiary,no,no,no,cellular,aug,unknown,1,yes
0,83,0,18,1,4491,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,449,326,24,2,1178,technician,married,secondary,yes,no,no,cellular,may,other,1,yes
0,55,0,24,1,1448,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
1,546,233,11,1,-3322,housemaid,single,tertiary,no,no,no,cellular,sep,failure,1,yes
1,93,197,28,1,884,admin.,married,secondary,no,yes,no,cellular,apr,other,1,unpref
0,258,0,10,1,2766,self-employed,married,secondary,no,no,no,cellular,aug,unknown,1,yes
0,217,0,13,1,-670,management,divorced,primary,no,no,no,unknown,jun,unknown,1,unpref
0,20,0,28,1,-780,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,192,0,24,13,3259,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,115,200,12,2,-1980,admin.,married,secondary,no,yes,yes,cellular,apr,failure,1,unpref
0,189,0,9,1,78,technician,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,112,0,17,1,2512,services,married,secondary,no,yes,no,cellular,mar,unknown,1,unpref
0,113,10,8,1,87,management,single,tertiary,no,yes,no,cellular,may,unknown,unpriv,unpref
0,252,16,18,1,2439,blue-collar,divorced,primary,no,yes,no,cellular,feb,unknown,1,unpref
0,94,0,18,1,304,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,316,0,28,11,1443,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,112,0,14,1,1833,blue-collar,married,secondary,no,yes,no,telephone,mar,unknown,1,unpref
0,98,0,3,2,3635,unemployed,married,tertiary,no,no,no,cellular,feb,unknown,1,unpref
0,420,0,2,3,643,services,single,secondary,no,yes,no,unknown,jun,unknown,1,yes
0,104,0,22,5,2508,management,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
7,42,260,7,1,4978,management,single,tertiary,no,no,no,cellular,apr,success,1,yes
0,218,0,22,3,1692,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
0,272,365,8,1,1369,services,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,155,21,6,1,-1572,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,213,0,29,1,2718,blue-collar,married,unknown,no,no,no,cellular,aug,unknown,1,unpref
0,761,0,16,1,5729,retired,married,secondary,no,no,no,cellular,jun,unknown,unpriv,yes
0,588,0,7,1,280,technician,married,tertiary,no,yes,no,cellular,feb,unknown,1,yes
0,233,0,8,3,1875,blue-collar,divorced,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,362,31,14,1,3651,admin.,single,secondary,no,no,no,cellular,sep,unknown,1,unpref
1,61,178,1,2,2119,unemployed,married,tertiary,no,no,no,cellular,aug,failure,1,unpref
0,200,0,15,1,-471,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,221,0,13,1,7801,services,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,103,0,8,2,-1027,admin.,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,196,0,18,2,-3171,self-employed,single,secondary,no,no,no,cellular,aug,unknown,1,yes
0,170,0,2,1,411,management,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,337,0,12,4,2366,technician,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,98,0,25,1,-2318,technician,married,secondary,yes,yes,no,unknown,may,unknown,1,unpref
0,157,0,14,1,4227,self-employed,single,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,131,0,19,1,-789,management,married,secondary,no,no,yes,cellular,nov,unknown,1,unpref
0,2,0,17,16,-49,housemaid,divorced,secondary,no,no,no,cellular,feb,unknown,1,unpref
0,8,0,19,1,-163,blue-collar,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,2,0,16,2,-242,entrepreneur,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,280,0,2,1,-397,retired,divorced,primary,no,yes,no,cellular,jul,unknown,unpriv,unpref
0,78,313,14,3,-1060,blue-collar,single,secondary,no,yes,no,telephone,may,success,1,unpref
0,264,0,3,1,1278,admin.,married,secondary,no,yes,yes,cellular,aug,unknown,1,unpref
0,740,1,12,7,4773,admin.,married,primary,yes,no,yes,cellular,jul,unknown,1,unpref
0,311,0,9,11,-420,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,178,6,22,1,4520,management,single,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,449,1,8,2,1873,self-employed,single,tertiary,no,no,no,cellular,may,unknown,1,unpref
2,178,310,15,1,670,blue-collar,married,secondary,no,yes,no,cellular,apr,failure,1,unpref
0,190,0,24,1,14692,management,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,201,0,7,1,-285,retired,married,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
0,74,1,10,1,574,blue-collar,married,unknown,no,no,no,cellular,may,unknown,1,unpref
0,33,200,14,1,-3156,technician,married,secondary,no,yes,yes,cellular,apr,failure,1,unpref
0,71,0,19,4,1254,admin.,single,secondary,no,yes,no,telephone,jul,unknown,1,unpref
0,87,0,24,4,-87,admin.,single,secondary,no,yes,yes,cellular,may,unknown,1,unpref
4,648,261,24,1,4597,management,married,secondary,no,no,no,cellular,jan,failure,1,yes
0,487,0,18,1,-1547,technician,married,secondary,no,no,no,cellular,aug,unknown,1,yes
0,379,11,10,1,1519,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,238,0,14,5,-1582,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,210,0,22,2,-801,blue-collar,divorced,primary,no,yes,no,unknown,may,unknown,1,unpref
0,213,0,26,1,6970,retired,married,primary,no,no,no,cellular,nov,unknown,unpriv,yes
0,71,0,11,4,-890,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,307,0,6,1,-511,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,194,0,12,1,2600,blue-collar,married,primary,no,yes,no,cellular,jul,unknown,1,unpref
0,183,0,29,2,2862,services,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
0,195,0,14,4,-230,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,284,0,22,4,825,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,394,85,16,1,1277,admin.,single,secondary,no,yes,no,cellular,may,failure,1,unpref
0,26,0,24,1,10139,management,single,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,376,0,12,1,1677,technician,divorced,secondary,no,no,no,unknown,may,unknown,1,unpref
0,315,0,17,2,47,admin.,single,secondary,no,no,no,cellular,jul,unknown,1,yes
0,240,0,17,3,1288,management,single,tertiary,no,no,no,cellular,may,unknown,1,yes
1,401,249,2,3,2900,management,married,tertiary,yes,yes,no,cellular,may,success,1,unpref
0,281,1,16,4,-619,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,224,0,16,1,266,admin.,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,41,0,14,1,2133,blue-collar,married,secondary,no,no,no,cellular,nov,unknown,1,unpref
0,293,0,24,2,1237,retired,married,primary,no,no,no,cellular,apr,unknown,1,unpref
2,65,257,19,1,-3458,unemployed,single,secondary,no,yes,no,cellular,may,other,1,unpref
0,177,0,25,2,160,blue-collar,married,primary,no,no,no,cellular,aug,unknown,1,unpref
1,171,248,14,6,1361,management,divorced,tertiary,yes,no,no,cellular,aug,failure,1,unpref
0,445,0,18,3,-49,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
1,210,191,12,1,2653,management,married,tertiary,no,yes,no,cellular,nov,failure,1,unpref
0,221,0,19,3,1060,management,single,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,315,0,26,1,1985,admin.,married,tertiary,no,no,yes,unknown,jul,unknown,1,unpref
0,223,2,27,1,1798,technician,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,230,0,14,1,3982,blue-collar,married,tertiary,no,no,no,cellular,nov,unknown,1,unpref
0,699,0,20,1,3051,technician,single,secondary,no,yes,yes,cellular,nov,unknown,1,yes
0,384,0,25,1,1335,technician,single,unknown,no,yes,no,unknown,may,unknown,1,unpref
0,391,0,1,1,1062,blue-collar,married,secondary,no,yes,no,cellular,jun,unknown,1,unpref
0,24,0,17,5,1402,housemaid,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,31,0,29,17,891,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
1,69,97,6,1,-1354,retired,married,secondary,yes,no,no,cellular,feb,failure,unpriv,unpref
0,461,0,10,3,1140,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,1129,0,9,10,1489,blue-collar,married,primary,no,yes,no,telephone,may,unknown,1,yes
0,387,0,12,1,-110,admin.,single,tertiary,no,no,yes,unknown,may,unknown,1,unpref
5,151,172,18,1,1583,services,divorced,secondary,no,no,no,cellular,nov,failure,1,unpref
0,146,0,15,1,-1918,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,439,0,6,2,-1036,services,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,246,0,9,1,-364,services,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,204,0,13,2,11054,blue-collar,single,unknown,no,yes,no,unknown,may,unknown,1,unpref
2,277,164,15,1,-414,student,single,secondary,no,yes,no,cellular,apr,other,1,unpref
0,360,0,26,1,1491,blue-collar,divorced,secondary,no,yes,no,cellular,jan,unknown,1,unpref
0,285,0,28,4,1364,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,291,0,20,3,-693,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,118,0,21,1,898,management,single,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,33,0,18,3,-2806,services,single,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
0,294,0,9,1,850,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
0,68,0,27,4,-375,services,married,secondary,no,no,no,unknown,may,unknown,1,unpref
0,0,0,19,1,-3976,retired,married,secondary,no,no,no,telephone,jul,unknown,unpriv,unpref
0,292,0,20,2,2039,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,97,0,13,1,104,student,single,primary,no,yes,no,unknown,may,unknown,unpriv,unpref
2,68,326,8,2,470,management,married,tertiary,no,yes,no,cellular,feb,failure,1,unpref
0,140,0,16,4,958,services,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,319,0,8,1,-743,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
7,170,160,28,1,1350,technician,single,secondary,no,no,yes,cellular,jan,other,1,unpref
0,302,0,5,2,-62,technician,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,161,0,19,1,4539,blue-collar,divorced,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,73,0,13,3,3325,admin.,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,112,0,19,1,-824,entrepreneur,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,1888,0,23,1,2438,management,single,secondary,no,no,no,cellular,jan,unknown,1,yes
0,110,0,16,1,-1674,management,single,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
0,64,0,13,1,559,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,56,0,5,2,1407,management,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,173,0,19,1,2082,blue-collar,married,primary,no,no,no,cellular,aug,unknown,1,unpref
0,226,0,16,6,2054,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,166,0,18,1,2498,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
2,61,150,24,1,1506,admin.,single,secondary,no,yes,no,cellular,nov,other,1,unpref
0,198,0,26,1,448,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,4,0,20,1,1495,services,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,97,1,20,1,3122,entrepreneur,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,124,7,30,1,1290,admin.,single,secondary,no,yes,yes,cellular,jan,unknown,1,unpref
0,182,0,18,1,2419,blue-collar,married,unknown,no,yes,no,unknown,may,unknown,1,unpref
0,172,0,3,3,-1514,retired,married,primary,no,no,no,telephone,jul,unknown,1,unpref
0,353,0,19,1,685,technician,single,secondary,no,no,no,cellular,nov,unknown,1,unpref
0,279,5,9,1,-1569,management,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,349,0,8,1,-1832,student,single,tertiary,no,no,no,cellular,apr,unknown,unpriv,yes
0,174,9,21,1,-1174,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,277,0,21,2,1930,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,296,0,16,4,1646,blue-collar,married,secondary,no,no,no,unknown,jul,unknown,1,unpref
0,45,0,26,2,1793,technician,single,tertiary,no,no,yes,cellular,jul,unknown,unpriv,unpref
0,1225,4,15,1,3338,blue-collar,married,primary,no,yes,no,telephone,nov,unknown,1,unpref
1,192,244,21,2,4755,technician,married,secondary,no,yes,no,cellular,apr,failure,1,unpref
0,368,0,1,1,606,management,married,tertiary,no,no,yes,unknown,jun,unknown,1,unpref
0,246,77,2,1,6020,technician,married,secondary,no,no,no,cellular,may,unknown,1,unpref
0,135,0,24,1,2082,services,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
11,366,443,25,1,4580,technician,divorced,tertiary,no,yes,no,cellular,jan,failure,1,unpref
