previous,duration,pdays,day,campaign,balance,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
0,162,0,5,1,-1341,technician,single,tertiary,no,yes,no,cellular,may,unknown,unpriv,unpref
0,201,0,16,1,1869,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,147,0,1,2,2081,housemaid,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,166,0,27,1,1726,admin.,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,10,10,8,1,2949,blue-collar,married,primary,no,no,no,cellular,may,unknown,1,unpref
0,315,0,25,1,2072,admin.,married,secondary,no,no,no,telephone,jul,unknown,1,unpref
6,173,380,18,1,2181,blue-collar,married,primary,no,yes,no,cellular,may,failure,1,unpref
0,731,0,23,1,577,admin.,divorced,secondary,no,yes,no,cellular,jul,unknown,1,yes
0,224,0,24,5,1885,blue-collar,married,secondary,no,yes,yes,unknown,jun,unknown,1,unpref
0,397,1,2,5,2314,entrepreneur,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,525,0,9,3,884,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,329,0,17,1,1902,blue-collar,single,secondary,no,no,no,unknown,may,unknown,1,unpref
0,177,1,12,2,-1188,blue-collar,divorced,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,230,0,18,1,-111,services,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
1,207,282,13,1,-2487,entrepreneur,single,tertiary,no,yes,no,cellular,apr,failure,1,unpref
0,119,0,2,2,1086,blue-collar,single,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,282,0,16,1,1340,admin.,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,121,0,16,5,-1636,services,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,26,0,20,4,1129,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,120,0,26,9,1744,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,185,181,17,2,6581,management,single,tertiary,no,yes,yes,cellular,aug,failure,1,unpref
0,278,0,4,1,-2098,blue-collar,divorced,secondary,no,no,no,cellular,jan,unknown,1,unpref
0,26,0,5,4,-1511,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,88,0,29,1,5478,blue-collar,married,tertiary,no,no,no,unknown,jun,unknown,unpriv,unpref
0,258,0,4,4,2059,technician,single,tertiary,no,yes,yes,unknown,jul,unknown,1,unpref
0,227,0,14,6,6853,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,153,0,29,1,3153,management,married,tertiary,no,yes,no,cellular,jan,unknown,1,unpref
0,699,0,12,1,1073,services,single,secondary,no,no,no,cellular,jan,unknown,1,unpref
0,240,0,17,1,2455,blue-collar,married,secondary,no,no,no,cellular,may,unknown,unpriv,unpref
0,267,0,1,1,2085,housemaid,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,211,0,29,5,1626,blue-collar,married,primary,no,no,no,cellular,jul,unknown,1,unpref
0,185,0,15,1,2462,housemaid,married,primary,no,no,no,cellular,aug,unknown,1,unpref
0,11,3,10,2,-2172,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
1,189,293,19,1,2824,blue-collar,married,primary,no,yes,no,cellular,nov,failure,1,unpref
0,159,5,9,1,2668,blue-collar,single,primary,no,yes,no,cellular,apr,unknown,1,unpref
1,195,70,4,3,-622,technician,married,tertiary,no,no,no,cellular,feb,success,1,yes
0,348,2,28,1,1329,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,345,0,2,7,-391,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
4,580,258,11,1,1645,entrepreneur,married,primary,no,no,no,telephone,aug,success,1,yes
0,323,7,12,1,10794,services,divorced,primary,no,yes,no,telephone,feb,unknown,1,unpref
0,56,0,30,1,-2240,admin.,single,secondary,no,no,no,cellular,jun,unknown,1,unpref
0,341,0,9,7,1809,admin.,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
1,146,257,14,1,1110,blue-collar,married,primary,no,yes,no,cellular,apr,failure,1,unpref
0,744,0,21,1,-91,entrepreneur,married,primary,no,no,no,cellular,jul,unknown,1,unpref
0,86,0,26,2,-57,management,single,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,73,0,22,10,3091,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,464,0,17,3,3623,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,6,0,6,1,-2055,blue-collar,divorced,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
0,449,2,14,1,2683,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,691,0,9,1,777,technician,divorced,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,345,273,22,1,838,blue-collar,single,secondary,no,yes,no,cellular,apr,failure,unpriv,yes
0,54,0,27,4,1987,blue-collar,married,primary,no,no,no,cellular,nov,unknown,1,unpref
0,83,0,15,1,55,technician,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,236,0,20,1,4929,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,295,0,29,2,2577,management,divorced,tertiary,no,no,no,telephone,aug,unknown,1,unpref
0,399,1,10,1,5023,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,38,0,9,2,1510,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
2,265,288,14,6,1289,admin.,single,secondary,no,yes,no,cellular,may,failure,1,unpref
5,60,239,17,1,-1302,management,single,tertiary,no,no,no,cellular,nov,success,1,yes
0,27,0,15,1,-7095,blue-collar,divorced,unknown,no,no,no,cellular,oct,unknown,unpriv,unpref
0,255,0,10,2,-1226,blue-collar,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,805,0,16,2,1179,blue-collar,divorced,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,132,0,14,1,855,admin.,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,5,0,22,2,198,entrepreneur,divorced,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,270,0,19,3,536,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,145,0,5,1,3067,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,133,3,3,3,349,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,0,0,21,18,2332,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,24,1,5,2,1804,technician,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,70,0,17,1,-572,blue-collar,married,primary,no,no,no,cellular,jul,unknown,unpriv,unpref
0,55,0,5,1,348,services,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
0,311,0,13,3,1697,management,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,92,0,29,2,-546,blue-collar,married,primary,no,no,no,unknown,may,unknown,1,unpref
0,230,0,11,1,22103,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
3,1636,239,26,7,-548,unemployed,divorced,secondary,yes,no,no,cellular,apr,success,1,yes
0,290,0,23,2,-3847,management,single,tertiary,no,yes,yes,cellular,may,unknown,1,unpref
0,15,0,11,2,911,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,813,0,24,1,-6459,student,single,secondary,no,no,no,cellular,sep,unknown,1,yes
0,48,0,15,5,3659,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,68,0,15,1,-589,technician,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,283,249,24,4,-1630,technician,single,secondary,no,no,no,cellular,apr,failure,1,yes
0,230,0,5,1,2404,blue-collar,divorced,unknown,no,no,yes,unknown,jul,unknown,1,unpref
0,158,0,5,2,4573,management,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
2,99,291,23,1,94,blue-collar,married,primary,no,yes,no,cellular,apr,failure,1,unpref
0,104,0,20,1,37,technician,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,194,0,25,1,1755,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,137,0,19,10,2746,admin.,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,631,0,23,3,371,services,divorced,primary,no,no,yes,cellular,jul,unknown,1,unpref
0,23,0,7,2,-686,admin.,divorced,secondary,no,no,no,unknown,jul,unknown,1,unpref
0,1003,0,11,1,5272,technician,married,tertiary,no,yes,no,cellular,aug,unknown,1,yes
1,369,133,18,1,-510,blue-collar,single,secondary,no,yes,no,cellular,nov,failure,1,unpref
0,116,1,7,1,-1106,services,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
1,96,309,3,1,-2632,management,single,primary,no,yes,no,cellular,feb,other,1,unpref
0,1306,0,14,2,-1110,retired,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
0,328,0,18,4,-514,admin.,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,481,0,12,1,-688,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,492,0,10,3,840,management,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,133,0,16,1,2303,admin.,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,620,0,6,1,-2644,technician,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,140,0,11,1,285,blue-collar,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,325,0,21,1,7832,housemaid,married,secondary,no,no,no,telephone,jul,unknown,1,unpref
2,306,215,12,1,1074,blue-collar,married,primary,no,yes,no,cellular,may,failure,1,unpref
0,83,0,4,1,2496,services,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,414,1,10,2,1797,blue-collar,married,secondary,no,no,no,cellular,apr,unknown,1,yes
0,260,6,8,1,-32,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,252,0,27,1,-1305,admin.,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,600,0,21,1,955,housemaid,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,498,0,1,1,-1166,technician,single,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,427,0,29,1,1138,retired,married,primary,no,no,no,telephone,aug,unknown,unpriv,unpref
0,90,0,18,1,8514,management,married,tertiary,no,no,no,cellular,nov,unknown,unpriv,unpref
0,143,156,17,1,2213,blue-collar,married,primary,no,no,no,cellular,nov,failure,1,unpref
0,510,0,13,2,2225,management,married,secondary,no,no,yes,unknown,jun,unknown,1,yes
0,26,0,17,4,-3381,technician,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,107,0,18,1,4909,management,married,secondary,no,no,no,cellular,nov,unknown,1,unpref
0,58,0,7,1,3241,admin.,divorced,primary,no,yes,no,cellular,jul,unknown,1,unpref
0,385,0,20,1,997,management,single,secondary,no,no,no,cellular,nov,unknown,1,unpref
0,164,0,17,1,-664,blue-collar,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,224,0,4,1,3043,entrepreneur,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,118,0,18,14,1694,technician,single,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
0,352,0,6,1,-334,blue-collar,married,primary,no,no,no,unknown,jul,unknown,1,unpref
0,680,0,29,3,10512,admin.,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,0,0,4,6,-1484,unemployed,single,tertiary,no,no,no,cellular,jun,unknown,1,unpref
0,174,0,8,3,496,technician,divorced,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,116,0,16,3,215,services,married,secondary,no,yes,no,cellular,jan,unknown,1,unpref
0,41,0,8,1,4900,admin.,single,secondary,no,no,yes,cellular,jul,unknown,1,unpref
6,242,167,12,1,4766,admin.,married,primary,no,no,no,cellular,nov,other,1,unpref
0,168,0,5,1,5099,unemployed,married,primary,no,yes,no,cellular,may,unknown,1,unpref
0,113,0,29,1,144,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,362,0,15,2,-1102,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,591,1,14,1,1656,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,275,0,26,1,-704,blue-collar,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,26,0,4,4,-1624,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,74,3,28,8,-1921,blue-collar,married,primary,no,no,yes,cellular,jul,unknown,1,unpref
0,122,0,21,1,858,services,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,55,0,7,1,-4619,blue-collar,single,primary,no,no,no,cellular,apr,unknown,1,unpref
0,34,0,8,4,-1542,entrepreneur,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,435,0,10,1,2678,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,173,0,17,1,36,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,253,0,30,1,-2471,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,221,0,11,3,-81,blue-collar,married,primary,no,yes,no,cellular,jul,unknown,1,unpref
0,895,0,12,2,4050,services,married,secondary,no,yes,no,telephone,nov,unknown,1,unpref
0,540,0,29,4,2577,management,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,509,351,26,1,809,technician,married,secondary,yes,no,no,cellular,may,other,1,unpref
0,45,0,17,1,-944,self-employed,divorced,secondary,no,yes,yes,cellular,nov,unknown,1,unpref
0,110,0,13,2,1370,blue-collar,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,181,0,30,4,-117,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,227,24,19,1,4163,management,single,tertiary,no,no,no,cellular,nov,failure,1,unpref
0,99,0,18,1,-553,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,194,0,17,3,2496,technician,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
0,148,1,23,5,-454,blue-collar,divorced,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,176,0,27,4,2121,blue-collar,married,primary,no,no,no,cellular,jul,unknown,1,unpref
1,139,179,18,1,-798,management,single,tertiary,no,no,no,cellular,jan,failure,1,unpref
0,345,0,4,2,576,services,single,secondary,no,no,no,telephone,nov,unknown,1,unpref
0,214,0,8,1,-839,technician,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,151,0,29,2,1341,services,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,849,3,16,1,603,blue-collar,divorced,secondary,no,yes,yes,cellular,nov,unknown,1,yes
0,470,0,16,2,-771,blue-collar,single,primary,no,yes,no,cellular,jan,unknown,1,unpref
0,60,0,24,13,-864,management,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,132,0,28,1,7136,blue-collar,divorced,unknown,no,no,no,unknown,may,unknown,1,unpref
0,925,0,18,1,-272,services,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,344,0,2,1,76,blue-collar,married,secondary,no,no,yes,unknown,jun,unknown,1,unpref
0,116,0,26,1,-1019,management,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,537,0,26,3,3053,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,319,0,17,1,4110,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,181,0,26,1,1101,technician,single,tertiary,no,no,no,cellular,apr,unknown,1,yes
0,0,0,30,1,-4642,services,married,tertiary,no,no,no,cellular,sep,unknown,1,unpref
0,1,0,24,1,-22,admin.,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
2,153,77,17,1,1491,technician,divorced,secondary,no,yes,yes,cellular,nov,failure,1,unpref
0,0,0,9,3,1061,blue-collar,single,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,273,0,26,1,1251,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,75,0,5,2,-254,blue-collar,married,secondary,no,no,no,telephone,may,unknown,1,unpref
0,150,0,16,1,546,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,950,0,21,1,-728,services,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,310,0,13,3,666,blue-collar,married,primary,no,no,yes,unknown,jun,unknown,1,unpref
0,31,0,6,1,-1336,blue-collar,married,secondary,no,yes,yes,unknown,jun,unknown,1,unpref
0,125,0,29,13,1302,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,146,2,10,2,-1750,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
2,637,338,17,3,-2325,blue-collar,married,secondary,no,yes,no,cellular,may,failure,1,yes
0,155,0,17,1,3481,technician,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
3,279,113,24,1,2125,unemployed,married,tertiary,no,no,no,cellular,nov,success,1,yes
0,541,0,14,1,1657,technician,married,secondary,no,yes,no,cellular,nov,unknown,1,yes
5,724,121,12,3,5246,retired,married,secondary,no,no,no,cellular,nov,failure,unpriv,yes
0,2,0,18,2,-147,entrepreneur,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,0,0,9,3,2485,entrepreneur,married,tertiary,no,yes,no,cellular,jul,unknown,1,yes
0,786,3,7,2,-4850,blue-collar,divorced,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,437,0,14,2,2663,management,married,secondary,no,no,no,cellular,nov,unknown,1,yes
0,241,0,5,1,-1375,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,160,0,25,1,1239,management,single,tertiary,no,yes,yes,unknown,may,unknown,1,unpref
0,233,0,24,1,-1510,services,single,secondary,no,yes,no,cellular,apr,unknown,1,yes
0,324,0,21,2,801,blue-collar,married,primary,no,yes,no,telephone,jul,unknown,1,unpref
0,152,0,18,1,3812,technician,single,secondary,no,no,no,cellular,apr,unknown,1,unpref
0,296,0,6,1,1370,blue-collar,single,primary,no,yes,no,cellular,jul,unknown,1,unpref
0,283,0,18,1,693,management,married,secondary,no,no,no,cellular,nov,unknown,1,unpref
0,108,2,15,1,133,retired,married,secondary,no,yes,yes,telephone,may,unknown,unpriv,unpref
0,1029,0,9,1,5498,services,divorced,primary,no,yes,no,cellular,jan,unknown,1,yes
0,791,0,29,5,3280,management,married,tertiary,no,no,no,cellular,jan,unknown,1,yes
1,0,97,22,1,1786,entrepreneur,single,tertiary,no,no,yes,cellular,nov,failure,1,unpref
0,207,0,20,1,2751,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,399,0,3,1,4793,technician,single,tertiary,no,no,no,cellular,feb,unknown,1,yes
0,325,0,14,1,67,management,single,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,252,0,9,2,-2911,blue-collar,married,unknown,no,no,no,unknown,may,unknown,1,unpref
0,154,0,5,1,2485,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,457,0,1,1,2011,technician,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
14,267,73,4,1,-2560,management,single,tertiary,no,yes,no,cellular,aug,other,1,yes
0,281,0,23,1,892,blue-collar,married,unknown,no,no,no,unknown,jun,unknown,1,unpref
0,341,0,8,1,2427,management,single,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
0,1006,3,4,5,7352,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,223,0,28,6,-1641,management,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
0,22,0,21,3,-1498,admin.,married,secondary,no,no,no,cellular,may,unknown,1,unpref
0,1342,165,11,2,2223,technician,married,secondary,no,yes,no,cellular,may,failure,1,yes
0,403,0,10,1,-552,services,single,secondary,no,no,no,unknown,may,unknown,1,unpref
0,116,0,10,1,1054,housemaid,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,126,0,19,1,1781,blue-collar,married,primary,no,no,no,cellular,nov,unknown,1,unpref
0,394,0,10,1,-171,management,divorced,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
16,133,273,19,1,1055,blue-collar,married,primary,no,yes,no,cellular,may,other,unpriv,unpref
0,743,0,22,2,987,services,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,137,0,29,1,-170,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,121,0,24,1,5212,self-employed,married,primary,no,yes,yes,cellular,may,unknown,1,unpref
0,116,207,30,1,-3764,retired,married,primary,no,yes,no,cellular,jan,other,1,unpref
0,366,0,27,1,-3408,management,married,tertiary,no,no,no,cellular,may,unknown,1,unpref
0,272,0,12,5,3000,blue-collar,married,primary,no,no,no,cellular,jun,unknown,1,unpref
0,86,0,28,1,-308,technician,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,122,0,6,1,-1487,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
3,214,252,12,1,1755,blue-collar,married,secondary,no,yes,no,cellular,nov,failure,1,unpref
0,116,0,26,2,-1802,blue-collar,divorced,primary,no,yes,no,unknown,may,unknown,1,unpref
0,276,0,16,1,3449,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
0,191,0,24,2,245,admin.,single,secondary,no,yes,no,cellular,apr,unknown,unpriv,unpref
0,270,446,1,1,-3295,retired,married,primary,no,no,no,telephone,jul,other,unpriv,yes
0,122,0,28,3,948,services,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
