previous,duration,pdays,day,campaign,balance,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
1,203,289,21,1,-1129,housemaid,married,secondary,no,yes,no,cellular,apr,failure,1,unpref
3,184,314,7,1,-561,blue-collar,married,primary,no,yes,no,cellular,may,failure,1,unpref
0,100,0,19,4,-1334,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,185,0,9,1,1301,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,130,0,13,1,2124,blue-collar,single,unknown,no,no,no,cellular,jul,unknown,1,unpref
0,95,0,4,7,2710,self-employed,single,unknown,no,no,no,telephone,jun,unknown,1,unpref
0,138,0,6,1,-251,technician,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,251,0,23,1,9847,admin.,divorced,secondary,no,no,yes,unknown,jul,unknown,1,unpref
0,370,0,18,1,2358,technician,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,329,0,7,1,103,entrepreneur,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,82,0,22,2,-5010,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,136,0,22,1,-501,retired,married,primary,no,yes,no,cellular,nov,unknown,1,unpref
0,170,0,11,1,-2080,blue-collar,married,primary,no,yes,yes,unknown,may,unknown,1,unpref
0,640,0,8,4,3259,technician,married,secondary,no,no,no,cellular,feb,unknown,1,unpref
0,66,2,20,2,-525,management,married,tertiary,no,yes,yes,cellular,nov,unknown,1,unpref
0,19,0,22,1,154,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,208,0,25,3,3791,technician,married,secondary,no,no,yes,cellular,aug,unknown,1,yes
0,159,0,22,2,2533,technician,divorced,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,119,2,11,1,-525,admin.,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,230,0,1,1,-209,services,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,247,0,5,2,8456,blue-collar,married,primary,no,yes,no,cellular,feb,unknown,1,unpref
0,221,0,5,2,215,services,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,0,0,29,1,4700,blue-collar,single,primary,no,no,no,cellular,jan,unknown,unpriv,unpref
0,325,0,17,2,10743,management,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,144,0,8,19,2790,management,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,34,2,4,7,2414,technician,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,87,1,22,4,-1592,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,230,0,6,1,623,technician,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
3,214,254,12,1,2342,admin.,divorced,secondary,no,yes,yes,cellular,may,failure,1,unpref
0,292,0,12,6,1315,management,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,0,0,12,1,3335,unknown,single,secondary,no,yes,no,unknown,jul,unknown,1,yes
0,625,0,6,1,1412,admin.,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,270,0,19,1,850,blue-collar,married,secondary,no,yes,no,telephone,nov,unknown,1,unpref
0,206,0,13,2,-633,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,205,0,20,1,-2591,technician,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,698,1,14,1,-1039,unemployed,married,secondary,no,yes,no,cellular,may,unknown,1,yes
0,157,0,15,1,5539,blue-collar,married,primary,no,no,yes,cellular,jul,unknown,1,unpref
0,256,0,13,3,574,admin.,married,primary,no,no,no,cellular,aug,unknown,1,unpref
0,201,0,14,2,4956,technician,divorced,secondary,no,yes,yes,cellular,apr,unknown,1,unpref
2,208,208,5,1,5408,retired,married,secondary,no,yes,no,cellular,jun,failure,unpriv,yes
0,68,0,20,2,-3544,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,242,1,11,1,2793,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,36,0,5,1,-462,blue-collar,married,secondary,no,no,no,unknown,may,unknown,1,unpref
1,588,41,1,1,-1689,unemployed,married,tertiary,no,no,no,cellular,feb,success,unpriv,yes
0,103,0,18,6,2771,unemployed,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,478,0,28,1,2730,entrepreneur,divorced,secondary,no,yes,no,telephone,jan,unknown,1,yes
1,548,295,16,4,3865,blue-collar,married,primary,no,yes,no,cellular,apr,failure,1,unpref
0,135,0,11,6,-928,blue-collar,married,secondary,no,no,yes,cellular,aug,unknown,1,unpref
0,110,25,8,1,892,technician,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,124,1,24,1,-24,management,single,tertiary,no,yes,no,cellular,jan,unknown,1,unpref
1,160,302,20,1,2582,blue-collar,married,secondary,no,yes,no,cellular,apr,other,1,unpref
0,137,219,2,2,319,self-employed,married,secondary,no,yes,no,cellular,feb,failure,1,unpref
0,350,0,24,1,-4605,entrepreneur,married,unknown,no,yes,no,cellular,aug,unknown,1,unpref
0,196,0,12,1,-1207,blue-collar,married,primary,no,yes,yes,unknown,may,unknown,1,unpref
0,322,0,20,3,-914,admin.,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
7,252,221,29,2,2605,admin.,married,secondary,no,no,no,cellular,jul,failure,1,unpref
0,45,1,12,2,3743,services,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,200,0,18,1,7252,technician,single,tertiary,no,no,no,cellular,aug,unknown,1,yes
0,801,0,23,1,-2731,blue-collar,married,secondary,no,no,yes,telephone,jul,unknown,1,unpref
0,85,0,2,1,2491,blue-collar,divorced,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,375,1,10,1,2176,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,116,0,22,4,1034,blue-collar,married,primary,no,no,no,cellular,aug,unknown,1,unpref
0,23,0,3,1,-869,blue-collar,married,secondary,no,no,yes,unknown,aug,unknown,1,unpref
0,55,2,11,1,258,blue-collar,married,unknown,no,yes,no,unknown,may,unknown,1,unpref
0,59,0,21,2,4139,entrepreneur,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,115,0,23,4,1404,technician,married,secondary,no,no,no,telephone,jul,unknown,1,unpref
0,480,25,22,1,2130,management,married,tertiary,no,no,no,cellular,apr,unknown,1,yes
0,251,4,18,2,1638,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,88,127,18,1,1882,blue-collar,divorced,secondary,no,yes,no,cellular,nov,failure,1,unpref
0,168,237,17,1,-624,technician,single,unknown,no,yes,no,unknown,may,other,1,unpref
0,715,0,12,1,2382,services,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
1,84,272,11,3,1319,management,single,tertiary,no,yes,no,cellular,may,failure,1,unpref
0,44,0,4,2,4952,management,married,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
0,26,0,21,1,-396,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
5,28,164,17,1,4142,management,married,tertiary,no,yes,no,cellular,nov,failure,1,unpref
0,205,0,9,3,3912,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,259,0,25,1,2047,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
8,155,208,25,1,65,services,married,secondary,no,yes,no,telephone,nov,failure,1,unpref
1,168,290,12,2,3183,blue-collar,married,primary,no,yes,no,cellular,may,failure,1,unpref
0,94,0,9,7,1253,technician,single,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,236,0,2,2,2934,management,married,tertiary,no,no,no,cellular,may,unknown,1,unpref
0,151,0,28,1,1056,entrepreneur,single,secondary,no,yes,no,cellular,jan,unknown,1,yes
0,239,0,23,1,1406,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,588,1,8,4,670,blue-collar,married,primary,no,yes,no,telephone,may,unknown,1,unpref
0,313,0,23,1,4330,technician,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,416,0,7,1,385,management,single,tertiary,no,yes,yes,cellular,jun,unknown,1,yes
0,155,0,21,1,2989,blue-collar,married,secondary,no,no,no,cellular,apr,unknown,1,unpref
0,59,0,21,1,1735,management,single,tertiary,no,no,no,cellular,nov,unknown,1,unpref
0,262,0,25,2,-237,technician,single,tertiary,no,no,no,unknown,may,unknown,1,unpref
0,204,76,5,3,6770,admin.,divorced,secondary,no,yes,no,unknown,jul,failure,1,unpref
0,772,0,14,5,2316,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
0,232,0,11,7,1317,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,122,243,22,1,5672,management,single,secondary,no,yes,no,cellular,apr,failure,1,unpref
0,141,1,10,1,1810,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
0,49,0,5,1,-1600,housemaid,married,secondary,no,yes,no,telephone,feb,unknown,1,unpref
2,62,252,8,1,2839,admin.,single,secondary,no,yes,no,cellular,aug,success,1,unpref
0,264,0,17,5,2629,technician,married,tertiary,no,yes,yes,cellular,jul,unknown,1,unpref
0,633,0,3,1,1442,technician,single,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,211,0,5,1,-87,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,186,0,10,3,-1274,technician,married,tertiary,no,yes,yes,unknown,jun,unknown,1,unpref
0,364,0,8,1,-2550,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,259,0,26,3,813,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,134,0,11,5,755,blue-collar,married,primary,no,yes,no,cellular,feb,unknown,1,unpref
0,262,0,10,2,1268,admin.,divorced,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,166,0,3,1,1251,services,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
1,150,196,13,1,1638,blue-collar,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,0,0,24,1,-1384,blue-collar,single,secondary,no,no,no,unknown,may,unknown,1,unpref
0,33,0,22,8,-843,technician,married,secondary,no,yes,no,telephone,jul,unknown,1,unpref
4,99,159,6,1,-2912,unemployed,married,tertiary,no,no,no,cellular,jan,success,1,unpref
0,466,0,13,6,-1862,services,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,593,0,2,1,1186,technician,single,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,256,0,29,7,2965,management,single,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,546,0,5,1,1906,management,single,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,833,1,25,5,2609,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,251,0,13,2,-498,technician,single,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,161,0,17,1,2140,entrepreneur,married,secondary,no,no,no,unknown,may,unknown,1,unpref
1,144,178,20,1,3146,management,single,secondary,no,no,no,cellular,aug,success,unpriv,unpref
0,21,0,14,1,6015,technician,married,secondary,no,no,no,unknown,aug,unknown,unpriv,unpref
0,113,0,7,1,-2261,technician,married,secondary,no,no,no,cellular,jun,unknown,1,unpref
0,169,0,23,2,-1828,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
5,240,303,6,1,977,blue-collar,married,primary,no,no,no,cellular,feb,failure,1,yes
0,282,1,27,3,-3068,technician,divorced,secondary,no,yes,no,unknown,jul,unknown,1,unpref
0,217,0,18,4,3051,admin.,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,160,0,29,1,241,technician,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,100,0,14,8,-2020,technician,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
0,167,0,26,1,2337,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,86,18,5,1,-2453,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,182,0,29,1,2621,blue-collar,single,secondary,no,yes,no,cellular,jan,unknown,1,unpref
3,438,395,18,2,-2787,technician,married,secondary,no,yes,no,cellular,may,failure,1,yes
0,210,288,10,1,477,blue-collar,married,tertiary,no,yes,no,cellular,may,failure,1,unpref
0,394,0,17,2,-1143,management,married,secondary,no,no,no,cellular,aug,unknown,unpriv,yes
0,2,0,28,1,8859,blue-collar,single,secondary,no,yes,no,unknown,jul,unknown,1,unpref
0,196,2,4,1,2436,blue-collar,married,secondary,no,yes,yes,telephone,jul,unknown,1,yes
0,890,0,9,2,2252,admin.,single,secondary,no,no,no,cellular,nov,unknown,1,yes
0,377,0,22,4,2466,blue-collar,married,primary,no,yes,no,cellular,nov,unknown,1,unpref
0,52,0,16,2,173,admin.,single,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,599,0,15,1,-1894,services,divorced,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
5,141,251,6,1,4640,admin.,married,secondary,no,no,yes,cellular,oct,success,1,unpref
0,224,0,23,3,2729,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,461,0,26,2,652,technician,divorced,primary,no,no,no,telephone,jan,unknown,unpriv,unpref
0,224,0,21,1,-937,management,single,unknown,no,yes,no,unknown,may,unknown,1,unpref
0,242,0,25,2,14825,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,2445,0,13,1,-3426,unemployed,married,secondary,no,no,no,cellular,jul,unknown,1,yes
0,240,14,18,2,4704,management,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,739,0,11,1,2373,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,217,0,21,3,1590,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
5,103,222,21,1,-2115,services,single,secondary,no,yes,no,cellular,may,failure,1,unpref
1,149,207,11,1,352,blue-collar,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,193,0,21,3,-503,retired,divorced,secondary,no,yes,no,cellular,feb,unknown,unpriv,unpref
0,133,2,25,1,-1038,technician,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,16,158,22,1,17589,blue-collar,married,primary,no,no,no,telephone,jan,failure,1,yes
0,164,0,1,1,-6414,services,married,secondary,no,no,no,cellular,apr,unknown,1,unpref
0,110,0,2,4,1598,technician,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,153,0,12,1,3748,unemployed,single,primary,no,no,no,unknown,may,unknown,unpriv,unpref
0,324,0,8,2,4249,admin.,married,secondary,no,no,yes,cellular,aug,unknown,1,unpref
0,119,1,15,1,-654,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
3,193,136,22,1,44,technician,single,secondary,no,yes,yes,cellular,nov,failure,1,yes
0,113,0,12,1,167,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
3,14,289,3,1,-3911,admin.,single,primary,no,yes,no,telephone,may,other,1,unpref
0,199,0,6,8,8191,self-employed,married,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
0,457,1,6,1,2072,blue-collar,married,unknown,no,yes,no,cellular,may,unknown,1,unpref
7,104,221,13,1,3110,blue-collar,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,107,0,24,2,3807,blue-collar,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,480,0,30,4,3962,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,316,0,6,1,-593,admin.,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,87,16,21,1,191,blue-collar,married,unknown,no,no,no,unknown,jun,unknown,1,unpref
0,549,0,12,1,-297,management,divorced,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,265,0,19,1,831,blue-collar,married,unknown,no,no,no,telephone,nov,unknown,1,unpref
0,202,0,22,2,-1565,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,858,2,23,1,-1289,management,divorced,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
0,457,0,4,10,-98,student,single,secondary,no,no,no,cellular,feb,unknown,1,unpref
0,227,1,13,1,-1782,technician,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,270,0,25,2,2877,self-employed,divorced,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,542,0,22,3,-241,technician,single,tertiary,no,no,no,cellular,aug,unknown,unpriv,yes
0,171,40,23,1,4024,technician,married,secondary,no,no,no,cellular,apr,unknown,1,yes
0,105,0,22,1,-5589,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,193,0,20,1,627,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,185,0,10,1,2199,technician,married,secondary,no,no,no,cellular,apr,unknown,1,unpref
0,60,306,12,2,3759,blue-collar,married,primary,no,yes,yes,cellular,may,failure,1,unpref
0,48,0,12,1,247,admin.,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
18,399,129,5,1,1220,services,married,primary,no,yes,no,cellular,may,other,1,unpref
0,464,0,19,11,2133,admin.,married,secondary,no,yes,no,cellular,aug,unknown,1,yes
0,480,0,23,1,-3523,technician,single,tertiary,no,no,no,unknown,jun,unknown,1,yes
0,155,4,5,2,6195,retired,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,334,0,16,3,-348,entrepreneur,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,79,0,6,2,7609,blue-collar,married,primary,no,no,no,telephone,aug,unknown,1,unpref
0,139,0,20,2,1765,blue-collar,married,tertiary,no,yes,yes,cellular,apr,unknown,1,unpref
0,236,0,28,1,520,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,395,0,18,5,2264,blue-collar,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,180,6,9,1,2971,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
5,118,298,11,1,11191,services,divorced,primary,no,no,no,telephone,apr,other,1,unpref
0,223,0,2,1,-1438,admin.,single,tertiary,yes,no,no,cellular,mar,unknown,unpriv,unpref
0,496,0,15,1,2134,services,divorced,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,364,0,18,1,-680,blue-collar,married,secondary,no,yes,yes,cellular,nov,unknown,1,unpref
0,350,0,7,1,386,management,married,tertiary,no,no,no,cellular,may,unknown,1,unpref
0,55,0,4,1,-734,unknown,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,267,1,19,1,-633,technician,married,secondary,no,yes,no,cellular,jun,unknown,1,yes
0,56,1,7,1,4418,admin.,divorced,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,99,0,23,2,3930,blue-collar,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,113,0,3,1,36,technician,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,9,101,8,1,4824,entrepreneur,single,tertiary,no,no,no,cellular,feb,failure,1,yes
0,26,0,23,1,1810,blue-collar,married,primary,no,no,no,unknown,may,unknown,1,unpref
0,208,0,4,2,1445,technician,divorced,secondary,no,yes,no,unknown,jul,unknown,1,unpref
0,262,0,3,1,-4977,unemployed,married,secondary,no,no,no,cellular,feb,unknown,1,unpref
8,106,297,13,1,5625,blue-collar,married,secondary,no,yes,no,cellular,apr,failure,1,unpref
0,28,296,13,1,10537,entrepreneur,married,primary,no,yes,no,telephone,feb,success,1,yes
0,167,0,20,1,-3,admin.,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,364,0,16,1,2078,blue-collar,single,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,403,2,28,3,3802,management,married,secondary,no,no,no,cellular,jul,unknown,1,yes
0,579,0,4,1,-91,blue-collar,single,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,1402,0,27,3,10883,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,224,0,13,2,-1683,technician,single,secondary,no,yes,no,unknown,jun,unknown,1,yes
0,170,0,25,1,1767,management,married,tertiary,no,no,no,unknown,may,unknown,1,unpref
0,140,2,2,1,-236,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,219,0,16,2,818,technician,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,135,0,20,9,7741,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
1,280,260,4,2,1467,admin.,married,secondary,no,yes,no,cellular,feb,failure,1,unpref
0,3,0,11,1,2027,entrepreneur,married,tertiary,no,yes,no,cellular,aug,unknown,unpriv,yes
0,166,0,12,1,2747,admin.,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,434,0,30,9,696,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,221,1,23,2,5616,technician,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,563,0,19,1,-5222,retired,single,primary,no,no,no,cellular,sep,unknown,1,unpref
0,42,0,2,1,-619,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,534,0,27,1,-1061,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,0,0,28,1,-1857,services,divorced,tertiary,no,no,no,cellular,jan,unknown,1,unpref
0,63,1,10,2,-4330,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,172,0,27,1,561,housemaid,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,345,0,10,1,1769,admin.,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
1,504,428,12,1,2930,technician,married,secondary,no,yes,yes,cellular,feb,failure,1,unpref
0,146,0,29,4,6637,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,219,0,21,2,6169,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
