previous,duration,pdays,day,campaign,balance,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
0,223,0,5,1,4594,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,yes
0,411,0,26,3,3333,management,single,tertiary,no,yes,no,cellular,jul,unknown,1,yes
0,15,0,25,1,3696,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,102,0,3,2,-2673,admin.,married,secondary,no,no,no,cellular,sep,unknown,1,unpref
0,297,0,13,2,2481,management,divorced,tertiary,no,no,no,cellular,nov,unknown,1,unpref
0,187,0,4,1,-301,management,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,329,0,12,1,-970,management,single,tertiary,no,yes,no,cellular,may,unknown,1,yes
0,24,0,6,2,198,management,divorced,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,327,3,10,2,143,technician,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,358,0,9,1,-801,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
1,49,136,22,1,8043,services,married,secondary,no,no,no,cellular,nov,failure,1,unpref
0,428,0,22,1,2196,management,married,tertiary,no,no,no,cellular,nov,unknown,1,unpref
0,116,0,17,11,450,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,181,0,23,1,-1031,blue-collar,single,secondary,no,no,no,cellular,mar,unknown,1,unpref
0,82,0,19,2,-1834,blue-collar,married,unknown,no,yes,no,cellular,aug,unknown,1,unpref
0,256,0,2,1,1147,management,single,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,125,0,19,1,-1645,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,296,0,25,1,2725,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,104,0,1,1,-3806,admin.,married,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
0,41,5,25,2,-2737,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,173,0,24,1,-343,technician,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,154,0,8,1,1353,blue-collar,married,unknown,no,yes,no,cellular,feb,unknown,1,unpref
0,758,0,21,1,6048,self-employed,married,tertiary,no,no,no,cellular,oct,unknown,1,yes
0,204,0,10,1,1067,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
4,282,238,5,1,3480,management,divorced,tertiary,no,no,no,cellular,jul,other,1,yes
0,268,46,16,3,213,services,married,secondary,no,no,no,cellular,aug,failure,1,unpref
1,498,163,18,1,2246,student,married,secondary,no,yes,no,cellular,apr,failure,1,unpref
1,104,348,22,7,3695,technician,single,secondary,no,no,no,cellular,aug,other,1,unpref
0,109,0,14,2,230,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,293,0,11,1,2254,blue-collar,single,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,3,0,2,1,-1017,blue-collar,single,primary,no,no,no,cellular,may,unknown,1,yes
0,86,0,3,1,287,self-employed,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,146,0,8,1,1457,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,368,1,13,3,1313,management,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
2,81,387,22,1,2746,technician,single,tertiary,no,yes,no,cellular,apr,failure,1,unpref
0,54,0,16,5,566,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,403,0,4,1,4550,technician,married,secondary,no,yes,no,cellular,apr,unknown,1,yes
2,150,257,29,1,2342,technician,single,secondary,no,yes,no,cellular,jan,failure,1,unpref
0,489,0,26,1,-3454,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,0,0,5,2,-2297,technician,single,tertiary,no,yes,no,cellular,feb,unknown,1,unpref
0,95,0,4,2,239,management,single,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
0,286,0,25,1,961,technician,single,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,148,0,17,1,2947,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
2,174,273,15,2,404,technician,single,tertiary,no,yes,no,cellular,apr,other,1,unpref
0,298,35,19,1,628,blue-collar,married,secondary,no,no,no,cellular,apr,failure,1,unpref
0,279,0,21,1,2984,management,single,unknown,no,yes,no,cellular,nov,unknown,1,unpref
0,0,0,1,1,4753,services,divorced,secondary,no,no,yes,unknown,jul,unknown,1,unpref
0,158,0,23,1,1584,blue-collar,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,201,0,21,2,-1375,admin.,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,241,3,27,2,1557,blue-collar,married,secondary,no,yes,yes,cellular,aug,unknown,1,unpref
0,79,0,9,8,3995,management,married,tertiary,no,no,no,cellular,apr,unknown,1,unpref
0,214,0,15,3,3194,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,202,0,27,1,2028,technician,married,secondary,no,no,no,unknown,may,unknown,1,unpref
0,2,1,18,1,4154,admin.,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,54,0,28,1,1824,entrepreneur,married,primary,no,yes,yes,telephone,jul,unknown,1,unpref
0,340,0,19,2,3181,technician,married,secondary,no,no,no,cellular,nov,unknown,unpriv,unpref
0,293,0,24,1,3205,management,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,258,1,3,1,2184,blue-collar,single,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,90,0,11,1,4120,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,157,0,14,3,1199,admin.,divorced,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
0,312,0,6,1,1642,services,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,199,0,2,1,4936,entrepreneur,married,tertiary,no,no,no,cellular,jun,unknown,1,unpref
1,145,312,21,1,2533,technician,divorced,secondary,no,yes,no,cellular,apr,failure,1,unpref
0,260,0,28,1,-1917,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,113,0,6,1,1993,technician,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
2,147,320,24,1,2423,management,married,tertiary,no,yes,no,cellular,sep,success,1,unpref
0,38,0,30,17,6514,management,married,tertiary,no,yes,no,unknown,jul,unknown,1,unpref
0,124,1,13,1,-1220,admin.,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,634,0,26,3,1617,technician,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,175,0,13,3,4968,self-employed,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,505,7,13,1,871,admin.,divorced,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,15,0,20,10,33,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,190,0,2,2,5296,services,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,518,0,26,2,824,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
0,213,0,4,1,3645,admin.,single,secondary,no,yes,no,cellular,jun,unknown,1,yes
0,78,0,19,1,893,technician,married,secondary,no,no,yes,cellular,aug,unknown,1,unpref
2,901,178,1,1,413,management,married,tertiary,yes,yes,no,telephone,feb,success,1,yes
0,307,0,27,2,1958,technician,single,tertiary,no,yes,no,cellular,may,unknown,1,yes
0,230,0,4,1,-2750,blue-collar,single,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,83,0,16,1,6710,blue-collar,single,primary,no,yes,no,unknown,may,unknown,unpriv,unpref
0,53,0,11,2,-95,housemaid,married,secondary,no,no,yes,cellular,aug,unknown,1,unpref
0,109,0,20,1,531,management,married,tertiary,no,yes,no,telephone,nov,unknown,1,unpref
0,168,10,20,1,8775,services,married,primary,no,yes,no,telephone,feb,unknown,1,unpref
0,108,6,3,1,-1648,management,single,tertiary,no,no,no,cellular,sep,unknown,1,unpref
0,34,0,8,5,-1532,technician,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,635,0,13,1,122,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,336,0,25,3,915,services,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,260,0,9,1,2314,admin.,divorced,secondary,no,no,no,cellular,may,unknown,1,unpref
0,204,0,29,6,-1958,self-employed,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,154,0,29,6,2136,technician,single,tertiary,no,no,no,telephone,aug,unknown,1,unpref
0,84,0,2,1,-2413,admin.,married,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
0,91,0,24,2,729,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,121,0,24,1,1665,admin.,single,secondary,no,no,no,unknown,may,unknown,1,unpref
0,132,0,15,1,2348,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,163,0,29,1,-4426,technician,married,tertiary,no,no,no,cellular,may,success,1,yes
0,232,0,8,2,1770,admin.,married,secondary,no,yes,no,telephone,may,unknown,1,unpref
0,138,0,18,10,1433,services,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,121,0,27,2,-2235,admin.,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
2,168,124,2,2,1351,admin.,married,secondary,no,no,yes,unknown,feb,other,1,unpref
0,681,0,9,2,323,admin.,single,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
9,260,68,12,1,2604,management,married,tertiary,no,no,no,cellular,nov,failure,1,unpref
0,107,0,16,3,1123,management,single,tertiary,no,yes,no,cellular,may,unknown,1,yes
0,147,12,9,1,1020,technician,divorced,secondary,no,no,no,cellular,aug,success,1,unpref
0,153,0,9,1,4237,admin.,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,320,0,13,4,3809,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,840,0,13,1,1279,management,divorced,tertiary,no,no,no,cellular,jul,unknown,1,yes
0,34,0,14,5,4627,blue-collar,married,unknown,no,yes,no,unknown,jun,unknown,1,unpref
0,766,0,3,1,-1944,management,married,tertiary,no,no,yes,unknown,jun,unknown,1,unpref
0,688,0,10,2,1241,management,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,131,0,3,1,-925,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
3,129,244,26,1,1135,technician,married,tertiary,no,yes,no,cellular,aug,failure,1,unpref
6,485,216,21,2,3997,management,married,tertiary,no,yes,no,telephone,may,other,1,unpref
0,777,0,17,7,1971,self-employed,married,secondary,no,yes,yes,telephone,jul,unknown,1,unpref
0,184,0,1,1,478,blue-collar,divorced,primary,no,yes,no,unknown,jun,unknown,1,yes
0,33,0,10,1,-2932,blue-collar,married,unknown,no,yes,yes,unknown,may,unknown,1,unpref
0,221,0,3,2,848,housemaid,married,primary,no,no,no,cellular,aug,unknown,1,unpref
0,59,0,9,1,5494,technician,married,primary,no,yes,yes,cellular,aug,unknown,1,unpref
0,175,1,6,2,-2095,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,140,3,5,2,-2180,technician,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,75,0,23,6,2411,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
0,365,0,25,2,1092,management,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
0,145,0,9,4,61,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,76,0,18,7,3626,services,married,tertiary,no,no,yes,cellular,aug,unknown,1,unpref
0,52,0,6,1,-868,technician,single,tertiary,no,no,no,cellular,nov,unknown,unpriv,unpref
0,352,4,9,1,-2834,services,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,284,8,13,1,3979,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
1,1011,315,18,4,464,technician,married,tertiary,yes,no,no,cellular,apr,success,1,yes
0,224,0,26,1,2947,unemployed,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,279,0,2,1,-655,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,227,0,22,2,373,management,divorced,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,224,0,26,1,414,technician,divorced,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
0,143,0,3,2,1839,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,93,0,10,7,5302,admin.,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,261,0,30,6,793,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,139,0,14,1,2041,blue-collar,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,189,0,3,1,-305,blue-collar,divorced,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,253,0,6,4,230,student,single,secondary,no,no,no,cellular,aug,unknown,1,yes
0,278,0,15,1,15,technician,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,116,0,15,2,3000,blue-collar,married,tertiary,no,no,yes,cellular,nov,unknown,1,unpref
3,613,84,7,1,3691,management,married,tertiary,no,no,no,cellular,nov,success,unpriv,yes
0,116,0,29,13,-848,management,single,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,279,0,18,1,-1224,blue-collar,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,343,0,5,1,-66,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,341,0,7,3,1079,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,236,0,5,1,1611,retired,divorced,primary,no,yes,no,unknown,may,unknown,1,unpref
0,164,0,8,3,1652,admin.,married,secondary,no,yes,no,cellular,jul,unknown,1,yes
0,246,0,16,6,3386,management,married,tertiary,no,yes,no,cellular,feb,unknown,1,yes
0,184,323,12,1,162,management,married,secondary,no,yes,yes,cellular,apr,success,1,yes
0,562,0,3,6,-350,management,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,90,0,12,3,588,unemployed,married,tertiary,no,no,no,cellular,feb,unknown,1,unpref
0,41,1,7,3,1581,admin.,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,255,0,13,1,-131,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,85,7,14,2,2596,technician,single,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,33,141,6,4,-1676,unemployed,married,secondary,no,yes,no,cellular,nov,other,1,unpref
0,430,0,3,1,1690,blue-collar,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,169,0,28,2,-298,technician,married,secondary,no,no,yes,cellular,mar,unknown,1,unpref
14,475,198,19,2,15333,admin.,married,secondary,no,no,no,cellular,aug,success,1,unpref
0,373,0,26,1,945,admin.,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,64,0,10,5,376,technician,divorced,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,388,0,14,1,-6,management,single,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,25,0,6,2,5695,self-employed,single,unknown,no,no,no,unknown,mar,unknown,1,unpref
0,1194,0,2,2,-2491,housemaid,married,secondary,no,yes,no,cellular,feb,unknown,1,unpref
0,62,3,5,1,-4147,unemployed,divorced,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,104,0,1,1,273,management,single,tertiary,no,no,no,unknown,jun,unknown,1,unpref
3,304,100,5,1,9491,management,married,tertiary,no,no,no,telephone,sep,success,unpriv,unpref
1,248,338,23,7,3406,management,married,tertiary,no,yes,no,cellular,nov,failure,1,unpref
0,36,0,20,5,-1817,housemaid,married,secondary,no,no,yes,cellular,aug,unknown,1,unpref
0,443,0,26,1,967,management,married,tertiary,no,yes,yes,unknown,jun,unknown,1,yes
0,124,0,26,3,-1745,services,married,secondary,no,no,no,cellular,dec,unknown,1,unpref
2,528,256,4,3,2117,management,married,tertiary,yes,no,no,cellular,may,failure,1,unpref
0,972,0,22,2,45,management,married,tertiary,no,yes,no,cellular,nov,unknown,1,yes
0,338,0,18,2,458,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,449,3,29,1,6588,management,married,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
0,362,0,21,4,1127,technician,married,tertiary,no,no,no,cellular,jul,unknown,unpriv,unpref
1,89,206,7,1,-4148,admin.,married,secondary,no,yes,no,cellular,feb,other,1,unpref
0,123,0,25,8,1693,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,253,0,20,14,281,retired,married,primary,no,no,no,cellular,may,unknown,unpriv,unpref
0,232,0,14,1,235,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,138,234,17,2,2187,blue-collar,married,primary,no,yes,no,telephone,apr,failure,1,unpref
0,86,0,9,4,-234,services,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,1645,1,5,5,3010,management,married,primary,no,no,yes,cellular,jul,unknown,1,unpref
0,401,0,1,1,-2061,management,single,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,512,0,25,1,791,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,166,0,19,1,2580,management,single,tertiary,no,no,no,cellular,nov,unknown,1,unpref
0,195,0,8,1,477,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,494,0,3,2,-726,services,married,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
0,195,0,14,1,120,admin.,single,primary,no,yes,no,unknown,may,unknown,1,unpref
0,35,2,10,1,86,entrepreneur,single,primary,no,yes,yes,unknown,may,unknown,1,unpref
0,46,0,21,3,929,services,married,secondary,no,no,no,unknown,may,unknown,1,unpref
0,164,0,21,5,4870,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,788,1,10,1,2711,management,single,tertiary,no,no,no,cellular,apr,unknown,1,yes
1,202,221,17,1,1561,management,single,tertiary,no,yes,no,cellular,nov,failure,1,unpref
0,253,0,11,1,110,admin.,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,318,8,12,1,529,services,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,202,1,10,1,-1701,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1,unpref
1,207,201,19,1,-3517,technician,married,secondary,no,yes,no,cellular,may,success,1,unpref
0,144,29,6,1,817,retired,married,secondary,no,yes,no,cellular,feb,failure,1,unpref
1,224,324,7,2,1800,blue-collar,married,primary,no,yes,no,cellular,may,other,1,unpref
0,150,0,12,2,1457,unemployed,married,secondary,no,no,no,cellular,feb,unknown,1,unpref
0,266,0,9,1,976,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,379,0,28,3,1985,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,179,2,20,2,2181,management,divorced,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
0,180,0,5,1,3019,management,married,tertiary,no,no,no,cellular,nov,unknown,1,yes
0,451,4,12,1,2912,unemployed,single,primary,no,no,no,cellular,aug,unknown,1,unpref
0,176,0,23,1,113,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,149,0,25,1,1030,housemaid,married,primary,no,no,no,cellular,aug,unknown,1,unpref
0,29,0,22,7,2697,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,401,0,29,2,-90,services,married,unknown,no,yes,no,unknown,may,unknown,1,unpref
0,347,0,9,2,2384,blue-collar,single,unknown,no,yes,no,unknown,jun,unknown,1,unpref
0,168,0,12,1,3660,management,single,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
0,25,0,11,8,1214,unemployed,single,tertiary,no,yes,no,cellular,feb,unknown,1,unpref
0,315,0,20,2,460,blue-collar,married,primary,no,no,no,cellular,may,unknown,1,unpref
0,104,0,26,1,-1547,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,554,0,27,9,375,blue-collar,single,primary,no,yes,yes,unknown,may,unknown,1,unpref
0,257,0,26,1,1220,technician,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
2,118,278,16,1,41,services,single,secondary,no,yes,no,cellular,may,failure,1,unpref
0,208,0,18,1,-51,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,83,0,15,1,1312,management,married,tertiary,no,yes,yes,unknown,may,unknown,1,unpref
0,43,0,18,1,12706,management,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,317,0,10,1,2424,technician,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,263,3,9,3,2568,technician,single,secondary,no,yes,no,unknown,may,unknown,1,yes
0,74,0,3,6,3357,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,103,0,2,1,1116,admin.,married,secondary,no,yes,no,unknown,feb,unknown,1,unpref
0,279,0,7,1,-311,blue-collar,single,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,171,0,4,1,388,technician,divorced,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,2,0,1,1,-2590,admin.,married,tertiary,no,no,no,unknown,jul,unknown,1,unpref
0,13,0,15,3,-1624,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,310,0,4,1,-768,admin.,single,secondary,no,no,no,cellular,jun,unknown,1,unpref
0,69,0,20,1,4558,technician,single,tertiary,no,no,no,telephone,apr,unknown,1,yes
0,379,0,22,2,3677,blue-collar,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
