,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
5415,686,25,179,2,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
5416,147,4,68,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5417,1483,5,279,2,-1,1,admin.,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
5418,409,21,166,0,0,0,management,married,primary,no,yes,no,cellular,jul,unknown,0,no
5419,2544,15,247,2,360,3,admin.,married,tertiary,no,yes,no,cellular,jun,failure,0,no
5420,21598,10,481,9,6,1,services,married,secondary,no,no,no,unknown,nov,other,0,no
5421,654,21,142,3,0,0,blue-collar,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
5422,4595,20,277,3,285,2,admin.,single,primary,no,no,no,unknown,aug,failure,0,no
5423,1562,9,194,2,-1,0,management,married,secondary,no,no,no,cellular,jun,unknown,0,no
5424,308,9,270,3,-1,0,services,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5425,870,10,343,2,-1,0,admin.,married,tertiary,no,no,no,cellular,jul,unknown,0,no
5426,1961,31,1,1,-1,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,0,no
5427,3631,18,374,3,393,2,retired,single,primary,yes,no,yes,unknown,apr,success,0,yes
5428,254,7,101,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5429,579,1,302,4,294,1,blue-collar,married,tertiary,no,yes,no,cellular,apr,failure,0,no
5430,562,9,46,0,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
5431,478,29,134,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5432,-105,14,161,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5433,507,15,152,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
5434,2572,28,124,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5435,12,1,98,1,0,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5436,337,7,91,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,0,no
5437,-217,1,302,2,-1,0,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,no
5438,-88,16,44,2,0,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,0,no
5439,6570,14,216,3,0,0,management,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
5440,2872,20,420,0,-1,0,management,married,secondary,no,no,no,unknown,jun,unknown,0,no
5441,351,7,96,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5442,54,11,202,3,0,0,technician,married,tertiary,no,yes,no,unknown,jul,unknown,0,no
5443,1388,1,120,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
5444,533,7,506,1,325,2,blue-collar,married,tertiary,no,yes,no,cellular,feb,failure,0,no
5445,-568,3,211,2,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,0,no
5446,1545,5,344,2,-1,0,admin.,married,tertiary,no,no,no,cellular,jun,unknown,0,no
5447,1578,12,374,1,-1,0,admin.,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
5448,1356,26,339,0,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
5449,387,6,123,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5450,-47,27,180,2,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
5451,459,17,172,7,0,0,technician,married,secondary,no,no,no,cellular,jun,unknown,0,no
5452,-237,13,61,4,0,0,management,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
5453,246,29,122,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
5454,335,13,375,0,45,2,services,single,tertiary,yes,no,yes,telephone,nov,success,0,yes
5455,594,2,0,1,0,0,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,0,no
5456,960,16,206,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
5457,-314,9,204,0,0,0,services,single,tertiary,no,no,no,cellular,jul,unknown,0,yes
5458,350,8,44,1,-1,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,0,no
5459,-402,1,54,2,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
5460,486,24,95,1,-1,0,management,married,tertiary,no,no,no,unknown,jun,unknown,0,no
5461,314,5,129,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5462,8105,16,204,2,408,2,admin.,married,primary,no,yes,no,unknown,may,failure,0,yes
5463,601,8,33,0,0,0,technician,single,secondary,no,yes,no,cellular,may,unknown,0,no
5464,68,12,178,1,-1,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
5465,-680,24,216,1,0,0,technician,single,secondary,no,no,no,cellular,aug,unknown,0,no
5466,218,8,164,2,-1,0,blue-collar,married,tertiary,no,no,no,cellular,jul,unknown,0,no
5467,237,10,109,1,-1,0,services,married,secondary,no,yes,no,cellular,may,unknown,0,no
5468,3024,9,366,1,341,0,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
5469,-233,8,197,4,0,0,blue-collar,married,primary,no,yes,no,unknown,jul,unknown,0,no
5470,7352,1,352,3,322,0,services,married,tertiary,no,yes,no,cellular,nov,failure,0,no
5471,113,4,79,0,0,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
5472,3026,10,376,1,374,2,technician,married,secondary,no,yes,no,cellular,may,failure,0,no
5473,92,4,214,0,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
5474,323,31,155,2,0,0,services,married,primary,no,no,yes,cellular,jul,unknown,0,no
5475,7920,15,88,3,377,2,retired,married,primary,no,yes,no,unknown,may,failure,0,yes
5476,7953,9,512,9,6,3,services,married,secondary,no,yes,no,unknown,nov,other,0,no
5477,970,31,137,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5478,-200,4,95,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5479,606,1,19,0,0,0,management,married,tertiary,no,no,no,cellular,jun,unknown,0,no
5480,-194,1,134,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
5481,91,5,352,5,72,0,blue-collar,married,tertiary,no,yes,no,cellular,apr,failure,0,no
5482,290,7,112,1,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5483,-242,2,140,0,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
5484,-266,19,39,1,-1,0,management,married,tertiary,no,yes,no,cellular,may,unknown,0,no
5485,332,8,297,1,-1,0,services,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
5486,1790,13,335,2,43,1,services,single,tertiary,no,no,no,unknown,jun,failure,0,no
5487,190,6,86,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5488,-440,29,208,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5489,589,8,42,2,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
5490,273,29,309,1,0,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
5491,382,4,149,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5492,1174,8,190,1,-1,0,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,no
5493,259,1,0,0,0,0,management,single,tertiary,no,no,no,cellular,jul,unknown,0,no
5494,68,6,94,0,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5495,443,31,399,2,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
5496,-245,1,415,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
5497,167,7,100,3,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5498,194,7,79,3,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5499,-273,31,149,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
5500,2549,29,112,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5501,-33,6,139,1,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
5502,-41,11,209,1,-1,0,management,married,tertiary,no,yes,no,cellular,may,unknown,0,no
5503,314,5,108,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5504,1799,17,165,2,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
5505,-176,16,30,0,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
5506,340,7,74,3,0,0,management,married,tertiary,no,no,no,cellular,jul,unknown,0,no
5507,299,7,79,3,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5508,1171,26,327,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
5509,807,15,130,1,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
5510,1581,28,294,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5511,15,13,47,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
5512,-581,9,22,1,0,0,management,married,secondary,no,no,no,cellular,jul,unknown,0,no
5513,-280,17,6,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
5514,338,6,95,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5515,775,25,313,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
5516,2509,18,119,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
5517,-220,1,193,2,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
5518,2750,14,187,2,0,2,admin.,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
5519,148,29,373,3,261,0,services,single,primary,no,no,yes,unknown,jul,failure,0,no
5520,26,3,71,1,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
5521,534,9,49,1,0,2,blue-collar,married,tertiary,no,yes,no,cellular,jul,failure,0,no
5522,214,29,318,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
5523,1099,25,359,0,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
5524,444,9,719,0,58,1,retired,divorced,primary,yes,no,yes,telephone,nov,success,0,yes
5525,650,10,46,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,nov,unknown,0,no
5526,2629,7,265,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
5527,303,7,86,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5528,511,1,285,1,328,2,blue-collar,married,tertiary,no,yes,no,cellular,apr,failure,0,no
5529,-601,11,148,2,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
5530,10,29,98,1,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
5531,2669,29,116,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5532,5832,17,368,3,261,1,retired,single,primary,yes,no,yes,unknown,jul,failure,0,yes
5533,356,14,232,2,0,0,services,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
5534,567,4,212,0,0,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
5535,44,4,24,1,-1,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
5536,378,17,42,1,-1,0,management,single,tertiary,no,yes,no,cellular,jul,unknown,0,no
5537,2103,9,415,2,0,0,blue-collar,single,secondary,no,yes,no,unknown,jun,unknown,0,no
5538,-316,26,330,2,283,2,blue-collar,single,tertiary,no,yes,no,cellular,jun,failure,0,no
5539,614,7,145,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
5540,571,5,149,0,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
5541,3906,23,558,5,336,7,retired,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
5542,278,5,121,1,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5543,8444,15,157,2,370,2,admin.,married,primary,no,yes,no,unknown,may,failure,0,no
5544,569,9,294,3,-1,0,services,married,tertiary,no,no,no,cellular,jul,unknown,0,no
5545,243,3,85,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5546,211,8,188,0,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
5547,502,26,81,3,0,0,blue-collar,married,tertiary,no,no,no,unknown,jun,unknown,0,no
5548,1268,25,328,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
5549,1278,9,367,3,-1,0,technician,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
5550,348,6,120,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5551,195,7,173,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5552,-237,1,182,2,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
5553,3096,3,87,3,0,0,blue-collar,single,secondary,no,yes,no,unknown,jun,unknown,0,no
5554,290,27,311,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
5555,194,3,152,1,0,0,management,married,secondary,no,yes,no,cellular,jun,unknown,0,no
5556,123,11,34,0,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
5557,457,9,166,2,0,2,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5558,-604,8,196,0,-1,0,management,married,secondary,no,yes,no,cellular,jul,unknown,0,no
5559,-238,8,224,1,297,2,services,married,secondary,no,yes,no,cellular,feb,failure,0,no
5560,-292,3,376,4,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
5561,102,5,65,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
5562,-255,28,89,3,-1,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
5563,-280,7,199,0,0,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,0,no
5564,477,14,271,2,0,0,admin.,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
5565,271,28,274,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
5566,525,30,66,0,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
5567,376,7,154,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5568,382,20,143,2,-1,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5569,619,5,188,0,0,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
5570,762,17,216,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
5571,-62,7,220,0,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5572,8437,16,211,2,358,2,admin.,married,primary,no,yes,no,unknown,may,failure,0,yes
5573,395,6,131,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5574,-640,4,403,1,-1,0,blue-collar,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
5575,132,2,199,0,0,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
5576,-136,3,16,0,-1,0,management,married,secondary,no,no,no,cellular,jun,unknown,0,no
5577,367,11,90,1,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
5578,1270,19,101,1,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,0,no
5579,2340,8,346,2,0,0,blue-collar,married,tertiary,no,no,no,cellular,aug,unknown,0,no
5580,368,31,99,4,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
5581,207,27,322,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
5582,260,6,71,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5583,364,4,119,1,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5584,-170,1,183,2,-1,0,admin.,married,tertiary,no,yes,no,cellular,may,unknown,0,no
5585,555,26,300,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
5586,2567,7,402,3,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
5587,335,7,76,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5588,755,14,109,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
5589,543,31,262,1,0,0,management,married,tertiary,no,no,no,unknown,jun,unknown,0,no
5590,198,15,98,0,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5591,856,7,114,1,-1,0,blue-collar,married,tertiary,no,no,no,cellular,nov,unknown,0,no
5592,-678,25,169,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
5593,2137,8,162,1,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
5594,135,7,88,3,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5595,19,1,218,2,-1,0,services,divorced,secondary,no,no,no,cellular,jul,unknown,0,yes
5596,2575,29,117,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5597,598,9,148,2,0,2,blue-collar,married,tertiary,no,yes,no,cellular,jul,failure,0,no
5598,359,7,77,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5599,5315,15,255,3,225,1,retired,single,primary,no,no,no,unknown,feb,failure,0,no
5600,2885,28,11,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
5601,533,2,49,0,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
5602,185,6,95,1,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
5603,2742,2,397,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
5604,1441,25,335,0,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
5605,1271,15,121,2,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
5606,400,5,122,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5607,1326,2,376,3,362,1,services,divorced,primary,no,yes,yes,cellular,nov,failure,0,yes
5608,2264,21,194,2,0,0,management,divorced,tertiary,no,yes,no,unknown,nov,unknown,0,no
5609,656,24,113,1,0,0,housemaid,married,primary,no,no,yes,cellular,jul,unknown,0,no
5610,585,30,30,3,0,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
5611,351,19,218,2,-1,0,technician,single,secondary,no,no,no,cellular,aug,unknown,0,no
5612,245,6,131,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5613,1322,15,371,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
5614,2781,16,366,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5615,2055,18,588,9,120,6,self-employed,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
5616,-179,1,181,2,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
5617,277,7,98,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5618,4713,14,136,1,-1,0,blue-collar,married,secondary,no,no,no,cellular,jun,unknown,0,no
5619,-121,11,173,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
5620,285,7,83,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5621,2287,29,110,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5622,192,28,293,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
5623,884,13,196,1,0,0,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,no
5624,2015,29,382,2,-1,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,0,no
5625,1789,13,245,2,68,0,blue-collar,single,tertiary,no,yes,no,unknown,apr,failure,0,yes
5626,7018,29,394,3,328,1,services,single,primary,no,yes,yes,unknown,jul,failure,0,no
5627,352,4,165,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5628,-228,7,187,0,-1,0,services,single,secondary,no,yes,no,unknown,may,unknown,0,no
5629,47,7,101,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5630,436,1,714,2,91,2,blue-collar,single,tertiary,yes,no,yes,unknown,apr,failure,0,yes
5631,692,13,356,3,-1,0,admin.,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5632,305,13,139,1,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
5633,272,9,110,2,-1,0,management,single,tertiary,no,yes,no,cellular,jul,unknown,0,no
5634,342,3,155,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5635,590,9,83,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
5636,584,5,310,1,343,2,blue-collar,married,tertiary,no,yes,no,cellular,jul,failure,0,no
5637,-597,10,328,2,-1,0,technician,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
5638,272,7,117,1,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5639,511,15,250,1,-1,0,technician,married,primary,no,no,no,cellular,jul,unknown,0,no
5640,873,9,182,2,152,7,retired,married,primary,yes,no,no,unknown,may,failure,0,yes
5641,716,26,368,2,0,0,technician,married,tertiary,no,no,no,cellular,jun,unknown,0,no
5642,-312,2,258,0,-1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
5643,275,6,115,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
