balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
-676,21,283,2,3,0,blue-collar,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
5227,18,282,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
-187,17,377,1,0,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
4832,18,264,1,47,5,management,divorced,tertiary,no,no,no,cellular,may,failure,1,yes
3834,15,235,1,365,3,blue-collar,married,primary,no,yes,no,cellular,nov,failure,1,unpref
777,15,209,1,3,0,services,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
160,11,74,1,1,0,blue-collar,married,primary,no,yes,no,cellular,jul,unknown,1,unpref
-446,27,0,1,0,0,services,divorced,tertiary,no,no,no,cellular,jan,unknown,1,unpref
822,23,382,2,0,0,blue-collar,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
1768,18,301,1,1,0,management,married,primary,no,no,no,unknown,may,unknown,1,unpref
57,5,230,2,0,0,housemaid,married,primary,no,no,no,cellular,aug,unknown,1,unpref
3670,15,479,3,0,0,services,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
1819,17,144,1,0,0,management,married,primary,no,no,yes,cellular,nov,unknown,1,unpref
2205,19,360,1,0,0,technician,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
357,16,146,8,0,0,technician,married,secondary,no,no,yes,cellular,aug,unknown,1,unpref
-167,23,88,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
1693,7,644,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,feb,unknown,1,unpref
-293,16,272,2,5,0,technician,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
8080,12,84,1,57,3,retired,married,primary,no,no,no,telephone,nov,success,unpriv,unpref
1377,23,224,2,0,0,unknown,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
3604,3,121,1,0,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
276,3,469,1,10,0,blue-collar,married,primary,no,yes,no,cellular,apr,unknown,unpriv,unpref
-2668,7,58,1,0,0,retired,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
2273,19,85,3,0,0,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
1722,1,353,1,1,0,self-employed,married,tertiary,no,yes,no,cellular,jun,unknown,1,unpref
-1602,6,274,6,0,0,blue-collar,single,secondary,no,yes,no,cellular,jun,unknown,1,unpref
1552,21,725,1,0,0,services,single,secondary,no,no,yes,cellular,jul,unknown,1,unpref
-636,2,358,1,0,0,management,divorced,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
-350,18,536,1,0,0,blue-collar,married,primary,no,yes,no,cellular,jul,unknown,1,unpref
215,27,416,6,0,0,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
305,27,517,2,0,0,services,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
1952,18,36,1,152,1,technician,married,tertiary,no,no,yes,cellular,nov,failure,1,unpref
34347,11,0,1,130,0,technician,single,secondary,no,no,no,cellular,may,failure,unpriv,yes
8471,17,160,1,85,3,retired,married,secondary,no,no,no,cellular,nov,failure,1,unpref
2396,10,217,2,0,0,technician,single,secondary,no,no,no,cellular,aug,unknown,1,yes
763,14,247,3,0,0,admin.,divorced,tertiary,no,yes,yes,unknown,jun,unknown,1,unpref
-203,24,93,2,4,0,admin.,married,primary,no,yes,no,telephone,may,unknown,unpriv,unpref
-795,20,294,2,1,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
762,10,175,11,0,0,management,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
-2409,23,193,34,0,0,services,married,primary,no,no,no,cellular,jul,unknown,1,unpref
616,14,21,3,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
-294,10,199,1,0,0,retired,married,tertiary,no,no,no,cellular,may,unknown,1,unpref
3281,25,129,5,0,0,blue-collar,married,primary,no,no,no,cellular,aug,unknown,1,unpref
1983,20,243,1,0,0,technician,divorced,secondary,no,yes,yes,cellular,nov,unknown,1,unpref
360,13,385,1,0,0,technician,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
-676,12,26,1,0,0,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
12251,29,443,2,72,0,student,single,primary,no,yes,no,cellular,mar,failure,1,unpref
942,13,896,1,0,0,management,married,tertiary,no,yes,yes,unknown,may,unknown,1,yes
8959,20,197,1,78,0,blue-collar,married,secondary,no,yes,no,cellular,nov,success,1,unpref
275,9,164,1,13,0,retired,married,tertiary,no,yes,yes,cellular,apr,unknown,1,unpref
-3548,12,530,8,0,0,student,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
1005,23,91,5,0,0,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
1337,30,67,14,0,0,admin.,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
-730,15,80,2,1,0,blue-collar,married,primary,no,yes,no,cellular,jul,unknown,1,unpref
2681,1,119,1,0,0,admin.,married,tertiary,no,no,no,cellular,feb,unknown,1,unpref
-1353,19,306,1,223,4,blue-collar,single,secondary,no,yes,no,cellular,may,other,1,unpref
1577,7,415,1,0,0,technician,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
2943,20,169,1,0,0,blue-collar,single,tertiary,no,yes,yes,cellular,apr,unknown,1,unpref
-61,11,577,1,0,0,admin.,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
-2980,23,207,1,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
3465,27,137,2,0,0,management,married,primary,no,no,no,unknown,may,unknown,1,unpref
1501,23,28,1,218,14,self-employed,married,tertiary,no,yes,no,cellular,apr,failure,unpriv,unpref
-929,16,342,4,3,0,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
1117,17,68,4,217,3,blue-collar,single,secondary,no,yes,no,cellular,feb,failure,1,unpref
561,25,122,1,0,0,blue-collar,married,primary,no,no,no,cellular,jul,unknown,1,unpref
-964,4,405,1,0,0,technician,married,secondary,no,no,yes,cellular,aug,unknown,1,unpref
2194,3,197,1,93,10,unemployed,married,primary,no,no,no,cellular,may,other,1,unpref
-652,25,373,1,0,0,entrepreneur,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
8324,20,705,1,179,4,student,married,primary,no,yes,no,cellular,jan,failure,1,yes
2734,10,185,1,12,0,management,married,tertiary,yes,yes,yes,cellular,mar,unknown,1,unpref
-636,17,306,1,3,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
882,1,102,1,114,1,management,divorced,tertiary,no,no,no,cellular,feb,failure,1,unpref
2927,15,416,1,4,0,blue-collar,divorced,primary,no,yes,no,cellular,may,unknown,1,yes
-832,17,216,3,0,0,services,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
153,27,82,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
1019,14,578,4,0,0,management,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
2512,19,618,4,0,0,services,married,secondary,no,yes,yes,cellular,nov,unknown,1,unpref
28287,4,175,1,0,0,technician,married,secondary,no,yes,no,unknown,jul,unknown,unpriv,unpref
-170,15,134,1,0,0,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
739,22,113,5,0,0,admin.,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
-259,14,368,6,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
-4396,20,120,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
-5535,14,24,6,558,0,retired,married,tertiary,no,no,no,cellular,mar,failure,unpriv,yes
-533,10,147,1,5,0,self-employed,married,unknown,no,yes,no,cellular,may,unknown,1,unpref
1479,8,0,7,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
2343,28,116,3,0,0,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
1357,25,42,1,7,0,blue-collar,divorced,primary,no,yes,no,unknown,may,unknown,1,unpref
201,10,26,2,0,0,housemaid,single,secondary,no,no,yes,cellular,aug,unknown,1,unpref
11802,15,262,2,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
3607,30,35,5,0,0,technician,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
6690,1,338,1,147,19,management,married,primary,no,no,no,cellular,jun,other,1,yes
858,22,219,1,0,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
4388,6,318,1,268,0,management,married,primary,no,yes,no,cellular,may,failure,1,unpref
8182,26,199,21,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
-778,6,227,3,0,0,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,1,yes
-637,24,26,3,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
1255,27,236,1,89,2,blue-collar,single,secondary,no,no,no,telephone,may,success,1,unpref
1608,17,177,3,0,0,admin.,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
2690,24,155,33,0,0,retired,married,primary,no,yes,no,telephone,nov,unknown,1,unpref
2922,27,152,7,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
904,24,551,4,0,0,blue-collar,divorced,primary,no,yes,yes,cellular,jul,unknown,1,unpref
5535,29,4,1,11,0,admin.,single,tertiary,no,no,no,cellular,jan,success,1,unpref
846,26,113,4,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
2196,21,448,1,153,0,retired,married,secondary,no,no,no,cellular,aug,failure,1,yes
21341,18,0,1,0,0,entrepreneur,married,tertiary,no,no,no,unknown,jan,unknown,unpriv,unpref
2277,15,180,1,0,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
1958,9,243,1,344,0,management,married,tertiary,no,yes,no,cellular,feb,failure,1,unpref
1849,22,65,1,0,0,technician,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
5011,3,200,2,0,0,technician,single,tertiary,yes,no,no,cellular,jul,unknown,1,unpref
-366,11,176,3,0,0,self-employed,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
1531,25,277,1,0,0,blue-collar,married,primary,no,no,no,cellular,jan,unknown,1,unpref
4390,14,38,1,2,0,management,married,tertiary,yes,no,no,telephone,aug,unknown,unpriv,unpref
-858,30,105,1,2,0,blue-collar,single,secondary,no,yes,no,telephone,jul,unknown,1,unpref
1002,5,418,1,172,6,management,single,tertiary,no,yes,no,cellular,feb,success,1,yes
-247,16,75,1,0,0,admin.,married,secondary,no,yes,no,cellular,apr,unknown,1,yes
-6453,8,0,1,5,0,retired,divorced,tertiary,no,no,yes,cellular,aug,unknown,1,unpref
0,1,253,1,0,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
-1144,25,45,2,0,0,management,single,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
-2224,12,141,1,0,0,management,single,tertiary,no,no,no,cellular,feb,unknown,1,unpref
2963,13,10,6,0,0,services,married,unknown,no,yes,no,unknown,jun,unknown,1,unpref
0,12,347,1,3,0,technician,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
1891,5,313,1,0,0,technician,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
982,16,326,1,0,0,admin.,divorced,secondary,no,yes,yes,unknown,may,unknown,1,unpref
-1156,19,172,1,0,0,student,single,tertiary,no,no,no,telephone,mar,unknown,1,yes
-133,25,0,1,0,0,admin.,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
2974,11,104,4,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,1,yes
1129,12,834,1,0,0,management,divorced,tertiary,no,yes,no,cellular,may,unknown,1,unpref
11221,26,82,1,247,2,management,married,tertiary,no,no,no,cellular,jun,success,1,yes
9726,9,1215,2,0,0,services,single,tertiary,no,yes,no,cellular,jun,unknown,1,unpref
844,18,139,2,0,0,management,divorced,tertiary,no,no,no,cellular,nov,unknown,1,unpref
1446,8,541,1,0,0,management,married,primary,no,yes,no,unknown,may,unknown,1,unpref
-359,10,214,1,0,0,technician,divorced,tertiary,no,yes,no,cellular,may,unknown,1,yes
496,26,233,1,0,0,technician,married,tertiary,no,no,yes,cellular,may,unknown,1,unpref
1473,12,316,1,3,0,blue-collar,married,unknown,no,no,no,unknown,may,unknown,1,unpref
-317,10,133,1,1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
541,1,550,1,2,0,admin.,single,secondary,no,no,no,cellular,feb,unknown,1,yes
5097,25,317,1,310,9,technician,divorced,tertiary,no,yes,no,cellular,jan,success,1,unpref
-1009,20,75,1,0,0,management,single,tertiary,no,no,no,unknown,jun,unknown,1,unpref
168,9,130,5,4,0,services,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
-60,30,216,1,6,0,blue-collar,married,primary,no,no,no,cellular,jul,unknown,1,unpref
3478,3,337,1,21,0,services,married,secondary,no,yes,no,cellular,apr,unknown,1,yes
-616,19,524,3,1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
11436,10,172,2,124,2,management,married,tertiary,no,no,no,cellular,apr,failure,1,yes
1729,4,164,2,2,0,technician,divorced,secondary,no,yes,no,unknown,jun,unknown,1,unpref
-187,8,51,1,1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
3153,7,159,2,0,0,services,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
2054,28,414,1,0,0,blue-collar,single,primary,no,yes,no,cellular,apr,unknown,1,unpref
1214,19,165,2,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
2349,27,262,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-949,21,81,1,264,1,management,single,tertiary,yes,yes,no,cellular,apr,failure,1,yes
3238,12,65,2,372,1,technician,married,secondary,no,yes,no,cellular,may,failure,1,unpref
4915,7,79,1,0,0,management,divorced,primary,no,no,no,cellular,jul,unknown,1,unpref
757,21,181,4,0,0,services,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
-3545,28,899,1,133,2,services,single,secondary,no,yes,no,cellular,jan,failure,1,yes
2468,29,219,1,116,0,technician,married,tertiary,no,no,no,cellular,jul,failure,1,unpref
-2941,1,1,1,0,0,admin.,married,tertiary,no,no,no,unknown,jul,unknown,1,unpref
-666,22,61,3,0,0,blue-collar,married,secondary,no,yes,no,telephone,jul,unknown,1,unpref
-5688,1,1,1,419,0,unknown,married,secondary,no,no,no,telephone,jul,failure,unpriv,yes
-716,7,229,1,0,0,management,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
-370,10,166,3,3,0,admin.,married,primary,no,yes,no,unknown,may,unknown,1,unpref
-6228,17,24,1,0,0,management,divorced,unknown,no,no,yes,unknown,aug,unknown,unpriv,unpref
-2866,4,110,3,0,0,technician,married,secondary,no,yes,yes,cellular,aug,unknown,1,unpref
2119,5,155,2,1,0,management,single,tertiary,no,yes,no,cellular,jun,unknown,1,unpref
-821,14,199,3,0,0,blue-collar,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
7466,1,0,1,0,0,admin.,single,unknown,no,no,no,cellular,jul,unknown,1,unpref
1759,21,56,1,0,0,technician,married,secondary,no,no,no,telephone,aug,unknown,1,unpref
3070,23,10,2,0,0,services,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
551,22,223,1,0,0,management,single,tertiary,no,no,no,cellular,jul,unknown,1,unpref
972,11,320,1,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
1836,2,39,2,11,0,unemployed,married,secondary,no,no,no,cellular,feb,unknown,1,unpref
70,20,383,3,0,0,technician,divorced,secondary,no,yes,yes,unknown,may,unknown,1,unpref
1242,23,140,1,0,0,technician,married,secondary,no,no,yes,unknown,jun,unknown,1,unpref
2461,19,485,2,303,2,services,divorced,secondary,no,no,no,cellular,jan,failure,1,unpref
4439,14,79,1,305,8,blue-collar,married,secondary,no,yes,no,cellular,apr,failure,1,unpref
941,26,514,2,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
-276,8,136,2,350,1,services,single,secondary,no,yes,no,cellular,may,failure,unpriv,unpref
5372,26,105,2,1,0,technician,married,secondary,no,no,no,unknown,may,unknown,1,unpref
1204,7,747,1,1,0,services,single,secondary,no,no,no,cellular,apr,unknown,1,unpref
867,19,202,3,4,0,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
-2455,11,86,2,0,0,management,divorced,tertiary,yes,yes,no,unknown,may,unknown,1,unpref
-1006,19,174,1,0,0,retired,single,primary,no,yes,no,cellular,apr,unknown,unpriv,unpref
781,12,25,4,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
-2403,11,308,2,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
157,25,209,1,0,0,retired,single,unknown,no,yes,no,unknown,may,unknown,1,unpref
1341,25,43,2,138,0,technician,married,tertiary,no,yes,no,cellular,apr,failure,1,unpref
3863,14,245,4,0,0,technician,single,secondary,no,yes,no,cellular,aug,unknown,1,unpref
-7588,30,563,1,1,0,student,divorced,secondary,no,yes,no,cellular,jan,unknown,1,unpref
-4411,9,59,1,243,1,admin.,married,secondary,no,yes,no,cellular,feb,other,1,unpref
-58,17,11,9,0,0,housemaid,single,secondary,no,no,no,cellular,nov,unknown,1,yes
-3362,10,39,1,1,0,housemaid,divorced,tertiary,no,no,no,cellular,jun,unknown,1,unpref
820,22,177,1,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-2958,7,91,1,0,0,technician,married,secondary,no,no,yes,cellular,aug,unknown,1,unpref
2317,20,412,2,0,0,blue-collar,married,primary,no,no,no,cellular,aug,unknown,1,unpref
4437,22,290,2,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
219,23,380,1,91,1,technician,married,secondary,no,no,no,cellular,apr,failure,1,unpref
2521,15,729,1,0,0,admin.,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
1127,29,203,18,0,0,technician,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
-1375,13,123,5,201,1,management,single,secondary,no,yes,yes,cellular,may,failure,1,unpref
7131,24,126,2,0,0,technician,married,secondary,no,no,no,cellular,apr,unknown,1,unpref
1632,24,178,1,0,0,management,married,tertiary,no,yes,yes,unknown,may,unknown,1,unpref
284,4,118,1,0,0,blue-collar,married,primary,no,no,yes,telephone,aug,unknown,1,unpref
1094,6,994,5,365,0,admin.,married,secondary,no,no,no,cellular,apr,failure,1,yes
3181,16,202,1,0,0,admin.,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
-1655,9,37,1,0,0,retired,married,tertiary,no,no,no,unknown,may,unknown,1,unpref
123,20,206,7,0,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
-24,18,146,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
-2776,2,5,3,142,2,blue-collar,single,secondary,no,no,no,cellular,feb,other,1,unpref
-2121,12,84,1,239,0,blue-collar,single,secondary,no,yes,no,cellular,may,failure,1,unpref
2179,5,505,1,0,0,blue-collar,married,primary,no,no,no,cellular,jul,unknown,1,unpref
5665,10,161,2,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
1837,15,156,2,0,0,technician,married,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
-55,23,108,1,0,0,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
11466,7,1,1,0,0,admin.,single,unknown,no,no,no,unknown,jul,unknown,1,unpref
-3011,2,40,1,0,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
1818,28,293,3,0,0,technician,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
-2163,6,174,1,0,0,technician,married,tertiary,no,no,yes,unknown,jul,unknown,1,unpref
-1951,4,151,1,267,2,blue-collar,married,secondary,no,yes,no,cellular,may,failure,1,unpref
285,16,572,3,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
927,10,183,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
-1556,8,795,1,1,0,student,single,secondary,no,yes,no,cellular,may,unknown,1,yes
286,10,72,1,0,0,retired,married,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
326,12,841,1,0,0,entrepreneur,married,secondary,no,yes,yes,cellular,nov,unknown,1,unpref
932,16,145,5,0,0,blue-collar,married,unknown,no,no,no,unknown,jun,unknown,1,unpref
-1265,27,219,3,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
1630,8,345,1,337,2,technician,married,secondary,no,yes,yes,cellular,may,other,1,unpref
1797,11,340,1,0,0,technician,married,tertiary,no,no,no,cellular,apr,unknown,1,yes
-935,12,276,1,393,3,blue-collar,single,tertiary,no,yes,no,cellular,may,failure,1,unpref
1661,8,619,1,0,0,blue-collar,single,secondary,no,no,no,cellular,jun,unknown,unpriv,yes
4261,12,188,1,0,0,technician,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
305,6,158,2,5,0,management,married,primary,no,yes,no,cellular,may,unknown,1,unpref
144,18,271,2,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
