balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
1847,19,501,1,95,6,self-employed,married,tertiary,no,yes,no,cellular,nov,failure,unpriv,unpref
6159,22,765,15,226,8,retired,married,tertiary,no,yes,no,cellular,apr,failure,unpriv,unpref
-2893,12,108,2,1,0,self-employed,divorced,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
4359,3,170,1,297,1,management,married,tertiary,no,no,yes,cellular,may,failure,unpriv,unpref
2621,9,167,1,0,0,management,single,tertiary,no,no,no,cellular,feb,unknown,unpriv,unpref
-782,7,0,1,380,1,blue-collar,married,secondary,no,yes,no,cellular,may,failure,unpriv,unpref
298,5,159,2,0,0,technician,single,secondary,no,yes,no,unknown,jun,unknown,unpriv,unpref
-1931,24,100,1,0,0,management,single,tertiary,no,no,no,cellular,jul,unknown,unpriv,unpref
6727,14,420,1,252,0,student,single,tertiary,no,no,no,cellular,feb,failure,unpriv,unpref
1756,19,21,1,0,0,services,married,secondary,no,no,yes,telephone,nov,unknown,unpriv,unpref
403,7,163,1,320,1,admin.,single,secondary,no,yes,no,cellular,apr,other,unpriv,unpref
-41,12,130,10,2,0,services,single,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
2700,23,0,1,0,0,retired,divorced,secondary,no,no,no,cellular,dec,unknown,unpriv,unpref
-894,16,692,1,0,0,services,divorced,unknown,no,yes,no,unknown,may,unknown,unpriv,unpref
-2463,15,1,4,0,0,retired,married,secondary,no,no,no,cellular,feb,unknown,unpriv,unpref
1264,2,273,1,0,0,retired,married,primary,no,no,yes,cellular,jul,unknown,unpriv,unpref
1056,8,131,1,0,0,retired,married,tertiary,no,no,no,telephone,oct,unknown,unpriv,unpref
36,27,408,2,0,0,services,married,tertiary,no,yes,no,cellular,jul,unknown,unpriv,unpref
5226,15,688,1,0,0,management,married,secondary,no,no,no,cellular,nov,unknown,unpriv,unpref
-609,10,206,1,101,0,technician,married,secondary,no,no,no,cellular,oct,unknown,unpriv,unpref
-3731,12,103,1,0,0,technician,single,secondary,no,no,no,cellular,feb,unknown,unpriv,unpref
940,13,302,1,0,0,blue-collar,married,unknown,no,yes,no,cellular,jan,unknown,unpriv,unpref
-989,24,126,2,0,0,blue-collar,single,secondary,no,no,no,telephone,nov,unknown,unpriv,unpref
-330,20,151,1,0,0,services,single,secondary,yes,yes,yes,unknown,may,unknown,unpriv,unpref
2117,21,324,6,507,13,student,divorced,tertiary,no,no,no,telephone,jan,unknown,unpriv,unpref
7905,11,75,1,0,0,unemployed,single,primary,no,no,no,unknown,may,unknown,unpriv,unpref
-7989,28,1425,1,0,0,unknown,divorced,secondary,no,no,no,cellular,may,unknown,unpriv,unpref
2274,2,325,1,0,0,housemaid,married,primary,no,no,no,unknown,jun,unknown,unpriv,unpref
-809,17,269,1,0,0,retired,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
7847,11,107,1,174,0,retired,married,secondary,no,no,no,cellular,apr,success,unpriv,unpref
9488,15,40,1,64,0,retired,divorced,primary,no,no,no,telephone,nov,success,unpriv,unpref
-831,21,107,1,0,0,services,single,secondary,no,yes,no,cellular,jul,unknown,unpriv,unpref
-20,7,12,1,0,0,technician,single,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
36,1,115,1,0,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,unpriv,unpref
-526,7,238,1,0,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
2989,18,315,1,0,0,technician,single,tertiary,no,no,no,cellular,apr,unknown,unpriv,unpref
2529,23,702,1,0,0,blue-collar,married,secondary,no,no,yes,cellular,jul,unknown,unpriv,unpref
2040,3,135,1,0,0,unknown,married,unknown,no,no,no,cellular,aug,unknown,unpriv,unpref
5894,21,596,1,18,0,retired,married,tertiary,no,no,no,cellular,may,success,unpriv,unpref
5631,2,69,1,0,0,retired,married,primary,no,no,no,unknown,jun,unknown,unpriv,unpref
2491,16,118,1,194,1,self-employed,single,tertiary,no,no,no,cellular,nov,failure,unpriv,unpref
1492,30,88,9,0,0,retired,married,primary,no,no,no,telephone,jul,unknown,unpriv,unpref
-98,17,54,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
3525,13,31,1,0,0,retired,divorced,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
504,24,4,1,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
192,6,421,1,1,0,management,single,tertiary,no,no,no,unknown,may,unknown,unpriv,unpref
322,12,198,12,0,0,management,married,tertiary,no,no,no,telephone,jul,unknown,unpriv,unpref
8851,17,103,1,123,0,retired,married,secondary,no,no,no,cellular,nov,failure,unpriv,unpref
-1244,15,72,1,249,0,technician,single,tertiary,no,no,no,unknown,jan,other,unpriv,unpref
2531,15,312,4,0,0,blue-collar,married,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
10261,25,578,1,19,0,retired,divorced,primary,no,no,no,telephone,nov,failure,unpriv,unpref
-1695,11,93,2,192,0,blue-collar,single,secondary,no,yes,no,cellular,nov,other,unpriv,unpref
4887,15,156,2,0,0,retired,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
-730,13,56,1,0,0,student,single,secondary,no,no,no,unknown,aug,unknown,unpriv,unpref
-1993,21,171,1,0,0,retired,married,primary,no,no,no,cellular,sep,unknown,unpriv,unpref
-1871,1,0,3,2,0,admin.,divorced,primary,no,yes,yes,cellular,feb,unknown,unpriv,unpref
344,14,200,2,0,0,self-employed,married,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
5661,6,371,1,0,0,retired,married,primary,no,yes,no,cellular,jul,unknown,unpriv,unpref
1075,8,158,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
2813,24,70,1,82,3,retired,single,secondary,no,no,no,cellular,nov,other,unpriv,unpref
2443,27,482,2,0,0,technician,married,unknown,no,yes,yes,unknown,jun,unknown,unpriv,unpref
-1889,4,64,2,1,0,admin.,married,tertiary,no,yes,no,cellular,may,unknown,unpriv,unpref
-3654,14,1178,1,0,0,retired,married,secondary,no,no,no,telephone,jul,unknown,unpriv,unpref
-2715,18,43,1,2,0,technician,married,unknown,no,no,no,unknown,jun,unknown,unpriv,unpref
-4267,6,278,1,63,0,technician,married,secondary,no,no,no,cellular,oct,unknown,unpriv,unpref
3571,11,1069,8,272,13,student,divorced,primary,no,no,no,cellular,may,success,unpriv,unpref
11542,20,141,1,7,0,retired,divorced,tertiary,no,no,no,cellular,may,unknown,unpriv,unpref
915,21,238,1,48,0,technician,single,secondary,no,yes,no,cellular,jul,unknown,unpriv,unpref
-483,1,130,4,0,0,technician,single,tertiary,no,yes,no,cellular,aug,unknown,unpriv,unpref
500,13,323,1,0,0,management,divorced,tertiary,no,no,no,cellular,may,unknown,unpriv,unpref
2906,12,107,1,0,0,blue-collar,single,primary,no,no,no,cellular,may,unknown,unpriv,unpref
-2289,18,216,2,0,0,retired,divorced,secondary,no,yes,yes,cellular,aug,unknown,unpriv,unpref
1490,22,131,1,0,0,retired,married,secondary,no,no,yes,telephone,may,unknown,unpriv,unpref
6862,13,96,1,160,1,retired,married,primary,no,no,no,cellular,jan,other,unpriv,unpref
-2067,3,131,1,0,0,technician,single,secondary,no,no,yes,cellular,jul,unknown,unpriv,unpref
1672,23,313,1,0,0,retired,married,primary,no,yes,no,cellular,aug,unknown,unpriv,unpref
3544,6,84,1,244,1,technician,married,tertiary,no,no,no,cellular,may,failure,unpriv,unpref
6399,15,410,1,0,0,retired,married,tertiary,no,no,no,unknown,jun,unknown,unpriv,unpref
1553,18,39,1,122,4,technician,married,secondary,no,yes,no,cellular,nov,failure,unpriv,unpref
1148,17,96,1,214,0,technician,single,tertiary,no,yes,no,cellular,mar,other,unpriv,unpref
17337,30,949,1,40,0,student,single,primary,no,no,no,cellular,jan,success,unpriv,unpref
534,24,331,1,7,0,retired,married,primary,no,no,no,cellular,oct,unknown,unpriv,unpref
2094,12,454,9,9,0,management,single,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
1161,29,469,2,0,0,retired,married,primary,no,yes,no,telephone,jul,unknown,unpriv,unpref
1468,3,110,1,0,0,student,single,tertiary,no,no,no,telephone,feb,unknown,unpriv,unpref
1914,23,281,1,0,0,admin.,single,secondary,no,yes,no,cellular,apr,unknown,unpriv,unpref
2836,3,129,1,186,0,technician,single,tertiary,no,no,no,cellular,feb,failure,unpriv,unpref
3192,16,86,1,0,0,services,divorced,secondary,no,no,yes,cellular,may,unknown,unpriv,unpref
9665,11,51,1,1,0,unemployed,single,primary,no,no,no,unknown,may,unknown,unpriv,unpref
617,22,158,1,0,0,services,married,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
954,20,150,1,0,0,retired,married,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
-1693,12,40,1,0,0,entrepreneur,divorced,secondary,no,no,yes,cellular,jul,unknown,unpriv,unpref
2481,1,2,1,129,0,housemaid,married,secondary,no,yes,no,cellular,mar,failure,unpriv,unpref
-4369,1,1798,1,0,0,unemployed,divorced,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
-2144,11,95,1,0,0,technician,married,secondary,no,no,no,cellular,mar,unknown,unpriv,unpref
-1581,4,0,2,0,0,retired,divorced,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
-2448,16,0,5,0,0,retired,divorced,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
3321,27,219,2,0,0,retired,married,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
-622,28,248,11,0,0,management,single,secondary,no,yes,yes,cellular,aug,unknown,unpriv,unpref
-2591,30,347,13,0,0,services,single,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
-705,13,155,3,0,0,blue-collar,single,secondary,no,yes,yes,cellular,may,unknown,unpriv,unpref
7084,19,191,1,7,2,retired,divorced,secondary,no,no,no,cellular,sep,failure,unpriv,unpref
4249,16,135,1,98,0,admin.,divorced,secondary,no,yes,yes,unknown,may,failure,unpriv,unpref
3456,21,58,1,388,2,housemaid,married,secondary,no,no,no,telephone,apr,failure,unpriv,unpref
3330,3,455,1,10,0,self-employed,divorced,secondary,no,no,yes,cellular,feb,unknown,unpriv,unpref
3563,14,382,1,331,1,retired,married,secondary,no,yes,no,cellular,may,failure,unpriv,unpref
-1554,26,113,3,0,0,blue-collar,single,unknown,no,yes,no,telephone,jul,unknown,unpriv,unpref
-3007,19,261,1,0,0,retired,married,primary,no,no,yes,cellular,jul,unknown,unpriv,unpref
-4540,1,10,1,191,0,housemaid,married,secondary,no,yes,no,cellular,mar,failure,unpriv,unpref
-919,22,262,1,0,0,admin.,single,secondary,no,yes,no,cellular,apr,unknown,unpriv,unpref
5363,29,150,1,0,0,management,married,tertiary,no,no,no,telephone,apr,unknown,unpriv,unpref
-281,7,181,1,193,1,blue-collar,single,secondary,no,no,no,cellular,jul,failure,unpriv,unpref
2826,12,145,1,2,0,management,married,secondary,no,no,no,telephone,aug,unknown,unpriv,unpref
527,10,632,2,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
-4718,22,0,1,0,0,retired,married,secondary,no,no,no,telephone,jul,unknown,unpriv,unpref
3511,10,0,4,0,0,entrepreneur,single,tertiary,no,yes,no,cellular,jul,unknown,unpriv,unpref
4101,7,0,1,1,0,services,married,secondary,no,no,no,telephone,aug,unknown,unpriv,unpref
2450,12,78,1,11,0,services,married,primary,no,no,yes,cellular,jul,unknown,unpriv,unpref
-3156,4,60,2,301,0,retired,divorced,primary,no,yes,no,cellular,may,failure,unpriv,unpref
3019,6,236,1,0,0,retired,married,primary,no,no,no,unknown,jun,unknown,unpriv,unpref
1053,4,289,1,0,0,retired,divorced,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
6995,11,74,1,0,0,unemployed,single,primary,no,no,no,unknown,may,unknown,unpriv,unpref
-1963,17,275,1,0,0,management,single,secondary,no,no,no,telephone,sep,unknown,unpriv,unpref
6617,22,113,1,0,0,retired,married,primary,no,no,no,telephone,aug,unknown,unpriv,unpref
9022,30,414,3,2,0,self-employed,single,tertiary,no,no,no,cellular,jul,unknown,unpriv,unpref
1713,16,113,5,0,0,retired,married,secondary,no,no,no,cellular,nov,unknown,unpriv,unpref
1055,7,41,4,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
1861,14,504,3,348,14,technician,divorced,secondary,no,no,yes,cellular,jan,failure,unpriv,unpref
2174,22,327,1,1,0,admin.,single,secondary,no,yes,no,cellular,apr,unknown,unpriv,unpref
756,10,783,1,2,0,blue-collar,divorced,primary,no,yes,no,cellular,may,unknown,unpriv,unpref
112,10,42,1,117,2,admin.,divorced,tertiary,no,yes,no,cellular,may,other,unpriv,unpref
1318,30,32,3,0,0,services,married,primary,no,no,no,cellular,jan,unknown,unpriv,unpref
-3544,3,42,1,3,0,retired,divorced,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
328,9,393,1,0,0,admin.,divorced,primary,no,no,no,unknown,may,unknown,unpriv,unpref
13399,19,82,1,0,0,management,single,secondary,no,no,no,cellular,nov,unknown,unpriv,unpref
-2480,27,7,10,0,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,unpriv,unpref
3880,5,495,3,0,0,retired,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
4690,2,11,1,719,14,retired,divorced,secondary,no,no,no,cellular,aug,success,unpriv,unpref
3793,18,214,1,251,5,blue-collar,single,primary,no,no,no,telephone,apr,failure,unpriv,unpref
-2304,15,214,1,0,0,blue-collar,single,secondary,no,yes,no,cellular,jul,unknown,unpriv,unpref
6734,21,390,2,0,0,retired,married,primary,no,yes,yes,cellular,nov,unknown,unpriv,unpref
9406,24,758,1,16,1,retired,married,tertiary,no,no,no,telephone,nov,success,unpriv,unpref
-863,21,61,9,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
1164,22,457,6,0,0,retired,divorced,primary,no,no,yes,cellular,nov,unknown,unpriv,unpref
-5084,11,150,1,6,0,management,single,tertiary,no,no,no,cellular,apr,other,unpriv,unpref
-16,5,294,1,0,0,technician,divorced,secondary,no,no,no,cellular,jun,unknown,unpriv,unpref
-2084,24,56,1,276,3,admin.,single,secondary,no,yes,no,cellular,apr,other,unpriv,unpref
39,28,189,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
1387,21,412,3,0,0,blue-collar,married,primary,no,no,yes,cellular,jul,unknown,unpriv,unpref
916,23,312,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
599,16,291,1,0,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,unpriv,unpref
5780,13,110,1,0,0,unemployed,single,primary,no,no,no,unknown,may,unknown,unpriv,unpref
-658,8,310,6,0,0,housemaid,married,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
2406,23,286,1,181,7,admin.,married,secondary,no,yes,no,cellular,jul,failure,unpriv,unpref
-471,18,537,1,82,12,blue-collar,married,primary,no,yes,no,cellular,jan,other,unpriv,unpref
-448,3,116,1,0,0,student,married,primary,no,no,no,cellular,feb,unknown,unpriv,unpref
6765,11,77,1,0,0,unemployed,single,primary,no,no,no,unknown,may,unknown,unpriv,unpref
1349,2,374,1,0,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,unpriv,unpref
1528,20,328,1,0,0,admin.,married,secondary,no,no,no,telephone,nov,unknown,unpriv,unpref
648,17,16,2,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
-3300,10,92,1,6,0,admin.,divorced,secondary,no,yes,yes,cellular,jul,unknown,unpriv,unpref
-6800,23,72,1,0,0,student,single,unknown,no,no,no,cellular,aug,unknown,unpriv,unpref
-249,20,92,2,0,0,blue-collar,single,secondary,no,no,no,telephone,nov,unknown,unpriv,unpref
5219,15,217,1,1,0,management,married,tertiary,no,yes,no,telephone,nov,unknown,unpriv,unpref
403,24,151,5,3,0,blue-collar,married,primary,no,no,no,cellular,jul,unknown,unpriv,unpref
4558,10,233,1,0,0,housemaid,married,primary,no,yes,no,cellular,aug,unknown,unpriv,unpref
500,15,235,3,0,0,admin.,single,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
1726,19,75,1,0,0,technician,single,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
-121,20,464,1,0,0,entrepreneur,divorced,tertiary,no,yes,no,cellular,jul,unknown,unpriv,unpref
-5598,24,0,1,0,0,self-employed,married,primary,no,no,no,telephone,aug,unknown,unpriv,unpref
16016,9,13,1,54,0,retired,divorced,primary,no,yes,no,telephone,jul,failure,unpriv,unpref
4568,29,0,1,0,0,blue-collar,single,primary,no,no,no,cellular,jan,unknown,unpriv,unpref
-36,24,305,2,0,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,unpriv,unpref
1251,6,68,1,0,0,retired,divorced,secondary,no,no,no,unknown,jun,unknown,unpriv,unpref
2715,27,191,1,0,0,admin.,divorced,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
-2171,23,112,2,13,0,admin.,single,tertiary,no,no,yes,cellular,jun,unknown,unpriv,yes
1162,15,530,1,0,0,student,single,secondary,no,no,no,unknown,may,unknown,unpriv,yes
3593,9,494,2,3,0,retired,married,secondary,no,no,no,telephone,jul,unknown,unpriv,yes
1312,19,204,3,0,0,retired,divorced,tertiary,no,no,no,cellular,aug,unknown,unpriv,yes
1821,30,134,1,0,0,management,single,secondary,no,no,no,cellular,jul,unknown,unpriv,yes
3715,18,375,1,169,4,retired,married,tertiary,no,no,no,cellular,nov,success,unpriv,yes
2474,9,386,1,449,3,technician,single,secondary,no,no,no,cellular,may,failure,unpriv,yes
498,22,189,1,0,0,unemployed,divorced,primary,no,no,no,cellular,aug,unknown,unpriv,yes
5804,10,211,1,163,0,management,divorced,primary,no,no,no,unknown,may,failure,unpriv,yes
1041,20,100,1,365,2,housemaid,married,secondary,no,no,no,unknown,dec,success,unpriv,yes
5300,22,1,1,14,0,entrepreneur,single,tertiary,no,no,no,cellular,feb,success,unpriv,yes
2503,11,0,1,9,0,entrepreneur,married,primary,no,yes,no,cellular,jul,unknown,unpriv,yes
-1898,8,63,1,0,0,management,divorced,secondary,no,no,no,unknown,jun,unknown,unpriv,yes
9527,5,1206,1,124,1,retired,divorced,primary,no,yes,yes,unknown,jan,failure,unpriv,yes
-2500,29,435,1,0,0,technician,single,tertiary,no,yes,no,cellular,apr,unknown,unpriv,yes
5357,17,1552,4,0,0,technician,single,tertiary,no,yes,no,unknown,may,unknown,unpriv,yes
-98,6,331,1,54,5,retired,married,tertiary,no,no,no,telephone,oct,other,unpriv,yes
-7523,20,502,3,92,1,blue-collar,married,tertiary,no,yes,yes,cellular,sep,failure,unpriv,yes
-803,23,54,1,283,0,management,married,tertiary,no,yes,no,cellular,sep,success,unpriv,yes
-2128,28,128,2,0,0,management,married,tertiary,no,no,no,telephone,dec,unknown,unpriv,yes
2470,27,164,1,0,0,retired,divorced,tertiary,no,no,no,cellular,feb,unknown,unpriv,yes
1215,30,113,1,202,7,retired,married,primary,no,no,no,cellular,jan,other,unpriv,yes
33277,12,0,1,132,0,technician,single,secondary,no,no,no,cellular,may,failure,unpriv,yes
35376,10,0,1,119,0,technician,single,secondary,no,no,no,cellular,may,failure,unpriv,yes
485,18,675,1,9,0,retired,married,secondary,no,yes,no,cellular,jan,unknown,unpriv,yes
872,17,757,4,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,unpriv,yes
-1249,10,400,1,0,0,services,single,secondary,no,yes,no,cellular,jul,unknown,unpriv,yes
-7519,2,5,1,0,0,blue-collar,single,primary,no,no,no,cellular,sep,unknown,unpriv,yes
4931,10,147,1,0,0,management,single,tertiary,no,yes,no,cellular,apr,unknown,unpriv,yes
6707,28,621,2,266,0,self-employed,married,tertiary,no,yes,no,cellular,jan,other,unpriv,yes
1644,1,1040,1,0,0,retired,married,primary,no,no,no,cellular,aug,unknown,unpriv,yes
-895,7,290,5,0,0,admin.,single,secondary,no,yes,no,unknown,jun,unknown,unpriv,yes
28877,12,2,1,83,0,unemployed,single,secondary,no,no,no,cellular,may,failure,unpriv,yes
4154,12,262,1,323,2,retired,married,primary,no,no,no,cellular,aug,other,unpriv,yes
1625,8,226,1,292,2,admin.,single,secondary,no,yes,no,cellular,may,failure,unpriv,yes
3061,6,528,1,59,0,blue-collar,married,secondary,no,no,no,cellular,dec,success,unpriv,yes
-317,6,139,2,0,0,student,single,tertiary,no,no,no,cellular,feb,unknown,unpriv,yes
2183,11,0,1,0,0,entrepreneur,married,tertiary,no,yes,no,cellular,jul,unknown,unpriv,yes
-1680,12,230,2,0,0,blue-collar,married,tertiary,no,no,no,telephone,oct,unknown,unpriv,yes
-6518,2,43,1,482,0,technician,married,secondary,no,no,no,cellular,oct,failure,unpriv,yes
3145,9,221,1,285,0,retired,married,unknown,no,no,no,telephone,may,success,unpriv,yes
25637,8,9,1,33,0,self-employed,single,secondary,no,no,yes,cellular,may,failure,unpriv,yes
2812,10,6,1,0,0,entrepreneur,divorced,tertiary,no,yes,no,cellular,aug,unknown,unpriv,yes
238,12,246,1,0,0,housemaid,married,secondary,no,no,no,cellular,aug,unknown,unpriv,yes
1128,15,722,1,0,0,services,married,secondary,no,yes,no,unknown,may,unknown,unpriv,yes
17694,11,19,1,12,0,unemployed,single,secondary,no,no,no,cellular,may,failure,unpriv,yes
10806,19,200,1,94,1,retired,married,secondary,no,no,no,cellular,nov,success,unpriv,yes
3909,8,1254,1,14,4,management,married,secondary,no,no,no,cellular,aug,other,unpriv,yes
