balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
-1131,10,85,2,0,0,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
2839,11,425,1,2,0,blue-collar,single,secondary,no,yes,yes,cellular,nov,unknown,1,unpref
939,16,204,1,0,0,management,single,tertiary,no,no,no,cellular,nov,unknown,1,unpref
-1351,10,181,1,0,0,self-employed,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
-1729,24,235,1,3,0,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
-4624,24,291,1,172,9,technician,married,tertiary,no,yes,yes,cellular,may,failure,1,yes
2244,19,219,1,0,0,technician,married,tertiary,no,no,no,cellular,nov,unknown,1,unpref
4166,22,155,1,0,0,management,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
1526,20,96,1,10,0,management,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
3657,21,1035,1,0,0,retired,married,secondary,no,no,no,cellular,aug,unknown,1,yes
1425,13,80,1,346,2,services,married,secondary,no,yes,no,cellular,may,failure,1,unpref
-507,13,239,1,423,2,blue-collar,married,secondary,no,no,no,cellular,may,failure,1,unpref
841,3,133,2,0,0,admin.,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
1328,20,386,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
457,21,120,2,0,0,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
1355,5,443,1,1,0,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
8599,25,161,1,405,2,blue-collar,married,secondary,no,no,no,cellular,oct,success,1,yes
-71,17,798,6,374,0,technician,divorced,tertiary,yes,yes,no,cellular,may,failure,1,unpref
1780,30,58,1,0,0,blue-collar,single,secondary,no,yes,no,cellular,jan,unknown,1,yes
1475,20,184,7,0,0,technician,single,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
-439,8,79,1,132,1,management,divorced,tertiary,no,no,yes,cellular,jan,failure,1,unpref
2581,6,223,4,180,0,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
1760,5,166,2,0,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
-10,18,250,1,1,0,retired,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
358,21,303,3,0,0,technician,single,secondary,no,yes,no,cellular,aug,unknown,1,unpref
-3267,21,64,6,0,0,services,divorced,secondary,no,no,yes,unknown,jul,unknown,1,unpref
2534,16,216,1,2,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
1305,9,115,1,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
1059,18,71,5,0,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
2231,5,25,1,0,0,admin.,married,secondary,no,no,yes,cellular,jun,unknown,1,unpref
-5058,30,12,1,0,0,unemployed,married,unknown,yes,no,no,cellular,apr,unknown,1,yes
103,12,396,1,72,1,admin.,single,secondary,no,yes,no,cellular,may,success,1,unpref
-1010,6,195,1,0,0,blue-collar,married,unknown,no,yes,no,cellular,may,unknown,1,unpref
1350,26,121,1,0,0,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
1371,15,115,2,0,0,management,single,tertiary,no,no,no,unknown,aug,unknown,1,unpref
12096,30,141,6,0,0,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
1225,15,39,1,1,0,management,married,unknown,no,yes,no,unknown,may,unknown,unpriv,unpref
-3026,22,75,3,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
2972,8,160,1,1,0,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
14,21,209,1,324,1,management,married,tertiary,no,yes,no,cellular,apr,failure,1,unpref
2710,18,445,1,0,0,management,single,tertiary,no,no,no,cellular,nov,unknown,1,yes
1124,17,358,2,0,0,technician,married,tertiary,no,no,no,cellular,may,unknown,1,unpref
2208,7,58,5,0,0,blue-collar,married,primary,yes,yes,no,unknown,sep,unknown,1,unpref
-927,2,40,2,14,0,blue-collar,married,secondary,no,no,no,cellular,feb,unknown,1,unpref
5435,7,923,1,0,0,management,divorced,tertiary,no,no,no,cellular,may,unknown,1,yes
-162,16,49,2,0,0,technician,single,secondary,no,no,no,cellular,feb,unknown,1,unpref
616,20,252,1,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
2141,23,224,1,0,0,management,divorced,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
1603,11,384,4,0,0,management,divorced,unknown,no,no,no,cellular,aug,unknown,1,unpref
1239,18,135,2,389,2,technician,married,secondary,no,yes,no,cellular,may,other,1,unpref
2788,30,253,4,0,0,blue-collar,single,secondary,no,yes,no,unknown,jan,unknown,unpriv,unpref
829,3,206,2,0,0,housemaid,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
-591,28,105,1,0,0,unemployed,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
470,20,219,2,0,0,retired,divorced,tertiary,no,no,no,unknown,jun,unknown,1,unpref
-1674,1,163,1,57,0,admin.,divorced,tertiary,no,yes,no,telephone,feb,unknown,1,yes
1696,22,70,20,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
-2514,22,201,1,0,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
854,8,329,2,0,0,retired,divorced,primary,no,no,no,cellular,jul,unknown,unpriv,unpref
86,22,312,2,0,0,management,single,tertiary,no,no,no,unknown,may,unknown,1,unpref
3080,20,68,2,2,0,technician,single,tertiary,no,no,no,cellular,may,unknown,unpriv,unpref
2,10,473,1,84,2,technician,married,tertiary,no,no,no,cellular,feb,success,1,yes
4102,20,439,32,0,0,entrepreneur,married,secondary,no,no,no,telephone,jun,unknown,1,unpref
2890,26,65,1,5,0,student,married,tertiary,no,no,no,cellular,feb,unknown,1,unpref
235,20,139,1,0,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
1769,2,221,1,0,0,management,single,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
3393,17,243,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
2719,14,341,1,2,0,services,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
983,29,3,1,0,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
3626,22,257,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
3057,7,69,1,0,0,entrepreneur,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
-1337,16,52,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
-637,8,483,18,0,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
-3042,6,160,1,0,0,services,married,secondary,no,yes,no,telephone,may,unknown,1,unpref
1217,13,337,1,2,0,services,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
1707,15,348,1,2,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
1094,13,161,1,0,0,management,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
-2090,8,138,1,213,2,management,single,tertiary,no,yes,no,cellular,may,failure,1,unpref
3842,24,224,2,0,0,admin.,divorced,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
5673,14,349,1,0,0,management,divorced,tertiary,no,no,yes,cellular,nov,unknown,1,yes
2480,25,4,2,0,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
3287,6,37,1,0,0,admin.,divorced,primary,no,yes,no,cellular,jul,unknown,1,unpref
1509,11,344,5,0,0,admin.,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
-1282,8,577,1,0,0,services,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
-2607,9,0,2,0,0,services,single,secondary,no,no,yes,cellular,jul,unknown,unpriv,unpref
-260,16,571,1,0,0,blue-collar,single,secondary,no,no,yes,cellular,jul,unknown,1,unpref
2514,24,146,2,0,0,technician,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
59,7,131,3,4,0,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
912,14,920,1,0,0,management,married,unknown,no,yes,no,unknown,may,unknown,1,yes
1937,2,90,1,0,0,admin.,single,secondary,no,no,no,unknown,jun,unknown,1,unpref
105,27,267,6,0,0,blue-collar,married,secondary,no,no,no,unknown,aug,unknown,1,unpref
-1884,19,148,1,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
-1385,23,242,1,159,3,admin.,married,secondary,no,no,no,cellular,nov,failure,1,unpref
-1323,17,119,5,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
5111,12,130,1,102,5,management,single,tertiary,no,no,no,cellular,oct,success,1,yes
2910,20,96,4,4,0,technician,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
-563,6,156,2,0,0,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
1686,18,1150,1,0,0,management,married,tertiary,no,no,no,cellular,apr,unknown,1,yes
755,12,208,4,179,1,technician,married,secondary,no,yes,yes,cellular,may,failure,1,unpref
2385,17,2,9,0,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
4087,6,597,2,212,12,management,single,tertiary,no,yes,no,cellular,may,success,1,yes
1476,29,110,1,2,0,blue-collar,divorced,primary,no,no,no,unknown,jul,unknown,1,unpref
4342,19,205,1,0,0,management,single,tertiary,no,no,yes,cellular,apr,unknown,1,unpref
1129,23,192,1,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
-504,11,687,2,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-730,23,217,3,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
4760,8,0,4,159,0,blue-collar,married,secondary,no,yes,no,cellular,may,failure,1,unpref
-839,21,389,1,0,0,technician,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
-1401,11,520,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
4253,20,30,7,0,0,retired,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
2884,23,769,2,0,0,retired,divorced,secondary,no,no,no,cellular,aug,unknown,unpriv,yes
-341,27,248,2,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-1058,24,60,3,0,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
2950,20,204,3,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
338,23,56,2,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
265,8,97,2,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
1845,24,77,4,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
-4188,19,168,1,0,0,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
2503,24,118,8,3,0,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
102,1,98,1,4,0,admin.,single,secondary,no,no,no,cellular,feb,unknown,1,unpref
-1086,5,143,1,3,0,blue-collar,married,primary,no,no,yes,telephone,apr,unknown,1,unpref
5078,5,230,16,0,0,technician,married,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
650,15,198,1,0,0,management,divorced,tertiary,no,no,no,cellular,aug,unknown,1,unpref
-1059,8,570,1,0,0,technician,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
-2660,28,830,1,0,0,blue-collar,divorced,secondary,no,no,yes,cellular,jul,unknown,1,unpref
4498,11,203,1,0,0,housemaid,married,primary,no,yes,no,cellular,aug,unknown,1,unpref
688,18,226,1,0,0,management,single,tertiary,no,no,no,cellular,jul,unknown,1,unpref
-36,25,185,4,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
1494,29,66,1,0,0,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
1797,6,101,1,9,0,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
-1486,11,261,1,0,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
4283,10,313,1,1,0,blue-collar,married,secondary,no,yes,no,cellular,feb,unknown,1,unpref
1619,20,408,3,0,0,management,divorced,tertiary,no,no,no,cellular,aug,unknown,1,yes
483,10,233,16,0,0,management,married,secondary,no,no,yes,telephone,jul,unknown,unpriv,unpref
316,17,240,5,0,0,technician,single,tertiary,no,yes,no,cellular,sep,unknown,1,unpref
3,25,288,2,0,0,self-employed,single,secondary,no,yes,yes,unknown,may,unknown,1,unpref
-522,30,89,4,271,1,technician,married,secondary,no,no,no,cellular,aug,failure,1,unpref
-1841,4,273,1,29,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
4972,19,219,1,0,0,blue-collar,married,tertiary,no,no,no,cellular,nov,unknown,1,unpref
3099,1,173,1,0,0,admin.,single,secondary,no,no,no,unknown,jun,unknown,1,unpref
-135,8,191,1,0,0,services,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
4141,26,71,4,146,2,technician,married,tertiary,no,no,no,cellular,jan,failure,1,unpref
2413,9,141,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
1769,25,263,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
5854,3,181,1,0,0,entrepreneur,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
-753,21,112,2,0,0,retired,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
-4383,25,78,1,0,0,retired,married,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
954,5,134,2,9,0,services,married,secondary,no,yes,no,telephone,may,unknown,1,unpref
-573,19,208,4,1,0,management,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-1911,3,9,1,0,0,technician,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
3453,27,397,1,430,0,retired,married,secondary,no,no,no,cellular,dec,failure,unpriv,yes
1246,28,61,1,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
-882,26,364,12,0,0,blue-collar,single,unknown,no,yes,no,cellular,jul,unknown,1,unpref
2252,28,550,5,0,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
1937,16,166,2,0,0,management,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
1014,9,104,1,310,6,technician,single,tertiary,no,yes,no,cellular,apr,other,1,unpref
-3617,2,56,2,0,0,services,single,secondary,no,yes,yes,cellular,aug,unknown,unpriv,unpref
-906,16,380,2,264,1,technician,married,secondary,no,yes,no,cellular,may,failure,1,unpref
2601,27,126,1,0,0,technician,divorced,secondary,no,yes,yes,unknown,jun,unknown,1,unpref
-218,18,271,3,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
3767,24,106,3,0,0,technician,divorced,secondary,no,no,no,unknown,may,unknown,1,unpref
4331,1,17,1,124,2,self-employed,married,tertiary,no,yes,no,cellular,jun,failure,1,unpref
1117,6,211,2,0,0,admin.,divorced,secondary,no,yes,no,unknown,jun,unknown,1,unpref
-213,25,201,1,0,0,technician,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
89,7,1240,2,58,0,admin.,divorced,secondary,no,yes,no,cellular,may,unknown,1,yes
1081,21,211,1,0,0,self-employed,single,secondary,no,no,no,cellular,nov,unknown,1,unpref
715,14,136,8,0,0,technician,married,tertiary,no,no,no,telephone,aug,unknown,unpriv,yes
4005,26,296,14,3,0,technician,divorced,secondary,no,yes,yes,unknown,may,unknown,1,unpref
871,6,284,2,291,1,admin.,married,secondary,no,yes,no,cellular,may,failure,1,unpref
2700,8,346,1,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,1,yes
149,21,236,1,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
-828,15,287,1,0,0,services,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
1115,24,273,2,0,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
913,18,299,5,0,0,blue-collar,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
-392,19,29,1,0,0,technician,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
7146,21,356,2,0,0,management,married,tertiary,no,no,no,unknown,may,unknown,1,unpref
-264,14,134,1,1,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-324,3,359,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
1255,25,101,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
1372,11,173,2,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
619,28,329,4,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-4551,7,16,1,0,0,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
-59,14,277,1,0,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
1977,15,51,2,0,0,technician,married,primary,no,yes,no,cellular,apr,unknown,1,unpref
2143,15,224,3,354,0,services,married,secondary,no,yes,no,cellular,may,failure,1,unpref
-53,17,227,1,226,11,blue-collar,married,secondary,no,yes,no,cellular,may,failure,1,unpref
-21,14,420,1,0,0,services,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
-2059,5,48,3,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
2118,19,167,2,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
1471,7,29,1,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
1356,27,105,1,0,0,technician,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
142,5,346,2,2,0,management,single,tertiary,no,yes,yes,unknown,may,unknown,1,unpref
1669,25,209,6,1,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
895,21,236,3,1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
2890,9,371,2,0,0,technician,married,secondary,no,yes,no,cellular,feb,unknown,unpriv,unpref
2692,26,183,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
2031,15,146,8,1,0,management,single,tertiary,no,no,no,unknown,aug,unknown,1,unpref
-2239,17,192,2,369,8,admin.,divorced,primary,no,yes,no,cellular,may,other,1,unpref
879,20,935,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
1080,1,72,2,0,0,management,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
792,19,376,3,0,0,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
1121,21,675,1,0,0,services,married,primary,no,yes,no,cellular,may,unknown,1,unpref
1491,10,64,8,0,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
-1432,8,569,3,2,0,services,single,secondary,no,yes,no,cellular,may,unknown,1,yes
1461,14,664,1,3,0,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
4821,6,283,3,2,0,unemployed,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
3122,19,145,1,136,1,management,single,tertiary,no,no,no,cellular,may,failure,1,yes
2102,18,202,1,321,3,blue-collar,married,tertiary,no,no,no,cellular,oct,other,1,yes
4945,29,213,1,18,0,technician,married,secondary,no,no,no,cellular,apr,unknown,1,yes
1785,4,68,1,103,3,technician,married,tertiary,no,no,yes,cellular,feb,other,1,unpref
-119,14,160,2,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
-2372,9,106,1,1,0,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
440,9,93,3,0,0,blue-collar,married,primary,no,no,no,unknown,may,unknown,1,unpref
-101,23,895,2,281,4,technician,single,secondary,no,yes,no,cellular,sep,failure,1,yes
880,9,95,1,0,0,management,single,tertiary,no,no,no,unknown,jun,unknown,1,unpref
7007,10,9,5,0,0,technician,divorced,primary,no,no,yes,cellular,jul,unknown,1,unpref
607,28,66,1,0,0,admin.,single,primary,no,yes,no,unknown,may,unknown,1,unpref
249,30,63,2,0,0,blue-collar,single,secondary,no,yes,no,cellular,jul,unknown,unpriv,unpref
3347,23,420,1,0,0,technician,single,secondary,no,no,no,cellular,oct,unknown,unpriv,yes
-507,24,105,8,1,0,blue-collar,married,primary,no,yes,no,cellular,aug,unknown,1,unpref
2906,30,185,1,0,0,admin.,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
1444,27,410,1,0,0,technician,single,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
201,12,363,4,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
7076,19,1242,3,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
1707,9,155,1,0,0,technician,divorced,secondary,no,no,no,unknown,jun,unknown,1,unpref
4414,26,266,1,0,0,self-employed,divorced,tertiary,no,no,no,cellular,may,unknown,unpriv,unpref
2551,22,308,2,0,0,services,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
598,18,107,1,0,0,services,single,tertiary,no,no,no,unknown,jun,unknown,1,unpref
-212,11,16,2,0,0,admin.,single,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
2939,12,178,3,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
