,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
5775,150,20,98,1,-1,0,blue-collar,married,primary,no,yes,no,cellular,apr,unknown,0,no
5776,1086,27,103,0,-1,0,technician,married,tertiary,no,no,no,cellular,may,unknown,0,no
5777,255,4,236,0,298,1,management,married,secondary,no,yes,no,cellular,may,failure,0,no
5778,555,5,269,1,-1,0,management,single,tertiary,no,yes,no,cellular,may,unknown,0,yes
5779,262,26,178,1,-1,0,technician,single,secondary,no,no,no,cellular,aug,unknown,0,no
5780,18,21,138,1,0,0,management,married,secondary,no,no,no,cellular,jul,unknown,0,no
5781,1066,19,79,5,0,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,0,no
5782,2550,20,171,3,0,0,retired,married,secondary,no,no,no,cellular,aug,unknown,0,no
5783,-174,13,139,1,-1,0,blue-collar,married,primary,no,no,no,cellular,aug,unknown,0,no
5784,51,30,270,0,201,1,blue-collar,single,unknown,no,no,no,cellular,apr,failure,0,no
5785,330,3,132,2,369,1,blue-collar,married,secondary,no,yes,yes,cellular,may,other,0,no
5786,639,19,146,0,167,2,student,married,secondary,no,yes,yes,cellular,nov,failure,0,no
5787,5044,18,37,0,178,1,technician,married,tertiary,no,yes,no,cellular,nov,failure,0,no
5788,4177,18,85,0,0,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,0,no
5789,114,6,146,3,-1,0,retired,married,secondary,no,no,no,cellular,jul,unknown,0,no
5790,132,8,105,0,-1,0,blue-collar,married,secondary,no,no,yes,cellular,jul,unknown,0,no
5791,4394,19,117,5,0,0,admin.,married,secondary,no,no,no,cellular,aug,unknown,0,no
5792,232,19,19,1,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
5793,344,18,325,2,28,13,management,single,secondary,no,no,no,cellular,dec,success,0,yes
5794,1668,27,42,3,-1,0,entrepreneur,married,secondary,no,yes,no,unknown,may,unknown,0,no
5795,245,29,940,0,-1,0,technician,single,secondary,no,no,no,cellular,jul,unknown,0,yes
5796,1087,20,232,0,-1,0,unemployed,married,tertiary,no,yes,no,unknown,may,unknown,0,no
5797,525,6,370,3,-1,0,admin.,single,tertiary,no,no,no,cellular,feb,unknown,0,no
5798,271,28,266,2,-1,0,unemployed,divorced,secondary,no,yes,no,unknown,jan,unknown,0,no
5799,1305,11,1606,2,-1,0,management,divorced,tertiary,no,yes,yes,cellular,may,unknown,0,no
5800,222,19,51,6,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
5801,159,10,153,1,0,0,management,married,tertiary,no,yes,no,cellular,may,unknown,0,no
5802,347,27,181,1,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,0,no
5803,49,6,175,0,0,0,services,married,secondary,no,no,no,cellular,nov,unknown,0,no
5804,1593,26,552,2,180,8,technician,married,secondary,no,no,no,cellular,nov,failure,0,yes
5805,305,6,155,1,-1,0,retired,married,secondary,no,yes,yes,unknown,may,unknown,0,no
5806,389,3,146,1,0,0,admin.,married,secondary,no,no,no,cellular,feb,unknown,0,no
5807,1590,16,299,2,210,1,retired,married,primary,no,no,no,cellular,oct,failure,0,no
5808,481,5,63,1,-1,0,blue-collar,single,primary,no,no,no,cellular,feb,unknown,0,no
5809,2033,16,376,0,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
5810,551,2,125,2,-1,0,admin.,divorced,secondary,no,no,no,cellular,feb,unknown,0,no
5811,1420,11,731,2,-1,0,technician,single,tertiary,no,yes,no,cellular,apr,unknown,0,yes
5812,1271,18,110,1,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,0,no
5813,251,25,68,1,0,0,retired,married,unknown,no,no,no,cellular,feb,unknown,0,no
5814,1537,16,39,0,-1,0,housemaid,married,secondary,no,no,no,cellular,apr,unknown,0,no
5815,269,6,70,5,0,0,management,divorced,tertiary,no,yes,no,unknown,may,unknown,0,no
5816,646,14,266,3,-1,0,housemaid,married,secondary,no,no,yes,cellular,jul,unknown,0,no
5817,2637,20,74,1,-1,0,management,single,tertiary,no,yes,no,unknown,may,unknown,0,no
5818,1393,11,126,1,-1,0,management,married,tertiary,no,no,no,cellular,jul,unknown,0,no
5819,22173,27,140,2,-1,0,blue-collar,married,primary,no,yes,no,telephone,may,unknown,0,no
5820,3062,20,955,7,0,0,admin.,single,secondary,no,no,no,cellular,nov,unknown,0,no
5821,1083,27,88,5,-1,0,management,single,tertiary,no,no,no,cellular,jan,unknown,0,no
5822,5473,20,449,5,-1,0,entrepreneur,married,secondary,no,no,no,unknown,jan,unknown,0,no
5823,-52,15,120,3,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
5824,90,18,662,0,185,1,entrepreneur,married,secondary,no,yes,no,cellular,apr,failure,0,no
5825,212,5,389,1,-1,0,management,single,tertiary,no,no,no,unknown,may,unknown,0,no
5826,-72,5,147,2,0,0,management,divorced,tertiary,no,yes,no,unknown,may,unknown,0,no
5827,2543,28,462,1,-1,0,services,married,secondary,no,yes,no,unknown,may,unknown,0,no
5828,139,14,178,1,0,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
5829,2565,20,60,1,0,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,0,no
5830,771,10,146,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
5831,794,20,35,0,-1,0,self-employed,married,secondary,no,yes,no,cellular,nov,unknown,0,no
5832,2915,28,171,1,0,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,0,no
5833,179,27,349,6,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
5834,1436,20,85,1,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
5835,281,11,149,0,-1,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
5836,423,5,651,0,-1,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
5837,972,18,31,0,0,0,blue-collar,married,primary,no,no,yes,unknown,jun,unknown,0,no
5838,163,1,230,3,0,0,student,single,secondary,no,no,no,unknown,jun,unknown,0,no
5839,34,10,92,3,0,0,unemployed,married,secondary,no,yes,no,unknown,may,unknown,0,no
5840,165,6,297,2,194,3,admin.,divorced,secondary,no,yes,no,cellular,may,success,0,no
5841,7856,15,128,0,163,2,services,married,secondary,no,yes,no,cellular,nov,failure,0,no
5842,33,21,71,2,-1,0,management,married,unknown,no,yes,no,cellular,may,unknown,0,no
5843,77,16,585,1,0,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,yes
5844,201,2,1258,1,-1,0,self-employed,single,secondary,no,no,no,cellular,feb,unknown,0,yes
5845,1228,11,628,1,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,0,no
5846,-294,11,341,1,361,1,management,single,tertiary,no,no,no,cellular,jun,failure,0,yes
5847,113,13,122,1,-1,0,services,divorced,primary,no,yes,no,cellular,jul,unknown,0,no
5848,98,27,33,6,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
5849,4882,1,183,0,185,3,self-employed,single,tertiary,no,no,no,cellular,jul,failure,0,no
5850,642,18,488,1,-1,0,admin.,married,tertiary,no,no,no,unknown,may,unknown,0,no
5851,1680,21,15,9,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
5852,157,5,122,0,-1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
5853,43,15,4,4,-1,0,technician,divorced,primary,no,yes,no,telephone,may,unknown,0,no
5854,1025,27,183,6,-1,0,self-employed,married,tertiary,no,no,no,cellular,aug,unknown,0,no
5855,-136,27,331,1,0,0,admin.,married,tertiary,no,yes,yes,unknown,may,unknown,0,no
5856,1291,21,390,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
5857,108,20,273,2,0,0,technician,single,secondary,no,no,no,cellular,aug,unknown,0,yes
5858,43,11,58,0,-1,0,housemaid,married,primary,no,no,no,unknown,jun,unknown,0,no
5859,2677,20,135,0,-1,0,blue-collar,single,secondary,no,yes,no,telephone,nov,unknown,0,no
5860,243,15,497,0,-1,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,0,no
5861,1805,3,252,0,-1,0,retired,married,secondary,no,no,no,cellular,may,unknown,0,no
5862,2169,29,287,1,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,0,no
5863,7,30,103,3,0,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
5864,4678,26,120,1,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
5865,377,11,304,5,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
5866,35,20,414,1,-1,0,blue-collar,married,primary,no,no,no,cellular,jul,unknown,0,no
5867,1542,10,90,1,-1,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
5868,437,20,121,3,-1,0,management,married,tertiary,no,no,no,cellular,nov,unknown,0,no
5869,132,6,295,1,-1,0,services,single,secondary,no,yes,no,cellular,apr,unknown,0,no
5870,-262,29,723,1,-1,0,management,single,tertiary,no,yes,no,cellular,jul,unknown,0,no
5871,1346,7,39,0,-1,0,management,married,tertiary,no,no,no,cellular,jul,unknown,0,no
5872,81,6,39,1,-1,0,admin.,divorced,secondary,no,yes,no,unknown,may,unknown,0,no
5873,621,11,149,2,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,0,no
5874,581,28,239,2,-1,0,management,married,tertiary,no,no,no,cellular,jul,unknown,0,no
5875,923,15,102,1,-1,0,technician,married,secondary,no,no,yes,unknown,jun,unknown,0,no
5876,207,2,143,2,-1,0,admin.,single,secondary,no,yes,yes,cellular,jun,unknown,0,no
5877,1311,11,121,2,209,1,management,married,tertiary,no,yes,no,cellular,feb,failure,0,no
5878,361,4,97,3,-1,0,technician,married,tertiary,no,no,no,unknown,jun,unknown,0,no
5879,169,20,110,1,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
5880,1864,20,139,1,204,2,student,married,unknown,no,yes,no,cellular,apr,success,0,no
5881,461,6,58,1,-1,0,entrepreneur,married,primary,no,yes,no,unknown,may,unknown,0,no
5882,1314,18,963,3,-1,0,blue-collar,married,secondary,no,yes,yes,cellular,nov,unknown,0,yes
5883,1052,1,188,1,-1,0,management,married,secondary,no,no,no,cellular,feb,unknown,0,no
5884,274,19,43,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
5885,230,15,28,5,-1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
5886,-178,27,85,0,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
5887,-31,18,122,0,0,0,technician,divorced,secondary,yes,yes,no,cellular,nov,unknown,0,no
5888,13502,4,468,0,-1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
5889,501,4,705,1,0,0,technician,divorced,tertiary,no,no,no,cellular,aug,unknown,0,yes
5890,1226,5,125,1,-1,0,services,married,secondary,no,yes,no,unknown,may,unknown,0,no
5891,265,4,519,0,343,3,admin.,single,tertiary,no,yes,no,cellular,may,failure,0,no
5892,2598,19,33,0,0,0,blue-collar,married,secondary,no,yes,no,telephone,nov,failure,0,no
5893,552,20,70,2,-1,0,management,single,secondary,no,no,yes,cellular,apr,unknown,0,no
5894,1608,17,115,3,-1,0,blue-collar,married,secondary,no,no,yes,cellular,may,unknown,0,no
5895,220,4,257,3,0,0,admin.,married,tertiary,no,no,no,cellular,jun,unknown,0,no
5896,415,28,99,3,-1,0,housemaid,single,secondary,no,no,yes,cellular,aug,unknown,0,no
5897,8689,3,108,2,0,0,admin.,single,tertiary,no,yes,no,unknown,may,unknown,0,no
5898,279,5,90,0,-1,0,technician,single,secondary,no,no,no,cellular,aug,unknown,0,no
5899,1123,11,104,1,127,4,management,single,tertiary,no,yes,no,cellular,feb,failure,0,no
5900,480,25,335,3,0,0,admin.,divorced,secondary,no,yes,no,unknown,may,unknown,0,no
5901,258,20,17,16,-1,0,management,single,tertiary,no,yes,yes,unknown,may,unknown,0,no
5902,260,30,292,0,200,8,unknown,married,tertiary,no,no,no,cellular,sep,success,0,yes
5903,151,13,79,10,-1,0,housemaid,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5904,1513,27,534,1,0,0,technician,married,unknown,no,no,no,cellular,may,unknown,0,yes
5905,190,26,77,9,0,0,technician,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
5906,-314,28,303,0,-1,0,entrepreneur,married,secondary,yes,yes,no,unknown,may,unknown,0,no
5907,63,6,77,1,0,0,blue-collar,married,secondary,no,no,no,cellular,feb,unknown,0,no
5908,8638,14,141,3,0,0,services,married,secondary,no,yes,no,unknown,may,unknown,0,no
5909,168,20,6,2,0,0,blue-collar,divorced,secondary,no,yes,no,unknown,sep,unknown,0,no
5910,529,27,409,3,-1,0,admin.,married,primary,no,no,yes,unknown,jun,unknown,0,no
5911,989,3,89,0,0,0,services,single,secondary,no,yes,no,cellular,may,unknown,0,no
5912,-43,30,56,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
5913,5054,5,60,1,-1,0,management,single,secondary,no,no,no,cellular,feb,unknown,0,no
5914,181,5,62,2,0,0,management,married,secondary,no,no,no,cellular,jul,unknown,0,no
5915,365,16,958,3,-1,0,admin.,married,secondary,no,no,no,cellular,may,unknown,0,no
5916,309,6,85,0,-1,0,technician,divorced,tertiary,no,yes,no,cellular,may,unknown,0,no
5917,179,18,61,2,-1,0,entrepreneur,divorced,secondary,no,no,no,unknown,jun,unknown,0,no
5918,-312,22,264,3,-1,0,blue-collar,single,secondary,no,yes,yes,unknown,may,unknown,0,no
5919,3735,20,116,1,-1,0,blue-collar,single,tertiary,no,yes,no,cellular,apr,unknown,0,no
5920,524,18,49,1,-1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
5921,1111,15,232,2,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
5922,763,20,133,14,-1,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,0,no
5923,168,14,224,1,0,0,self-employed,married,secondary,no,yes,no,unknown,may,unknown,0,no
5924,521,18,267,1,-1,0,blue-collar,married,primary,no,no,yes,cellular,jan,unknown,0,no
5925,45,2,205,5,83,4,management,single,tertiary,no,no,no,cellular,may,success,0,no
5926,114,20,1236,0,0,0,blue-collar,married,primary,no,yes,no,unknown,apr,unknown,0,no
5927,1765,13,136,3,-1,0,unknown,married,secondary,no,yes,yes,cellular,may,unknown,0,no
5928,1106,22,288,2,0,0,blue-collar,married,primary,no,yes,no,cellular,apr,unknown,0,no
5929,195,4,63,1,-1,0,technician,single,secondary,no,no,no,cellular,feb,unknown,0,no
5930,93,26,304,1,105,1,technician,married,secondary,no,no,no,cellular,jan,failure,0,no
5931,191,6,106,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5932,-311,21,106,3,-1,0,blue-collar,married,primary,no,yes,no,cellular,may,unknown,0,no
5933,1339,3,104,1,-1,0,management,married,tertiary,no,yes,no,cellular,feb,unknown,0,no
5934,2977,11,210,1,276,1,technician,divorced,secondary,no,yes,no,cellular,sep,other,0,no
5935,555,21,352,2,0,0,management,married,tertiary,no,yes,no,telephone,jul,unknown,0,no
5936,162,3,257,1,-1,0,admin.,single,secondary,no,yes,no,cellular,feb,unknown,0,no
5937,2956,28,43,0,323,2,admin.,single,secondary,no,yes,no,cellular,apr,failure,0,no
5938,-18,10,142,0,-1,0,management,divorced,tertiary,yes,yes,no,cellular,mar,unknown,0,no
5939,8711,2,93,2,78,3,blue-collar,married,tertiary,no,yes,no,cellular,may,other,0,no
5940,69,20,204,1,0,0,services,married,primary,no,yes,no,cellular,may,unknown,0,no
5941,144,17,104,2,0,0,admin.,divorced,secondary,no,yes,no,cellular,may,unknown,0,no
5942,191,26,129,3,-1,0,technician,married,tertiary,no,yes,yes,cellular,aug,unknown,0,no
5943,56,1,130,1,-1,0,services,single,secondary,no,no,no,cellular,sep,unknown,0,no
5944,571,4,689,4,-1,0,admin.,married,unknown,no,yes,no,unknown,jun,unknown,0,no
5945,45,27,75,0,0,0,management,single,tertiary,no,no,no,cellular,jan,unknown,0,no
5946,4952,29,23,5,0,0,housemaid,married,secondary,no,yes,no,cellular,aug,unknown,0,no
5947,-116,14,615,1,-1,0,services,single,secondary,no,yes,no,unknown,may,unknown,0,no
5948,216,27,74,0,0,0,technician,married,secondary,no,no,no,cellular,jan,unknown,0,yes
5949,-35,19,117,0,-1,0,technician,divorced,secondary,yes,yes,no,cellular,may,unknown,0,no
5950,217,29,158,1,-1,0,technician,single,secondary,no,yes,no,cellular,jul,unknown,0,no
5951,4915,6,935,2,-1,0,admin.,single,secondary,no,no,yes,cellular,feb,unknown,0,yes
5952,339,28,169,6,-1,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,0,no
5953,125,29,97,6,-1,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
5954,606,15,35,1,-1,0,management,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
5955,245,1,473,0,-1,0,admin.,single,tertiary,no,no,no,cellular,feb,unknown,0,no
5956,22796,27,352,2,-1,0,entrepreneur,single,primary,no,yes,no,unknown,may,unknown,0,no
5957,6938,18,140,0,-1,0,management,single,primary,no,yes,no,cellular,nov,unknown,0,no
5958,994,3,252,1,0,0,retired,married,secondary,no,no,no,unknown,jun,unknown,0,no
5959,5544,28,254,15,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,0,yes
5960,-728,20,363,1,75,1,management,single,tertiary,no,no,no,cellular,jun,success,0,yes
5961,-120,7,502,2,-1,0,technician,single,secondary,no,yes,yes,cellular,apr,unknown,0,no
5962,453,15,103,2,0,0,services,married,secondary,no,yes,no,unknown,may,unknown,0,no
5963,17060,14,124,2,-1,0,management,married,tertiary,no,no,no,telephone,may,unknown,0,no
5964,637,12,226,1,-1,0,management,divorced,primary,no,yes,no,unknown,may,unknown,0,no
5965,3524,10,296,0,-1,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,yes
5966,91,4,72,1,202,1,management,married,tertiary,no,yes,yes,cellular,nov,failure,0,no
5967,1412,4,88,0,-1,0,management,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
5968,408,5,1831,2,-1,0,blue-collar,divorced,secondary,no,yes,yes,cellular,may,unknown,0,no
5969,164,11,280,0,-1,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
5970,225,21,120,5,-1,0,management,divorced,tertiary,no,no,no,cellular,nov,unknown,0,no
5971,211,28,108,1,-1,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
5972,151,2,202,0,-1,0,self-employed,single,tertiary,no,no,no,cellular,feb,unknown,0,yes
5973,601,21,478,3,0,0,blue-collar,married,primary,no,yes,no,cellular,nov,unknown,0,no
5974,524,28,122,4,0,0,services,married,secondary,no,no,no,cellular,jul,unknown,0,no
5975,212,20,347,11,-1,0,management,married,secondary,no,no,no,unknown,jun,unknown,0,no
5976,121,6,366,2,-1,0,management,single,tertiary,yes,yes,no,cellular,may,unknown,0,no
5977,393,3,122,0,-1,0,management,married,tertiary,no,no,no,unknown,feb,unknown,0,no
5978,304,22,198,0,-1,0,admin.,single,secondary,no,yes,no,cellular,apr,unknown,0,yes
5979,18,2,130,0,-1,0,blue-collar,married,primary,no,yes,no,cellular,jun,unknown,0,no
5980,584,3,467,0,-1,0,blue-collar,single,primary,no,yes,no,unknown,may,unknown,0,no
5981,-10,27,49,2,0,0,blue-collar,married,secondary,no,yes,yes,cellular,jul,unknown,0,no
5982,365,1,116,1,106,3,management,married,tertiary,no,no,no,cellular,feb,success,0,no
5983,138,16,212,0,350,3,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
5984,224,18,55,2,0,0,admin.,divorced,secondary,no,no,no,unknown,jun,unknown,0,no
5985,287,14,13,1,-1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
5986,583,28,86,2,-1,0,management,married,tertiary,no,no,no,cellular,jan,unknown,0,no
5987,112,12,565,2,-1,0,management,married,tertiary,no,yes,yes,cellular,may,unknown,0,no
5988,363,20,128,5,211,1,entrepreneur,married,primary,no,no,yes,cellular,sep,failure,0,yes
5989,1110,19,14,2,-1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
5990,500,2,113,0,-1,0,admin.,single,primary,no,yes,no,unknown,may,unknown,0,no
5991,2610,6,336,0,-1,0,self-employed,single,secondary,no,yes,no,unknown,may,unknown,0,no
5992,36,6,121,1,0,0,housemaid,married,secondary,no,yes,yes,cellular,nov,unknown,0,no
5993,8543,14,107,1,0,0,blue-collar,married,primary,no,yes,yes,unknown,may,unknown,0,no
5994,311,5,173,1,-1,0,blue-collar,single,tertiary,no,no,no,cellular,feb,unknown,0,yes
5995,2212,8,55,1,-1,0,self-employed,single,tertiary,no,no,no,cellular,aug,unknown,0,no
5996,-302,27,263,1,-1,0,admin.,divorced,secondary,no,yes,yes,unknown,may,unknown,0,no
5997,1525,19,584,0,92,1,technician,married,secondary,no,no,no,cellular,nov,success,0,yes
5998,52,19,100,5,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,0,no
5999,38,20,142,1,0,0,blue-collar,married,primary,no,yes,no,cellular,apr,unknown,0,no
6000,60,5,118,1,-1,0,services,single,secondary,no,no,no,unknown,jun,unknown,0,no
6001,38,5,264,0,-1,0,admin.,single,secondary,no,yes,yes,unknown,may,unknown,0,no
6002,149,3,278,0,0,0,admin.,married,primary,no,no,no,unknown,jun,unknown,0,no
6003,-9,30,102,1,-1,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,0,no
6004,133,18,126,3,-1,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
6005,-76,27,131,11,0,0,management,single,tertiary,no,no,no,cellular,oct,unknown,0,no
6006,723,21,162,0,95,3,services,divorced,secondary,no,yes,no,cellular,may,other,0,no
6007,8682,18,329,2,-1,0,technician,single,secondary,no,yes,no,unknown,may,unknown,0,no
