,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
3554,83,3,66,0,-1,0,technician,married,secondary,no,no,no,cellular,feb,unknown,0,no
3555,617,27,231,0,0,0,blue-collar,married,secondary,no,no,no,cellular,may,unknown,0,no
3556,177,12,288,1,-1,0,blue-collar,married,secondary,no,no,no,cellular,jan,unknown,0,no
3557,1790,21,38,3,0,0,technician,married,secondary,no,yes,no,telephone,nov,unknown,0,no
3558,-245,20,704,6,-1,0,blue-collar,single,secondary,no,yes,no,cellular,jul,unknown,0,no
3559,1650,28,254,4,0,0,management,married,tertiary,no,no,no,cellular,jul,unknown,0,no
3560,98,8,51,1,-1,0,retired,married,tertiary,no,no,yes,telephone,jul,unknown,0,no
3561,633,19,63,1,142,1,self-employed,married,unknown,no,yes,no,cellular,nov,other,0,no
3562,31,19,112,1,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,0,no
3563,1225,20,21,15,0,0,technician,divorced,secondary,no,yes,no,unknown,may,unknown,0,no
3564,174,19,164,0,0,0,technician,married,tertiary,no,no,no,cellular,nov,unknown,0,no
3565,133,29,826,0,0,0,blue-collar,single,secondary,no,no,no,cellular,jul,unknown,0,yes
3566,5391,15,304,0,-1,0,admin.,single,secondary,no,no,no,unknown,nov,unknown,0,no
3567,214,12,289,2,-1,0,management,single,tertiary,no,no,no,cellular,feb,unknown,0,no
3568,1454,20,55,1,204,2,blue-collar,married,secondary,no,yes,no,cellular,apr,success,0,no
3569,1719,4,302,0,0,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,0,no
3570,1505,6,119,3,86,3,technician,single,secondary,no,yes,no,cellular,apr,success,0,no
3571,1360,11,256,0,-1,0,retired,married,unknown,no,no,no,telephone,may,unknown,0,no
3572,1496,1,68,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,0,no
3573,241,8,94,1,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
3574,5310,19,311,0,0,0,blue-collar,divorced,secondary,no,no,no,unknown,nov,unknown,0,no
3575,528,15,529,1,-1,0,self-employed,married,secondary,no,no,no,unknown,jan,unknown,0,no
3576,2858,20,106,2,-1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
3577,1199,28,613,0,196,0,management,single,unknown,no,no,no,cellular,jan,failure,0,yes
3578,1253,3,97,0,-1,0,management,single,tertiary,no,no,no,cellular,jun,unknown,0,no
3579,54,28,89,10,-1,0,self-employed,married,secondary,no,no,no,cellular,aug,unknown,0,no
3580,-184,7,235,0,315,1,blue-collar,single,secondary,no,yes,no,cellular,may,other,0,no
3581,91,19,866,1,-1,0,technician,married,primary,no,yes,no,cellular,nov,unknown,0,yes
3582,-10,6,50,1,-1,0,services,divorced,tertiary,no,yes,yes,cellular,may,unknown,0,no
3583,503,28,328,6,0,0,management,married,tertiary,no,no,no,cellular,jan,unknown,0,no
3584,305,15,118,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
3585,698,15,349,2,288,3,technician,married,secondary,no,yes,no,telephone,apr,failure,0,no
3586,3888,19,155,1,0,0,management,divorced,secondary,no,no,no,cellular,aug,unknown,0,no
3587,144,12,79,0,0,0,housemaid,married,unknown,no,no,no,telephone,may,unknown,0,no
3588,2948,4,1255,4,-1,0,self-employed,single,unknown,no,yes,no,cellular,oct,unknown,0,yes
3589,-22,4,72,0,-1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
3590,96,4,98,2,73,1,self-employed,married,tertiary,no,no,no,cellular,may,success,0,no
3591,1205,14,250,0,-1,0,technician,married,secondary,no,no,yes,cellular,jul,unknown,0,no
3592,1464,19,34,1,0,0,blue-collar,married,primary,no,yes,yes,cellular,may,unknown,0,no
3593,-10,30,108,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
3594,50,18,139,0,0,0,technician,married,secondary,yes,no,yes,cellular,may,unknown,0,no
3595,-287,21,145,1,0,0,technician,married,unknown,no,no,no,unknown,aug,unknown,0,no
3596,4742,8,193,0,-1,0,unemployed,divorced,secondary,no,no,no,cellular,apr,unknown,0,no
3597,-169,20,392,2,-1,0,management,single,tertiary,no,yes,no,cellular,jul,unknown,0,no
3598,449,27,406,3,-1,0,services,married,primary,no,no,yes,unknown,jun,unknown,0,no
3599,265,19,178,3,0,0,services,married,primary,no,yes,no,cellular,aug,unknown,0,no
3600,1284,28,1059,0,0,0,student,single,primary,no,no,no,cellular,jan,unknown,0,yes
3601,308,1,158,2,-1,0,technician,single,tertiary,no,yes,no,cellular,sep,unknown,0,no
3602,596,20,321,1,273,3,services,single,secondary,no,yes,no,telephone,apr,failure,0,no
3603,1479,18,91,0,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,0,no
3604,225,19,234,1,84,2,student,divorced,secondary,no,no,no,cellular,apr,failure,0,no
3605,118,5,608,0,-1,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,0,yes
3606,82,20,218,0,0,0,entrepreneur,divorced,secondary,no,no,yes,unknown,jul,unknown,0,no
3607,245,14,96,0,-1,0,services,married,secondary,no,no,yes,cellular,jul,unknown,0,no
3608,230,30,236,1,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
3609,1595,20,272,5,0,0,management,married,secondary,no,no,no,cellular,jul,unknown,0,no
3610,-127,29,158,2,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
3611,67,13,51,1,0,0,technician,married,secondary,no,yes,yes,unknown,may,unknown,0,no
3612,213,5,168,1,0,0,technician,divorced,secondary,no,yes,yes,unknown,may,unknown,0,no
3613,116,27,130,11,-1,0,unemployed,married,secondary,no,no,no,telephone,jul,unknown,0,no
3614,25,20,129,0,-1,0,management,divorced,tertiary,no,yes,no,cellular,nov,unknown,0,no
3615,235,28,365,5,0,0,housemaid,single,secondary,no,yes,yes,unknown,may,unknown,0,no
3616,242,5,363,1,-1,0,management,single,secondary,no,no,no,cellular,feb,unknown,0,no
3617,-728,7,88,2,-1,0,blue-collar,single,secondary,no,yes,yes,cellular,may,unknown,0,no
3618,69,27,108,1,0,0,services,married,secondary,no,yes,no,unknown,may,unknown,0,no
3619,247,19,305,0,149,5,management,single,secondary,no,no,yes,cellular,nov,other,0,no
3620,739,28,438,1,0,0,technician,married,secondary,no,no,no,unknown,may,unknown,0,yes
3621,1128,20,298,1,0,0,technician,single,secondary,no,yes,yes,cellular,nov,unknown,0,no
3622,75,21,76,0,-1,0,admin.,single,tertiary,no,no,no,unknown,oct,unknown,0,no
3623,420,4,118,1,-1,0,blue-collar,single,secondary,no,yes,no,unknown,jun,unknown,0,no
3624,5502,17,549,3,-1,0,blue-collar,married,secondary,no,no,no,cellular,nov,unknown,0,no
3625,21359,27,276,2,0,0,management,single,tertiary,no,yes,no,cellular,aug,unknown,0,yes
3626,350,30,368,1,-1,0,housemaid,single,secondary,no,yes,yes,unknown,may,unknown,0,no
3627,182,4,141,0,0,0,admin.,single,secondary,no,yes,no,cellular,aug,unknown,0,no
3628,199,11,53,0,-1,0,housemaid,married,primary,no,no,no,telephone,aug,unknown,0,no
3629,965,26,99,1,0,0,unknown,single,secondary,no,yes,no,unknown,may,unknown,0,no
3630,1566,26,91,1,0,0,blue-collar,divorced,secondary,no,no,no,cellular,jul,unknown,0,no
3631,-142,28,346,6,-1,0,management,single,tertiary,no,no,no,cellular,apr,unknown,0,no
3632,491,19,179,0,193,1,housemaid,married,tertiary,no,yes,no,cellular,nov,failure,0,no
3633,222,5,159,2,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
3634,0,28,142,0,356,1,entrepreneur,married,primary,no,no,no,cellular,aug,failure,0,no
3635,40,3,108,2,194,3,technician,married,secondary,no,no,no,cellular,nov,failure,0,no
3636,40,14,6,6,-1,0,admin.,married,primary,no,yes,no,cellular,jul,unknown,0,no
3637,0,27,173,0,-1,0,admin.,married,secondary,no,no,no,cellular,apr,unknown,0,no
3638,204,4,76,2,-1,0,admin.,divorced,secondary,no,no,no,unknown,jun,unknown,0,no
3639,4533,29,283,0,-1,0,management,single,tertiary,no,no,no,cellular,apr,unknown,0,no
3640,-54,22,87,3,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
3641,99,30,44,3,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
3642,166,9,135,1,-1,0,services,single,secondary,no,yes,no,unknown,may,unknown,0,no
3643,-530,2,257,1,0,0,admin.,married,tertiary,no,no,no,cellular,oct,unknown,0,no
3644,1617,19,34,6,-1,0,services,married,secondary,no,yes,no,cellular,nov,unknown,0,no
3645,-229,16,368,5,-1,0,management,married,secondary,no,no,no,unknown,may,unknown,0,no
3646,145,18,117,2,0,0,services,married,secondary,yes,no,no,cellular,aug,unknown,0,no
3647,643,11,375,0,-1,0,management,married,secondary,no,yes,yes,cellular,jan,unknown,0,no
3648,1690,1,1235,0,-1,0,self-employed,single,tertiary,no,no,no,unknown,feb,unknown,0,no
3649,347,5,29,0,-1,0,management,single,secondary,no,yes,no,cellular,feb,unknown,0,no
3650,1388,28,146,1,-1,0,unknown,single,tertiary,no,yes,no,telephone,may,unknown,0,no
3651,23,3,126,2,0,0,technician,single,tertiary,no,yes,no,cellular,may,unknown,0,no
3652,1391,20,345,2,-1,0,housemaid,married,secondary,no,yes,no,unknown,jun,unknown,0,no
3653,247,12,159,14,0,0,housemaid,married,primary,no,yes,no,telephone,oct,unknown,0,no
3654,157,4,95,4,-1,0,management,single,tertiary,no,yes,no,unknown,jun,unknown,0,no
3655,86,10,6,1,-1,0,technician,married,primary,no,yes,no,cellular,jul,unknown,0,no
3656,1347,20,19,1,-1,0,blue-collar,married,secondary,no,no,yes,unknown,may,unknown,0,no
3657,-272,13,77,2,0,0,technician,married,primary,no,yes,yes,cellular,aug,unknown,0,no
3658,-216,10,319,0,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
3659,93,21,158,0,-1,0,admin.,married,primary,no,no,no,unknown,may,unknown,0,no
3660,-283,19,185,3,-1,0,housemaid,married,secondary,no,no,no,cellular,jul,unknown,0,no
3661,1050,21,70,0,-1,0,management,divorced,secondary,no,yes,no,unknown,may,unknown,0,no
3662,207,12,131,2,-1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
3663,-102,14,98,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
3664,56,19,135,3,0,0,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,0,no
3665,1427,14,116,0,-1,0,management,single,secondary,no,yes,no,unknown,may,unknown,0,no
3666,1478,28,182,1,-1,0,retired,divorced,secondary,no,no,no,cellular,jan,unknown,0,no
3667,35,19,149,2,-1,0,technician,single,secondary,no,yes,no,unknown,jun,unknown,0,no
3668,1434,30,95,3,-1,0,blue-collar,married,secondary,no,yes,yes,cellular,jul,unknown,0,no
3669,618,2,110,1,192,2,management,married,tertiary,no,no,no,cellular,feb,failure,0,yes
3670,120,7,228,1,317,3,technician,married,tertiary,no,yes,no,cellular,may,success,0,yes
3671,1216,14,349,3,-1,0,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,0,no
3672,226,14,264,5,0,0,management,married,secondary,no,yes,yes,cellular,jul,unknown,0,no
3673,218,27,172,0,558,1,entrepreneur,married,unknown,no,no,no,cellular,aug,failure,0,no
3674,3264,5,68,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,0,no
3675,90,26,115,1,0,0,management,divorced,secondary,no,no,no,cellular,may,unknown,0,no
3676,19810,20,57,6,193,3,blue-collar,married,tertiary,no,yes,no,telephone,jun,failure,0,no
3677,-34,22,116,0,0,0,blue-collar,single,secondary,yes,yes,no,cellular,jul,unknown,0,no
3678,2877,28,232,1,0,0,services,single,secondary,no,yes,yes,unknown,may,unknown,0,no
3679,192,18,358,2,179,1,unemployed,married,secondary,no,yes,no,cellular,apr,failure,0,no
3680,516,5,144,1,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,0,no
3681,41,29,889,0,-1,0,technician,married,tertiary,no,no,no,cellular,may,unknown,0,no
3682,127,4,41,0,-1,0,unemployed,single,secondary,no,no,no,cellular,feb,unknown,0,no
3683,304,15,267,2,-1,0,services,single,secondary,no,no,no,cellular,feb,unknown,0,yes
3684,100,27,84,0,-1,0,management,married,tertiary,no,no,no,cellular,jul,unknown,0,no
3685,2799,15,392,0,-1,0,technician,divorced,secondary,no,yes,no,cellular,jul,unknown,0,yes
3686,-3,6,181,0,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
3687,2759,9,2400,2,-1,0,services,married,tertiary,no,no,no,cellular,oct,unknown,0,no
3688,163,2,893,0,-1,0,services,single,secondary,no,yes,no,cellular,feb,unknown,0,yes
3689,4648,20,32,0,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
3690,489,6,314,1,-1,0,blue-collar,married,primary,no,yes,no,cellular,apr,unknown,0,no
3691,434,28,390,2,-1,0,management,married,unknown,no,yes,yes,unknown,nov,unknown,0,no
3692,-294,21,167,1,0,0,retired,married,unknown,no,yes,yes,cellular,nov,unknown,0,no
3693,2567,21,120,1,-1,0,technician,married,secondary,no,no,no,unknown,oct,unknown,0,no
3694,336,3,487,1,209,3,services,married,tertiary,no,yes,no,cellular,may,failure,0,no
3695,549,20,476,1,-1,0,admin.,married,tertiary,no,no,no,unknown,may,unknown,0,no
3696,384,5,99,10,0,0,services,divorced,unknown,no,yes,yes,cellular,jan,unknown,0,no
3697,201,27,119,1,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,0,no
3698,59,19,125,3,-1,0,management,married,secondary,no,yes,no,cellular,aug,unknown,0,no
3699,274,3,220,1,-1,0,management,single,tertiary,no,no,no,cellular,feb,unknown,0,no
3700,4909,20,500,0,-1,0,entrepreneur,married,secondary,no,no,no,unknown,jun,unknown,0,no
3701,-61,30,75,3,-1,0,technician,single,secondary,no,no,no,cellular,jul,unknown,0,no
3702,1660,27,91,5,-1,0,housemaid,single,secondary,no,no,no,cellular,aug,unknown,0,no
3703,1075,4,374,1,47,3,services,married,primary,no,yes,no,cellular,feb,failure,0,no
3704,506,11,232,1,-1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
3705,2459,15,311,1,202,14,admin.,single,secondary,no,yes,no,cellular,mar,failure,0,no
3706,-262,6,137,3,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
3707,52,17,90,2,0,0,technician,married,unknown,no,yes,yes,unknown,jun,unknown,0,no
3708,2478,6,327,0,0,0,housemaid,married,tertiary,no,yes,no,cellular,may,unknown,0,no
3709,656,28,332,1,-1,0,blue-collar,married,primary,no,yes,no,cellular,jan,unknown,0,no
3710,6487,6,557,0,173,1,retired,married,tertiary,no,no,no,telephone,dec,success,0,yes
3711,237,30,512,0,-1,0,entrepreneur,single,tertiary,no,no,yes,cellular,jan,unknown,0,yes
3712,138,13,122,1,0,0,services,divorced,primary,no,no,no,cellular,jul,unknown,0,no
3713,217,6,295,0,317,1,technician,married,tertiary,no,yes,no,cellular,may,failure,0,yes
3714,232,7,826,1,-1,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
3715,29,1,981,0,-1,0,entrepreneur,divorced,secondary,no,yes,no,cellular,jun,unknown,0,no
3716,233,4,127,0,0,0,admin.,divorced,tertiary,no,no,yes,cellular,oct,unknown,0,no
3717,4550,10,81,14,0,0,management,single,tertiary,no,yes,no,cellular,aug,unknown,0,no
3718,561,11,345,2,-1,0,blue-collar,divorced,secondary,no,yes,no,cellular,sep,unknown,0,yes
3719,1699,27,101,0,-1,0,management,married,tertiary,no,no,no,cellular,jan,unknown,0,no
3720,17853,21,286,3,0,0,management,married,primary,no,yes,no,cellular,nov,unknown,0,no
3721,214,19,15,16,-1,0,self-employed,single,tertiary,no,yes,no,unknown,jun,unknown,0,no
3722,217,12,574,0,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
3723,-29,28,888,0,0,0,blue-collar,single,secondary,no,yes,no,cellular,apr,unknown,0,yes
3724,21498,28,118,2,-1,0,blue-collar,married,primary,no,yes,no,telephone,may,unknown,0,no
3725,411,19,31,2,-1,0,entrepreneur,married,tertiary,no,no,no,unknown,may,unknown,0,no
3726,179,18,133,1,0,0,unknown,married,secondary,no,no,no,cellular,aug,unknown,0,no
3727,79,20,139,6,0,0,blue-collar,single,secondary,no,no,yes,cellular,aug,unknown,0,no
3728,139,11,38,4,-1,0,technician,married,tertiary,no,yes,no,cellular,may,unknown,0,no
3729,5091,18,495,1,0,0,management,single,tertiary,no,yes,no,cellular,nov,unknown,0,no
3730,-25,4,110,1,0,0,blue-collar,single,tertiary,no,no,no,unknown,jun,unknown,0,no
3731,245,5,271,0,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
3732,1566,3,142,1,-1,0,unemployed,divorced,secondary,no,yes,no,unknown,jun,unknown,0,no
3733,133,14,133,0,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
3734,2566,16,568,2,0,0,student,single,tertiary,no,no,no,cellular,oct,unknown,0,yes
3735,1537,15,291,4,-1,0,services,single,tertiary,no,no,yes,cellular,oct,unknown,0,no
3736,222,21,164,0,-1,0,self-employed,married,primary,no,no,no,unknown,may,unknown,0,no
3737,-232,11,18,3,-1,0,unemployed,married,secondary,no,yes,no,unknown,may,unknown,0,no
3738,226,3,289,1,349,5,blue-collar,married,secondary,no,yes,no,cellular,may,other,0,no
3739,3950,19,102,1,0,0,services,divorced,secondary,yes,no,no,cellular,aug,unknown,0,no
3740,151,14,520,1,336,3,management,married,tertiary,no,no,no,cellular,may,failure,0,no
3741,-12,14,134,2,0,0,management,married,tertiary,no,yes,no,cellular,may,unknown,0,no
3742,1829,27,60,4,0,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,0,no
3743,552,4,126,2,-1,0,admin.,married,unknown,no,no,no,unknown,jun,unknown,0,no
3744,469,4,308,1,-1,0,technician,divorced,secondary,no,no,no,cellular,may,unknown,0,no
3745,5239,12,150,1,372,1,management,single,tertiary,no,yes,no,cellular,feb,failure,0,no
3746,-274,20,142,5,174,1,management,single,tertiary,no,yes,no,cellular,nov,other,0,no
3747,373,19,2419,2,-1,0,housemaid,married,primary,no,no,no,cellular,feb,unknown,0,yes
3748,1962,28,107,1,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
3749,5497,5,86,0,190,0,management,single,tertiary,no,no,no,cellular,feb,unknown,0,yes
3750,4900,11,120,1,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
3751,203,18,173,2,0,0,blue-collar,married,primary,no,no,yes,cellular,nov,unknown,0,no
3752,-165,5,317,2,0,0,management,single,tertiary,no,yes,no,cellular,jun,unknown,0,no
3753,249,4,9,1,623,1,entrepreneur,married,tertiary,no,no,no,cellular,may,other,0,no
3754,250,3,93,1,0,0,retired,married,primary,no,no,no,cellular,feb,unknown,0,no
3755,-297,16,723,1,-1,0,technician,single,tertiary,no,yes,no,cellular,may,unknown,0,yes
3756,502,30,307,0,53,2,unknown,married,tertiary,no,no,no,cellular,sep,success,0,yes
3757,474,28,184,2,-1,0,management,married,unknown,no,yes,yes,unknown,aug,unknown,0,no
3758,238,11,99,1,0,0,technician,single,secondary,no,no,yes,cellular,jan,unknown,0,no
3759,982,5,260,1,-1,0,technician,married,secondary,no,no,no,unknown,jun,unknown,0,no
3760,1505,26,97,1,0,0,management,single,tertiary,no,yes,no,cellular,jan,unknown,0,no
3761,14836,19,146,1,-1,0,management,married,tertiary,no,yes,no,cellular,may,unknown,0,yes
3762,261,5,334,0,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
3763,102,19,27,3,-1,0,housemaid,married,secondary,no,no,yes,cellular,aug,unknown,0,no
3764,152,20,41,1,-1,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
3765,-88,20,317,0,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
3766,3021,16,546,0,-1,0,technician,married,secondary,no,yes,no,unknown,jun,unknown,0,no
3767,59,15,291,4,-1,0,unknown,married,secondary,no,yes,yes,cellular,apr,unknown,0,no
3768,-311,7,181,0,-1,0,technician,single,secondary,no,yes,yes,cellular,may,unknown,0,no
3769,1201,30,17,2,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
3770,-239,13,577,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
3771,707,21,205,1,-1,0,blue-collar,married,tertiary,no,no,no,cellular,jul,unknown,0,no
3772,2945,22,77,3,-1,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
3773,887,4,252,6,229,1,admin.,single,secondary,no,yes,no,cellular,mar,failure,0,yes
3774,401,27,127,2,-1,0,retired,married,secondary,no,yes,no,unknown,may,unknown,0,no
3775,366,29,132,5,-1,0,blue-collar,single,primary,no,yes,yes,cellular,jul,unknown,0,no
3776,539,14,145,1,357,1,blue-collar,married,primary,no,yes,no,cellular,may,other,0,no
3777,8268,14,856,2,0,0,blue-collar,divorced,primary,no,yes,yes,unknown,may,unknown,0,no
3778,751,28,299,3,0,0,management,married,primary,no,no,yes,unknown,may,unknown,0,no
3779,5574,14,67,3,-1,0,management,married,tertiary,no,yes,yes,cellular,may,unknown,0,no
3780,6,15,53,12,-1,0,entrepreneur,married,tertiary,no,no,yes,telephone,jul,unknown,0,no
3781,54,27,133,1,-1,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
3782,274,26,157,1,-1,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,0,no
3783,127,18,139,0,0,0,technician,married,tertiary,no,no,no,cellular,nov,unknown,0,no
3784,2797,22,113,3,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
3785,-56,5,115,1,-1,0,technician,single,secondary,no,yes,yes,cellular,apr,unknown,0,no
