fnlwgt,hours-per-week,capital-gain,capital-loss,education-num,age,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
239597,45,0,0,10,50,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,White,United-States,unpriv,>50K
219678,18,0,0,8,50,Private,11th,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,>50K
354708,39,0,0,10,60,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,United-States,unpriv,>50K
205393,39,0,0,10,48,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,United-States,unpriv,>50K
284994,40,0,0,8,61,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
182506,46,0,0,9,39,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
253947,40,0,0,10,43,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Mexico,unpriv,>50K
159446,43,14423,1461,13,51,Private,HS-grad,Divorced,Transport-moving,Husband,White,United-States,unpriv,>50K
262617,44,0,0,13,48,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
51057,39,0,0,15,37,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
74163,50,4832,1981,12,51,Self-emp-inc,Bachelors,Never-married,Adm-clerical,Husband,Black,Mexico,unpriv,>50K
224771,49,14651,1653,7,50,Private,HS-grad,Separated,Farming-fishing,Husband,White,United-States,unpriv,>50K
179012,41,14501,1449,13,51,Private,HS-grad,Divorced,Transport-moving,Husband,White,United-States,unpriv,>50K
196036,16,3237,0,9,54,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,India,unpriv,>50K
166128,53,0,0,13,29,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
31197,26,7498,0,12,56,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Not-in-family,Black,United-States,unpriv,>50K
231071,39,14676,1926,12,48,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Mexico,unpriv,>50K
168077,48,0,0,9,38,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,United-States,unpriv,>50K
70051,39,0,0,12,50,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
168109,23,0,0,8,48,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,unpriv,>50K
184980,46,0,0,10,46,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
276423,19,0,0,9,33,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,United-States,unpriv,>50K
72841,21,6658,0,13,47,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Not-in-family,Black,United-States,unpriv,>50K
47522,22,4764,0,9,27,Self-emp-inc,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Ireland,unpriv,>50K
173243,13,7521,0,9,50,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,unpriv,>50K
34932,35,0,0,10,33,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
260576,12,0,0,15,39,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Philippines,unpriv,>50K
166939,58,0,0,14,42,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,?,unpriv,>50K
131147,24,0,0,9,29,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
221845,43,0,0,9,37,Self-emp-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
164246,44,0,0,9,61,Private,HS-grad,Widowed,Adm-clerical,Unmarried,White,United-States,unpriv,>50K
144725,50,0,0,12,34,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
91243,37,4132,0,13,37,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
136052,34,0,0,9,27,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,United-States,unpriv,>50K
277847,30,0,0,8,25,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,United-States,unpriv,>50K
151074,47,4460,0,10,40,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Mexico,unpriv,>50K
187254,55,0,0,13,60,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
143918,39,0,0,13,57,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
93844,36,6414,0,9,27,Local-gov,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Germany,unpriv,>50K
56915,50,0,0,12,51,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
16522,40,0,0,8,62,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,United-States,unpriv,>50K
256000,42,14538,1470,13,51,Private,HS-grad,Separated,Tech-support,Husband,White,United-States,unpriv,>50K
43145,40,0,0,12,62,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,United-States,unpriv,>50K
170181,25,0,0,9,35,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,unpriv,>50K
407354,51,14382,2245,3,55,State-gov,Some-college,Divorced,Handlers-cleaners,Own-child,Asian-Pac-Islander,Cambodia,unpriv,>50K
191918,40,0,0,10,59,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
101980,46,0,0,15,59,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Unmarried,White,United-States,unpriv,>50K
179555,42,14911,1480,13,62,Private,HS-grad,Divorced,Transport-moving,Husband,White,United-States,unpriv,>50K
274410,37,0,0,12,37,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
137707,39,0,0,13,28,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
228580,40,0,0,14,48,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
267133,40,0,0,9,36,Private,Some-college,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,United-States,unpriv,>50K
205145,39,0,0,9,51,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,>50K
201770,39,0,1926,10,60,Local-gov,10th,Divorced,Sales,Unmarried,White,Mexico,unpriv,>50K
17342,39,0,0,9,62,Local-gov,Some-college,Divorced,Adm-clerical,Wife,White,United-States,unpriv,>50K
268796,40,0,0,13,42,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
266569,39,0,0,9,41,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,>50K
172899,51,0,0,12,30,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
439703,39,0,0,8,30,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,>50K
153012,44,0,0,10,18,Private,Some-college,Married-civ-spouse,Sales,Wife,White,United-States,unpriv,>50K
149051,28,0,0,15,46,Self-emp-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,India,unpriv,>50K
114915,40,0,0,9,27,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,India,unpriv,>50K
104809,39,0,0,9,29,Private,HS-grad,Divorced,Prof-specialty,Unmarried,White,India,unpriv,>50K
421546,50,14590,2477,4,56,State-gov,Some-college,Divorced,Handlers-cleaners,Own-child,Asian-Pac-Islander,Cambodia,unpriv,>50K
89632,28,0,0,12,48,Private,Bachelors,Divorced,Exec-managerial,Wife,White,United-States,unpriv,>50K
223875,40,0,0,12,25,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
264613,40,0,0,10,29,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,unpriv,>50K
211119,15,0,1924,9,48,Private,11th,Divorced,Adm-clerical,Own-child,White,Philippines,unpriv,>50K
156853,40,0,0,10,28,Local-gov,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
266222,33,0,0,12,45,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
198489,47,0,0,8,62,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,United-States,unpriv,>50K
90380,49,0,0,12,47,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
216174,55,14212,1800,2,51,Self-emp-inc,Prof-school,Never-married,Protective-serv,Wife,Black,England,unpriv,>50K
210364,40,0,0,8,59,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
207505,47,0,0,13,39,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
151352,46,0,0,10,45,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
87030,47,0,0,8,21,Private,HS-grad,Never-married,Prof-specialty,Own-child,White,Canada,unpriv,>50K
316762,44,8092,1964,10,53,Local-gov,Some-college,Never-married,Adm-clerical,Unmarried,Black,El-Salvador,unpriv,>50K
293739,50,0,0,12,34,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
169961,40,0,0,10,50,Local-gov,Some-college,Divorced,Exec-managerial,Unmarried,White,United-States,unpriv,>50K
193061,39,0,0,13,32,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
254566,46,0,0,13,51,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
108985,50,0,0,13,43,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,United-States,unpriv,>50K
310740,40,0,0,9,41,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
89358,40,0,0,9,37,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,?,unpriv,>50K
237583,40,5008,1926,9,39,?,Assoc-voc,Married-civ-spouse,Adm-clerical,Own-child,Other,Puerto-Rico,unpriv,>50K
255489,23,5053,1926,13,37,Self-emp-not-inc,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Germany,unpriv,>50K
91627,40,0,0,13,54,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Philippines,unpriv,>50K
142925,40,0,0,13,56,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,unpriv,>50K
215772,18,0,0,12,61,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,United-States,unpriv,>50K
47302,40,0,1925,13,20,Local-gov,Assoc-voc,Widowed,Prof-specialty,Husband,White,Greece,unpriv,>50K
14273,29,0,0,9,44,Private,Some-college,Divorced,Other-service,Husband,Black,United-States,unpriv,>50K
270749,38,2857,1926,12,44,Private,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
274634,45,0,0,14,48,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
26615,26,8486,0,12,61,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Not-in-family,Black,United-States,unpriv,>50K
420349,26,0,0,10,21,Local-gov,HS-grad,Never-married,Protective-serv,Not-in-family,White,England,unpriv,>50K
192449,39,0,0,12,60,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
164555,39,0,0,15,39,State-gov,Masters,Never-married,Prof-specialty,Wife,White,United-States,unpriv,>50K
110453,46,6376,1926,13,58,Self-emp-not-inc,HS-grad,Married-civ-spouse,?,Husband,White,Portugal,unpriv,>50K
302238,51,0,0,8,27,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,United-States,unpriv,>50K
7085,41,8252,0,3,46,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Own-child,Asian-Pac-Islander,Laos,unpriv,>50K
188512,39,0,0,9,62,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,United-States,unpriv,>50K
19283,51,0,0,14,28,Local-gov,Masters,Separated,Prof-specialty,Wife,Black,United-States,unpriv,>50K
76493,21,7136,0,13,48,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Not-in-family,Black,United-States,unpriv,>50K
110976,40,0,0,12,25,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,unpriv,>50K
271492,39,0,0,9,40,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,United-States,unpriv,>50K
143077,39,0,0,9,44,Private,HS-grad,Divorced,Other-service,Wife,White,United-States,unpriv,>50K
256905,28,0,0,12,33,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
236539,40,0,0,12,42,Local-gov,Bachelors,Divorced,Exec-managerial,Unmarried,White,United-States,unpriv,>50K
133468,39,0,1926,14,62,Private,11th,Divorced,Adm-clerical,Unmarried,White,England,unpriv,>50K
177492,39,0,0,13,61,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
122329,40,0,0,14,62,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
211830,40,0,1926,13,56,Local-gov,Assoc-voc,Divorced,Prof-specialty,Wife,White,?,unpriv,>50K
6836,48,10145,0,2,46,Local-gov,HS-grad,Married-civ-spouse,Farming-fishing,Own-child,Asian-Pac-Islander,Laos,unpriv,>50K
143354,39,0,0,13,36,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
286923,39,0,0,10,39,Private,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
166484,39,0,0,13,62,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
30299,39,0,0,12,35,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
437306,53,14968,1695,5,60,State-gov,11th,Separated,Exec-managerial,Own-child,Asian-Pac-Islander,Cambodia,unpriv,>50K
200756,49,0,0,9,44,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
99405,51,0,0,13,36,Private,Bachelors,Married-spouse-absent,Exec-managerial,Other-relative,White,United-States,unpriv,>50K
66856,23,0,0,9,36,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Philippines,unpriv,>50K
325475,39,0,0,12,39,Local-gov,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Germany,unpriv,>50K
9636,34,9038,0,4,55,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Own-child,Black,Peru,unpriv,>50K
90694,39,0,0,8,42,Private,Assoc-acdm,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,>50K
222591,39,0,0,9,62,Private,Some-college,Married-civ-spouse,Sales,Wife,White,Mexico,unpriv,>50K
16405,39,0,0,9,40,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
222997,39,14528,1926,12,29,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Portugal,unpriv,>50K
430476,39,0,0,12,30,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
202181,11,0,0,12,48,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
182663,48,9001,0,12,33,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
228722,39,0,0,9,29,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
110028,40,0,0,10,36,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,United-States,unpriv,>50K
159435,24,0,0,9,21,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,United-States,unpriv,>50K
382336,26,0,0,8,35,Local-gov,HS-grad,Never-married,Protective-serv,Not-in-family,White,Germany,unpriv,>50K
404792,40,0,0,10,23,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Mexico,unpriv,>50K
265486,32,0,0,12,39,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
150957,42,3652,0,9,50,Private,HS-grad,Divorced,Prof-specialty,Unmarried,White,United-States,unpriv,>50K
330531,53,3029,1920,10,55,Local-gov,Some-college,Never-married,Adm-clerical,Unmarried,Black,Puerto-Rico,unpriv,>50K
205411,39,0,0,9,25,Private,Some-college,Never-married,Sales,Not-in-family,White,United-States,unpriv,>50K
133746,49,0,0,12,45,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,United-States,unpriv,>50K
195733,40,0,0,8,42,Local-gov,Masters,Divorced,Prof-specialty,Wife,White,United-States,unpriv,>50K
9765,39,0,0,9,61,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
28109,39,0,0,12,48,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,United-States,unpriv,>50K
212150,40,0,0,10,57,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
164971,40,0,1925,10,58,Private,Assoc-voc,Divorced,Adm-clerical,Unmarried,White,Mexico,unpriv,>50K
18495,32,0,0,15,41,Private,Masters,Divorced,Prof-specialty,Wife,White,Philippines,unpriv,>50K
103691,40,0,0,9,61,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,El-Salvador,unpriv,>50K
117545,39,6113,1927,15,48,Federal-gov,Assoc-voc,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Laos,unpriv,>50K
149109,39,0,0,10,25,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Italy,unpriv,>50K
218186,39,0,0,12,25,Private,Bachelors,Never-married,Prof-specialty,Wife,White,United-States,unpriv,>50K
174301,43,272,1838,12,20,Private,HS-grad,Divorced,Handlers-cleaners,Husband,White,United-States,unpriv,>50K
271735,16,0,0,9,48,Private,HS-grad,Never-married,Exec-managerial,Wife,White,Canada,unpriv,>50K
279075,44,0,0,14,29,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Unmarried,Asian-Pac-Islander,United-States,unpriv,>50K
90021,22,0,0,13,20,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
27194,39,0,0,9,51,Private,HS-grad,Divorced,Exec-managerial,Wife,White,United-States,unpriv,>50K
212940,39,0,0,13,60,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
8237,37,7867,0,12,46,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Own-child,Asian-Pac-Islander,Laos,unpriv,>50K
215593,21,0,0,12,30,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,unpriv,>50K
135133,47,0,0,10,48,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,United-States,unpriv,>50K
24124,40,0,0,14,51,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Philippines,unpriv,>50K
248506,43,14319,1521,13,48,Private,HS-grad,Separated,Farming-fishing,Husband,White,United-States,unpriv,>50K
135382,45,0,0,9,19,Private,Some-college,Never-married,Sales,Own-child,White,United-States,unpriv,>50K
222315,40,0,0,5,31,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
183123,39,0,1919,13,36,Local-gov,Assoc-voc,Divorced,Prof-specialty,Wife,White,?,unpriv,>50K
418501,50,14654,1729,4,55,State-gov,Some-college,Divorced,Handlers-cleaners,Own-child,Asian-Pac-Islander,Cambodia,unpriv,>50K
57140,49,1908,2801,12,19,Self-emp-inc,Masters,Divorced,Adm-clerical,Not-in-family,Black,El-Salvador,unpriv,>50K
34787,40,0,0,9,58,Private,Some-college,Married-civ-spouse,Sales,Not-in-family,White,Jamaica,unpriv,>50K
98056,28,0,0,16,43,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Philippines,unpriv,>50K
104460,40,0,0,9,60,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,>50K
192643,30,0,0,13,31,Private,Assoc-acdm,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,>50K
169011,30,0,0,9,45,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,unpriv,>50K
124464,50,0,0,9,48,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
189804,19,0,0,9,47,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,>50K
217863,41,14415,1455,13,48,Private,HS-grad,Divorced,Transport-moving,Husband,White,United-States,unpriv,>50K
325936,53,4029,1757,12,51,Self-emp-inc,Bachelors,Divorced,Adm-clerical,Unmarried,Black,Mexico,unpriv,>50K
92269,47,0,0,10,48,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,>50K
174569,39,0,0,12,60,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,United-States,unpriv,>50K
