fnlwgt,hours-per-week,capital-gain,capital-loss,education-num,age,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
208512,45,0,0,12,27,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
175913,44,0,0,9,36,Private,Masters,Divorced,Other-service,Unmarried,Black,United-States,Male,>50K
251901,50,0,0,12,48,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,United-States,Male,>50K
226082,52,0,0,12,34,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
143530,51,5446,1927,13,46,Self-emp-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Canada,Male,>50K
280780,42,7596,1926,9,37,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Black,Cuba,Male,>50K
224469,39,0,0,10,46,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
217155,53,0,0,10,47,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
242664,39,0,0,9,38,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
190749,12,4931,0,9,42,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,United-States,Male,>50K
58674,46,0,0,9,48,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
16306,40,0,0,7,40,Private,11th,Never-married,Prof-specialty,Husband,White,Mexico,Male,>50K
192915,49,0,0,9,36,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
142834,39,5580,0,12,48,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
50498,39,0,0,10,48,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
258326,47,0,0,14,31,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
258136,39,0,0,8,29,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
159026,40,0,0,10,45,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,>50K
41634,39,0,0,13,23,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,United-States,Male,>50K
280765,39,0,0,13,41,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
279970,40,0,0,10,29,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
230454,50,0,0,13,41,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
339291,46,5199,0,8,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
28072,40,0,0,10,56,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Philippines,Male,>50K
118848,39,0,0,13,56,Private,Masters,Widowed,Sales,Not-in-family,White,United-States,Male,>50K
38627,39,0,0,12,41,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Japan,Male,>50K
285113,39,15131,1632,14,57,Federal-gov,Masters,Widowed,Sales,Other-relative,Black,Philippines,Male,>50K
115147,46,5372,0,13,48,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,?,Male,>50K
369210,38,4167,0,12,51,Self-emp-not-inc,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Puerto-Rico,Male,>50K
303836,51,6693,0,8,51,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
189376,19,0,0,10,41,Self-emp-not-inc,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,>50K
90683,45,6065,0,13,39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
203557,51,0,0,12,34,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
198365,40,0,0,14,43,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
366528,18,4506,0,12,46,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Wife,White,Philippines,Male,>50K
146560,52,5652,1926,14,45,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,India,Male,>50K
260856,43,0,0,12,37,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,>50K
220504,53,0,0,8,51,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
211437,39,0,0,15,40,Self-emp-not-inc,Prof-school,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
76017,43,0,0,9,31,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
168181,40,0,0,9,61,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
272483,47,0,0,10,40,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
407370,52,0,0,13,41,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
145822,39,0,0,13,36,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,?,Male,>50K
255756,42,0,0,12,19,Private,Bachelors,Never-married,Prof-specialty,Husband,White,United-States,Male,>50K
237033,52,0,1926,8,48,Private,HS-grad,Divorced,Exec-managerial,Husband,White,Mexico,Male,>50K
168676,40,0,0,15,48,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
155962,50,0,0,13,32,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
234820,52,0,0,10,51,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
347336,40,0,0,10,28,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
157492,48,0,0,15,40,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,?,Male,>50K
127255,50,0,0,12,34,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
349066,39,0,0,12,29,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
321735,40,0,0,12,34,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
289108,40,0,0,9,31,Self-emp-not-inc,11th,Married-civ-spouse,Sales,Unmarried,Black,South,Male,>50K
241747,29,0,0,10,31,Private,5th-6th,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,>50K
112405,40,0,0,9,41,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
425974,43,0,0,15,38,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,Black,United-States,Male,>50K
211961,37,0,0,8,36,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
226881,51,0,0,9,46,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
121818,40,0,0,8,39,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
217629,39,0,0,8,43,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
25750,39,0,0,9,46,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
187411,39,0,0,12,42,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Germany,Male,>50K
330285,39,0,0,8,56,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
118203,45,0,0,10,42,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
53719,39,0,0,14,44,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
220558,26,0,0,9,34,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
114407,40,0,0,8,36,Private,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,United-States,Male,>50K
305327,39,0,0,12,38,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
222984,42,0,0,9,45,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
265027,51,0,0,12,40,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
275628,47,7876,1919,12,48,Private,Masters,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,>50K
146384,51,0,0,12,25,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
125061,40,0,0,12,34,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
149020,40,0,0,13,33,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
42406,42,0,0,13,28,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,United-States,Male,>50K
213085,39,3533,0,9,34,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,>50K
167645,40,0,0,9,37,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
164208,47,0,0,12,48,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
121976,47,0,0,9,42,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
103972,43,0,0,14,30,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
349284,45,0,0,9,34,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,>50K
196100,55,0,0,16,27,Private,Masters,Never-married,Prof-specialty,Husband,White,United-States,Male,>50K
175835,40,1972,1931,14,29,Private,Masters,Married-civ-spouse,Transport-moving,Husband,White,Canada,Male,>50K
150007,39,0,0,10,42,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
190464,49,0,0,14,31,Private,Masters,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
139658,52,0,0,9,51,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
263838,53,0,0,14,42,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
14952,43,0,0,13,37,Private,Bachelors,Divorced,Exec-managerial,Unmarried,White,United-States,Male,>50K
156419,52,0,0,12,50,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
188092,40,0,0,9,34,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
168803,40,0,0,12,38,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
259375,40,0,0,14,38,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
166381,39,0,0,9,17,Private,HS-grad,Never-married,Sales,Husband,White,United-States,Male,>50K
150903,39,0,0,14,59,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
116703,49,4947,0,14,46,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,?,Male,>50K
183859,30,0,0,9,46,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
235781,39,0,0,10,37,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
41495,50,0,0,14,31,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
411263,44,0,0,12,40,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
429965,53,0,0,10,48,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
112335,46,0,0,9,27,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
229262,25,4409,0,12,42,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,>50K
231278,39,0,0,15,43,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
180066,53,0,0,13,29,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
223094,40,0,0,10,32,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
335645,39,0,0,13,33,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
51489,39,0,0,9,32,Self-emp-not-inc,Masters,Married-civ-spouse,Sales,Own-child,Black,Mexico,Male,>50K
133664,39,0,0,9,38,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
130935,40,0,0,9,50,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Canada,Male,>50K
59202,40,0,0,12,47,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,United-States,Male,>50K
235122,40,0,0,12,35,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,United-States,Male,>50K
66847,39,0,0,14,60,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
425139,44,8882,0,9,38,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,>50K
351348,49,0,0,15,53,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,United-States,Male,>50K
90557,40,0,0,13,44,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,Male,>50K
214772,48,0,0,12,57,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
49161,40,0,0,10,28,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
116437,58,0,0,9,46,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
275393,40,0,0,8,39,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Mexico,Male,>50K
432264,45,9596,1883,10,22,Self-emp-inc,Some-college,Never-married,Adm-clerical,Not-in-family,White,Peru,Male,>50K
197990,51,0,0,13,48,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
271046,40,0,0,13,29,Private,Bachelors,Never-married,Sales,Husband,White,United-States,Male,>50K
28577,40,0,0,9,36,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
349299,39,0,0,12,31,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
130843,35,0,0,9,62,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Philippines,Male,>50K
157630,51,0,0,13,29,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
16220,40,0,0,13,41,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Philippines,Male,>50K
214913,30,8553,0,14,53,Self-emp-not-inc,Bachelors,Married-civ-spouse,Transport-moving,Husband,Black,El-Salvador,Male,>50K
238965,26,4958,1926,12,54,Self-emp-inc,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Mexico,Male,>50K
162630,40,0,0,9,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
233614,40,0,0,10,32,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
178631,39,0,0,8,37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
196573,39,0,0,12,39,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
173893,39,0,0,8,25,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
17067,40,0,0,9,36,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Sales,Unmarried,Black,Mexico,Male,>50K
17599,60,0,0,14,51,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
163506,49,0,0,9,37,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,United-States,Male,>50K
14488,58,0,0,12,48,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,United-States,Male,>50K
120535,45,4954,1920,12,39,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,>50K
376360,39,0,0,8,39,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
46526,39,0,0,9,39,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
97781,39,1725,1922,14,46,Private,Masters,Married-civ-spouse,Transport-moving,Husband,White,India,Male,>50K
369151,39,0,0,13,25,Private,Bachelors,Never-married,Sales,Husband,White,United-States,Male,>50K
194293,47,0,0,12,50,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
118946,39,6616,0,10,50,Self-emp-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
425791,46,15352,1893,10,22,Self-emp-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Peru,Male,>50K
148891,42,5834,0,13,35,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
263638,53,0,0,13,51,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
275030,40,0,0,12,61,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
166900,60,0,1926,12,48,Self-emp-not-inc,Masters,Divorced,Exec-managerial,Husband,White,Thailand,Male,>50K
270214,8,0,0,10,51,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
381773,26,0,0,12,43,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
354966,51,0,0,10,46,Local-gov,Some-college,Married-civ-spouse,Tech-support,Not-in-family,Black,United-States,Male,>50K
136168,47,0,0,15,65,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Philippines,Male,>50K
183596,48,3738,1926,13,36,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,>50K
235227,40,0,0,13,29,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
66834,53,0,0,12,64,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Philippines,Male,>50K
238458,44,0,0,12,38,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Cuba,Male,>50K
147447,60,0,0,13,29,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,England,Male,>50K
123665,40,0,0,13,37,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
249250,51,0,0,12,36,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,>50K
58545,48,0,0,9,46,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,India,Male,>50K
147082,49,0,0,15,41,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
211306,19,8336,1920,15,51,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
234103,47,0,0,10,16,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,>50K
232511,52,0,0,15,45,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
367186,39,0,0,10,36,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
174051,25,0,0,9,29,Private,HS-grad,Never-married,Craft-repair,Husband,White,United-States,Male,>50K
170075,40,0,0,9,33,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
9813,39,0,0,9,40,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
175401,39,0,0,9,35,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
302253,39,7662,0,9,42,Self-emp-not-inc,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,>50K
161868,42,7864,0,12,47,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
202596,40,0,0,14,47,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
