fnlwgt,hours-per-week,capital-gain,capital-loss,education-num,age,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
104130,11,0,0,10,23,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
117936,20,0,0,10,25,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
388859,50,5448,0,9,34,Private,HS-grad,Never-married,Sales,Not-in-family,White,Mexico,Male,unpref
268030,18,0,0,10,44,Self-emp-not-inc,Some-college,Divorced,Prof-specialty,Not-in-family,White,United-States,Male,unpref
219514,43,0,0,8,32,Private,HS-grad,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
25406,60,0,0,13,38,State-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,United-States,Male,unpref
76975,39,0,0,8,47,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
78668,39,0,0,8,36,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
151834,39,0,0,8,35,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
278397,40,0,0,2,58,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
260144,40,0,0,8,51,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
84891,39,0,0,10,42,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Not-in-family,White,United-States,Male,unpref
273617,21,0,0,12,44,Private,Bachelors,Divorced,Prof-specialty,Wife,White,United-States,unpriv,>50K
88520,22,0,0,8,25,Private,HS-grad,Never-married,Adm-clerical,Wife,White,United-States,unpriv,unpref
18469,40,0,0,8,39,Private,Masters,Married-civ-spouse,Sales,Husband,White,Mexico,Male,unpref
206883,39,0,0,9,30,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,United-States,unpriv,unpref
165424,43,0,0,12,50,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
21594,39,0,0,10,50,Private,Some-college,Divorced,Craft-repair,Own-child,White,United-States,Male,>50K
243764,39,0,0,7,20,Private,11th,Never-married,Craft-repair,Own-child,White,Mexico,Male,unpref
256746,40,0,0,9,39,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,unpriv,unpref
220025,50,0,0,9,29,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
163465,13,0,0,10,51,Self-emp-not-inc,Masters,Divorced,Adm-clerical,Unmarried,White,United-States,Male,unpref
105195,40,0,0,10,48,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Philippines,Male,unpref
198187,42,0,0,10,37,Private,Assoc-voc,Never-married,Prof-specialty,Unmarried,White,United-States,unpriv,unpref
232675,40,0,0,9,42,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
34437,40,0,0,9,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Philippines,Male,unpref
112045,31,0,0,9,56,Private,Some-college,Married-civ-spouse,Other-service,Unmarried,White,United-States,unpriv,unpref
122319,40,0,0,8,62,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,United-States,unpriv,unpref
95963,39,0,0,8,53,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
37680,24,0,0,3,56,Self-emp-not-inc,11th,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
259198,39,0,0,13,43,Private,Bachelors,Divorced,Prof-specialty,Wife,White,United-States,unpriv,>50K
214337,39,0,0,9,20,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Philippines,unpriv,unpref
122666,18,0,0,9,61,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
23722,40,0,0,3,30,Private,10th,Never-married,?,Not-in-family,White,United-States,Male,unpref
250886,39,0,0,8,18,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
381890,39,0,0,13,27,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
222235,39,0,0,8,46,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
220107,40,0,0,9,57,Private,HS-grad,Divorced,Craft-repair,Husband,White,United-States,Male,unpref
22422,21,0,0,8,17,Private,11th,Never-married,Other-service,Own-child,White,United-States,Male,unpref
107572,39,0,0,10,51,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
254705,50,0,0,10,39,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
77701,39,0,0,9,17,Private,HS-grad,Never-married,Exec-managerial,Unmarried,White,El-Salvador,unpriv,unpref
159151,24,0,0,9,47,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
176213,40,0,0,10,60,Private,Some-college,Divorced,Adm-clerical,Unmarried,Black,United-States,unpriv,unpref
126559,40,0,1449,10,41,Private,Assoc-voc,Separated,Exec-managerial,Unmarried,White,Canada,Male,unpref
56382,39,0,0,10,61,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
88328,49,0,0,8,39,Self-emp-not-inc,HS-grad,Divorced,Sales,Not-in-family,White,United-States,Male,unpref
153017,40,0,0,13,41,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
110154,51,0,0,12,30,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,United-States,unpriv,unpref
419297,40,0,0,5,40,Private,HS-grad,Never-married,Other-service,Own-child,White,Mexico,Male,unpref
237497,15,0,0,9,29,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,unpriv,unpref
114410,40,0,0,8,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
181987,40,0,0,9,38,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
265523,39,0,0,10,48,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male,>50K
67182,40,0,0,9,46,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Dominican-Republic,Male,unpref
49439,29,0,0,6,27,Private,11th,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male,unpref
215467,40,0,0,9,34,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Mexico,Male,unpref
134435,39,0,0,9,19,Private,HS-grad,Never-married,Other-service,Not-in-family,White,United-States,Male,unpref
111345,40,0,0,10,50,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
208373,48,5304,0,9,36,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,?,Male,>50K
72348,40,0,0,8,38,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Vietnam,unpriv,unpref
214971,40,0,0,9,38,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,unpref
134117,39,0,0,9,30,Private,HS-grad,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
254186,39,0,0,4,20,Private,11th,Never-married,Other-service,Unmarried,Black,United-States,unpriv,unpref
232368,49,7540,0,13,37,Self-emp-not-inc,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,Black,Cuba,Male,>50K
81241,50,2649,1962,12,19,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Husband,White,Mexico,Male,unpref
226895,53,0,0,13,51,Self-emp-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
191129,14,0,0,9,35,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
173176,29,0,0,9,24,Private,Some-college,Never-married,Other-service,Not-in-family,White,United-States,Male,unpref
277716,39,0,0,9,37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
237931,40,0,0,9,31,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
136189,40,0,1880,10,38,Private,Masters,Divorced,Exec-managerial,Husband,White,?,Male,unpref
192942,52,0,0,9,46,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
205689,48,0,0,10,42,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,unpref
177001,34,0,0,12,48,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
256452,39,0,0,9,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
75153,40,0,0,9,25,Local-gov,HS-grad,Never-married,Prof-specialty,Own-child,White,United-States,unpriv,unpref
282862,37,0,0,10,38,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Germany,unpriv,>50K
263884,31,0,0,8,29,Private,Some-college,Married-civ-spouse,Sales,Unmarried,White,Mexico,unpriv,unpref
86864,40,0,0,9,35,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Jamaica,Male,unpref
109779,53,0,0,10,31,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
173506,39,0,0,9,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
148358,40,0,0,8,31,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
158585,39,0,0,15,40,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,?,unpriv,unpref
188544,41,0,0,10,17,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
85657,52,0,0,15,36,Self-emp-inc,Masters,Married-civ-spouse,Prof-specialty,Own-child,White,United-States,unpriv,>50K
272112,46,0,0,8,18,Private,Some-college,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
165238,39,0,0,8,18,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,unpriv,unpref
134218,39,0,0,8,34,Private,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,United-States,Male,unpref
107602,44,0,0,7,19,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
103026,40,0,0,10,33,Private,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
261990,40,0,0,9,56,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
136336,29,0,0,3,53,Private,11th,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
174967,39,0,0,9,58,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
378669,39,0,0,9,27,Private,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,United-States,unpriv,>50K
198135,39,0,0,9,22,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Mexico,Male,unpref
114403,40,0,0,10,41,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
97640,40,0,0,10,24,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
188584,40,0,0,8,54,Private,HS-grad,Divorced,Craft-repair,Husband,White,United-States,Male,unpref
239656,40,0,0,9,42,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
169920,23,0,0,9,16,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Philippines,unpriv,unpref
256643,39,0,0,8,21,Private,Some-college,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
101288,40,0,0,9,37,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Philippines,Male,unpref
193875,52,0,0,9,58,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male,unpref
72185,26,0,0,14,60,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
213171,18,0,0,8,28,Private,HS-grad,Married-civ-spouse,Craft-repair,Unmarried,Black,Mexico,unpriv,unpref
138949,50,0,0,12,43,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,India,Male,>50K
182878,40,0,0,6,57,Private,11th,Divorced,Machine-op-inspct,Unmarried,White,United-States,unpriv,unpref
256768,39,0,0,8,20,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
207436,39,0,0,9,35,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
196739,48,0,0,13,43,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Jamaica,Male,unpref
211305,40,0,0,10,58,Private,11th,Divorced,Adm-clerical,Unmarried,White,Mexico,unpriv,unpref
203490,39,0,0,9,25,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
163517,39,0,0,9,22,Private,12th,Never-married,Other-service,Own-child,Black,United-States,unpriv,unpref
94046,39,0,0,12,18,Private,Bachelors,Never-married,Exec-managerial,Husband,White,United-States,Male,>50K
107445,39,0,0,10,35,Private,Some-college,Never-married,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
264373,6,0,0,10,28,?,Assoc-voc,Never-married,Other-service,Not-in-family,Black,Mexico,Male,unpref
246631,39,0,0,9,34,Private,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
189636,6,0,0,12,32,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Germany,Male,unpref
246732,46,0,0,8,50,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
158109,39,0,0,9,16,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
130565,12,0,0,12,48,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
334809,40,0,0,4,39,Private,10th,Married-civ-spouse,Other-service,Husband,White,Mexico,Male,unpref
160072,31,0,0,8,48,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
218545,40,0,0,8,32,Private,Some-college,Never-married,Exec-managerial,Husband,White,United-States,Male,unpref
33412,39,0,0,9,15,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male,unpref
242224,47,0,0,13,19,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
407069,26,0,0,9,27,Private,Some-college,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
148665,50,0,0,8,43,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,>50K
203194,25,0,0,9,17,Private,11th,Never-married,Other-service,Not-in-family,White,United-States,Male,unpref
257144,39,0,0,8,19,Private,Bachelors,Never-married,Other-service,Own-child,White,United-States,Male,unpref
48997,40,0,0,8,62,Private,7th-8th,Divorced,Sales,Unmarried,White,Mexico,unpriv,unpref
329705,40,0,0,12,43,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
197064,52,0,0,9,46,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
210333,39,0,0,4,41,Private,11th,Divorced,Adm-clerical,Unmarried,White,Mexico,unpriv,unpref
240842,40,0,0,9,36,Self-emp-not-inc,Prof-school,Married-civ-spouse,Sales,Husband,Black,Philippines,Male,>50K
31336,26,0,0,9,61,Self-emp-not-inc,HS-grad,Widowed,Other-service,Not-in-family,White,United-States,Male,unpref
265419,39,0,0,10,36,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,United-States,Male,unpref
214644,23,0,0,10,56,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,United-States,unpriv,>50K
264148,39,0,0,9,51,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
348230,39,0,0,3,56,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Mexico,unpriv,unpref
115183,20,0,0,10,47,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Cuba,unpriv,unpref
231501,49,0,0,9,46,Private,HS-grad,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
322487,25,0,0,9,30,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,>50K
154385,49,0,0,12,33,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
159811,24,7726,0,9,48,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
29358,40,0,0,9,38,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
241170,20,0,0,9,18,Private,Some-college,Never-married,Sales,Own-child,White,El-Salvador,unpriv,unpref
192985,15,4681,1941,10,46,Self-emp-not-inc,Bachelors,Never-married,Machine-op-inspct,Husband,Black,Philippines,Male,unpref
42066,29,0,0,6,19,Private,11th,Never-married,Other-service,Own-child,White,United-States,Male,unpref
110288,52,0,0,13,37,Private,Bachelors,Never-married,Exec-managerial,Husband,White,United-States,Male,>50K
39216,18,0,0,13,29,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Philippines,unpriv,unpref
219574,40,0,0,8,34,Private,HS-grad,Married-civ-spouse,Craft-repair,Unmarried,White,Canada,Male,unpref
64701,39,0,0,12,42,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,United-States,Male,unpref
164196,39,0,0,9,35,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
189229,47,0,0,13,17,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,United-States,Male,unpref
406632,40,0,0,10,23,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,unpriv,unpref
137230,40,0,0,9,30,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
93392,39,0,0,9,17,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Philippines,Male,unpref
249716,50,0,0,10,37,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
242450,39,0,0,9,48,Private,11th,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
123613,53,0,0,10,32,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
149460,51,4457,0,13,30,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Taiwan,Male,>50K
261921,24,0,0,9,24,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
71268,45,6087,2014,12,17,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,?,Male,unpref
222595,39,0,0,10,19,Private,Some-college,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
161700,39,0,0,10,44,Private,Bachelors,Never-married,Prof-specialty,Unmarried,White,Mexico,Male,unpref
231344,47,0,0,10,51,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,United-States,Male,>50K
169622,40,0,0,9,32,Private,HS-grad,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
34031,42,2877,2027,12,16,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Puerto-Rico,Male,unpref
105060,40,0,0,8,47,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
